,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t)
364,0.067823574,0.031945135,0.0017124496,0.025283989,-0.08896495,-0.023814965,0.08947643,0.010330673,0.014846474,0.0058994596,0.14322288,0.04863496,0.027370568,0.014085484,-0.032338556,0.11085357,0.017162979,0.115748614,-0.026792228,-0.08983693,0.073932946,0.01057928,0.08248094,-0.0113856075,-0.23524112,0.2536614,0.034170467,0.059219457,0.046489377
365,0.07955065,-0.030696994,0.014933366,-0.07874013,-0.041441504,-0.039129708,0.0809508,0.1697918,0.00021172389,0.007508929,-0.240272,0.036920644,0.07640052,0.06413318,-0.021176795,0.16138896,-0.090992555,0.03958015,0.013895068,0.098578796,-0.12970562,-0.008953907,0.09463795,0.10119079,0.15064487,0.03530377,-0.016557943,0.09524783,-0.04572734
366,0.06318913,-0.028378237,0.032723363,0.088617384,-0.09009832,0.05349399,-0.08434196,-0.030319236,0.05670634,0.011127833,-0.07349404,-0.011208008,0.15159723,0.113147,0.054366127,0.023123702,-0.07928767,0.06519895,0.00813859,0.024271514,-0.02292098,0.055967666,0.058011975,-0.1527643,0.053503074,0.02706114,0.08252186,0.078886546,-0.1529811
367,-0.049920294,-0.017300267,0.00412067,-0.0023065135,-0.034279782,0.07082346,0.007123691,0.024010882,0.019339304,-0.10092856,-0.07628047,-0.018742636,0.023865579,0.07917565,-0.02091592,0.026648972,-0.092184186,0.094485566,0.13122812,0.14075924,0.13253553,0.046133775,0.033653673,-0.011762628,-0.060311396,-0.014156152,0.016751288,0.08757846,-0.16032758
368,0.043941922,0.06364831,0.01693885,0.07275661,-0.035803843,0.1717137,-0.04538846,0.0653505,0.0072047673,0.0029955236,-0.028113443,-0.008553466,-0.043272525,0.010971824,0.043520834,0.037705462,0.06504574,0.08609752,0.13363154,0.009897127,0.12165317,0.15429546,0.015994554,-0.045975927,0.07184942,-0.14180985,-0.023389056,0.18419957,-0.017366491
369,0.0044582114,-0.015485149,0.03600523,0.03652268,-0.08662503,0.0018355045,0.064349346,-0.04188671,0.015105208,0.119931184,0.041354354,0.105965845,0.0036774166,-0.0014828667,0.027527887,0.12135526,-0.041240692,0.13747889,-0.039294127,-0.049744043,0.11380695,0.22509581,-0.04151517,0.09778042,-0.17584264,0.046550468,0.0753801,0.3145126,0.043419592
370,0.03744998,0.03225829,0.005733828,0.0011141379,0.018669695,0.019248208,-0.050991606,-0.031407677,0.0025258416,-0.0155925,-0.14216387,-0.0069538183,0.03275176,0.065716624,0.019144004,0.07087986,-0.16362958,0.02995696,0.009463757,0.0836066,0.0041052084,0.14375323,-0.1317399,-0.07435842,-0.039852202,0.00473791,0.039758593,0.12733963,0.041548226
371,-0.027229583,0.015453875,0.059732962,0.1903511,-0.008828617,0.11333165,-0.04033605,0.13308758,0.00078588456,0.006694123,0.0053578713,-0.040604558,-0.014176736,0.04300844,0.121395,-0.027902314,0.043200627,0.03325188,0.15897189,0.03151444,0.054299984,0.06286234,-0.06631844,-0.14650583,-0.040028725,-0.0022302289,0.04035827,0.11902527,-0.029067853
372,-0.04569017,0.034416396,0.062498257,0.06031715,-0.07565518,0.004094156,0.041788064,0.09177926,3.1410967e-05,-0.053577945,0.09736999,0.013100329,-0.09895112,0.018142503,0.012412596,0.1306954,0.016944295,0.15342967,0.009305542,-0.038264044,0.11470696,0.1555369,0.031624425,0.09720549,-0.06858157,-0.04426215,-0.012584989,0.050174013,0.011177312
373,0.05637594,0.113238946,7.074339e-06,-0.022702761,-0.12651102,-0.028761813,0.06444333,-0.04887989,0.00015419694,0.07154786,-0.001925014,0.007856336,-0.06423995,-0.020946067,0.12133321,0.19529192,-0.026269272,0.06821644,-0.11467562,-0.0078373775,0.1084327,0.08084336,0.06090933,0.024191646,-0.02101383,0.03400153,-0.008691862,0.14068979,0.10875409
374,0.019627243,-0.020771218,0.0055669467,0.011216067,0.066287085,0.036560405,-0.0147882365,0.037938017,0.005541638,-0.02752255,-0.06831749,-0.0015848996,-0.027796105,0.03667599,0.06040469,0.09091435,-0.076180935,-0.011828203,-0.12189163,0.12369931,0.051298603,-0.0010028537,-0.025396168,-0.026262734,-0.09135577,0.09388517,0.09977382,0.16854087,0.095030345
375,-0.034642912,0.06351694,0.00827377,0.07466692,-0.04147324,0.059170566,-0.025400076,0.12639779,0.0008939376,-0.016019482,0.0468465,0.023929637,-0.009610768,0.023918346,0.05640136,-0.06427641,0.035504896,0.062160283,-0.04489243,-0.0177546,0.07141186,0.016706232,-0.067469224,-0.08942016,0.02369463,-0.08922576,0.030473143,0.14599513,0.041462112
376,-0.03600488,0.01997136,0.030377716,0.053060226,-0.104255944,0.0017477081,0.056171488,0.022967018,0.0066261827,-0.023028184,0.10348406,0.011222299,-0.05757884,-0.0018638968,0.029614441,0.18492827,0.089985974,0.18728031,0.027368106,-0.034663543,0.074675694,0.06839102,0.041007556,0.10817532,-0.04543579,0.0069304444,-0.04558658,0.007644153,0.09184838
377,0.028988466,0.02890462,0.009295899,-0.029194942,-0.11139587,-0.05256867,0.029242374,0.044176057,0.019357307,0.11614537,0.018970698,0.02505089,-0.029107582,-0.016652994,0.0046832412,0.13838965,-0.019898938,0.05681649,-0.10646477,0.059722316,0.010397395,0.06555991,0.10721353,0.024925033,-0.10742223,0.15434194,0.13495417,0.10637785,0.11926517
378,0.017812489,-0.013211777,0.044634867,0.008414196,-0.051352344,0.006729834,-0.023950992,0.07730011,0.00056682446,0.030158272,-0.13516302,0.026022265,0.04094034,0.01608146,0.027152836,0.056595325,-0.022384644,-0.031158054,-0.0837049,0.06298922,-0.04569178,-0.0029956596,0.08875364,-0.1020034,-0.027242549,0.016039992,0.094428964,0.1057944,0.0065517463
379,0.014762391,-0.008854535,0.10805128,-0.008179694,0.055815376,0.018849052,0.047332667,0.075795226,0.00048103533,0.007003788,-0.09082516,0.033382185,0.0033760783,0.010167625,-0.008340627,0.031752355,-0.03298968,0.040510423,-0.0078259865,-0.014779277,0.068896376,0.0054946654,0.0119682085,-0.091504306,0.015481627,-0.044578005,0.04125994,0.021536088,-0.070197046
380,0.12514246,0.013016289,0.0011426985,0.010831381,-0.04293413,-0.005989015,-0.026634948,-0.005846485,0.037250202,0.0039648744,-0.042633995,0.005256309,0.021701412,0.02180387,0.061931178,0.06667958,0.08318099,0.027968261,-0.007983584,-0.09400601,0.07490728,0.003127455,0.2531509,-0.05728995,-0.017785477,-0.0030280761,0.06589007,0.07732467,-0.050739042
381,-0.034786917,-0.0532424,3.6629983e-05,-0.17357439,0.0002795495,-0.019717768,0.090022534,0.066581115,0.0037338303,0.009360008,-0.14012234,0.022051815,-0.004977591,0.047484934,-0.043257814,0.06401945,-0.08168073,0.0728779,-0.014868064,0.059662227,-0.03751996,0.0014099432,0.053578414,0.08446425,0.03982383,0.043042824,0.062206917,0.17672502,-0.10255262
382,0.06941396,0.01755594,0.0012045508,0.01480847,-0.04331264,0.010162229,-0.069814526,-0.022872448,0.06780202,0.046174183,-0.039727196,-0.010639791,0.11096684,0.058222137,0.04787975,0.0070330254,-0.06986543,0.121416494,-0.011364151,-0.047565993,-0.011817893,0.17433135,-0.030735975,-0.11938108,0.06488769,-0.039465636,0.033132605,0.10426524,-0.11139139
383,-0.029647652,0.013539299,0.009395201,-0.0062984484,0.0053652525,0.06510714,0.00018973596,0.015613332,4.9262117e-06,-0.078996494,-0.020492716,-0.015680915,0.006592603,0.07225257,-0.005329268,0.039946303,-0.09949895,0.111872785,0.19426827,0.10489187,-0.0032288767,0.047241874,-0.036893494,-0.01712551,-0.113033384,0.1139503,0.0342829,0.11061779,-0.082966946
384,0.008324603,0.023767143,0.07708196,0.07331866,-0.060811985,0.059265967,-0.049721394,0.13202488,0.0051429137,-0.00047825093,-0.02908662,-0.019505901,-0.0108613,0.026655832,0.095136404,0.009076911,0.00987052,0.1293,0.023897234,-0.014863742,0.009379329,0.19294764,0.01736489,-0.07583257,0.06533432,-0.10452029,-0.035552375,0.19823271,-0.07367503
385,-0.033095993,0.0013302183,0.0060440963,0.022977969,-0.028551951,0.04538164,0.031383574,-0.04524673,0.0031962257,-0.014249127,0.046370298,0.08479933,-0.06611111,0.07006529,0.0008667464,0.22029673,-0.087171845,0.18040806,0.08998437,-0.0807972,0.134758,0.16569838,-0.0023211776,0.006906231,-0.15729474,0.13932806,0.020828681,0.06683886,0.0022961271
386,0.08004306,0.031781457,0.026173802,-0.0389111,0.21045783,0.18612128,-0.027822215,0.08236692,0.07279166,0.035468485,-0.1470871,-0.013338215,0.04303831,0.044295803,0.1563819,0.092392,-0.08342914,0.02473922,-0.14003208,0.15300256,0.04768397,0.10434593,-0.023490656,0.007479444,-0.02240229,0.0014407681,-0.008356063,0.36946929,0.002348641
387,-0.07676524,-0.0381464,0.043124937,0.13381343,-0.124873266,0.08523294,-0.022824038,0.029057357,0.037581977,-0.08244401,-0.0052874014,-0.010209131,-0.07398178,-0.004210933,0.031337053,-0.11435329,-0.08212894,0.25494087,-0.011045513,-0.14782177,0.100464314,0.14286956,-0.24208252,-0.19047906,-0.063359156,-0.110354856,0.09370299,0.118742116,-0.07822563
388,-0.0005229977,0.053736873,0.0076290937,0.061390348,-0.15673685,0.056934908,-0.029467829,0.028743848,0.13463578,0.07452659,0.14571191,-0.020065827,-0.1224489,0.016886882,0.08007487,0.21404317,0.20479532,0.14820097,0.046728518,-0.06433344,0.20052654,0.16965641,0.05493799,0.06826928,-0.15935455,-0.006629751,-0.020085216,0.07873763,0.09386531
389,-0.029197348,0.18564399,0.0010676516,-0.05588267,-0.05093369,-0.06630607,0.1489659,-0.01948389,0.046447176,0.06910896,-0.023136495,0.0800461,-0.11530238,-0.05820203,-0.040539898,0.2061016,-0.024026386,-0.018845048,-0.15328813,0.11361284,-0.06654134,0.14399295,0.10375016,0.11845852,-0.22583422,0.07388137,0.104571484,0.17163529,0.11674136
390,0.10161874,0.1574051,0.029013585,0.0062599853,0.07065851,-0.035509314,-0.07087672,0.017496977,0.00026584123,0.083364874,-0.0342575,0.04510662,0.13716185,-0.033389606,0.09159213,0.08938904,-0.1018634,-0.12675881,-0.15162858,-0.0035939715,-0.14312232,0.050366476,-0.055639036,-0.21694075,0.22713718,-0.069941975,0.19623318,0.059217773,0.06376079
391,0.1031305,-0.024827948,0.017537609,0.039197307,0.05431579,0.08440587,0.048506223,0.1264633,0.03859091,-0.052912164,0.13678578,0.020987451,0.16394071,0.064707264,-0.017644096,-0.048239086,0.033058487,-0.024174202,0.038368363,0.06374681,0.014711913,-0.043703295,-0.050290015,0.024897575,0.043693915,0.09888551,0.058370497,-0.011368593,0.0861948
392,0.07766628,-0.046569593,7.6092965e-06,0.077152014,-0.033062406,-0.028242,0.11084055,0.1339162,0.044827715,-0.03813646,0.04892561,0.10384716,0.13265054,0.12784813,-0.08491752,-0.02507477,0.060582973,0.20214802,0.12175522,-0.042924475,0.0913152,-0.018202165,0.12366141,0.13764773,0.16664177,0.058561962,-0.07613434,0.012059027,0.052585594
393,0.097941734,-0.036559384,0.048292387,-0.02359474,-0.0902672,-0.030656535,0.011241775,0.025628531,0.0041279015,-0.016787512,-0.06260884,0.090600945,0.22886206,0.18926427,-0.095972255,0.07737335,-0.047600996,0.2537959,0.16267362,0.08497415,0.1308098,0.054829665,0.077852555,0.3146384,0.044917554,0.116610564,-0.036087543,0.12913291,-0.034565542
394,0.10655826,-0.04246289,0.05216043,0.0051032742,-0.09011602,-0.014506806,0.0047418363,-0.08269017,0.001263532,-0.06315497,-0.012435816,0.0011758795,0.25463596,0.20646575,-0.090589814,0.031130582,-0.13188912,0.3116522,0.106978536,0.13737044,-0.023041159,0.0997114,-0.0044633728,0.083541885,-0.028772332,0.06894425,-0.06581403,0.21125962,-0.09859841
395,0.094006315,-0.053012867,0.012348755,0.072079316,-0.050179638,0.0730764,0.036077768,0.0024307144,0.0018170105,-0.05421371,-0.08916621,-0.03235175,0.11141059,0.20038319,-0.048310697,0.20421067,-0.028275937,0.27734163,0.14300336,0.1929385,-0.04714761,0.10925093,-0.10137633,-0.07661347,0.042991873,0.042115644,-0.091627315,0.14042729,-0.1466855
396,0.121811725,0.053086415,0.0037820567,0.16662318,-0.09257813,0.0065858644,-0.02951895,0.19444498,0.020122325,-0.030296467,0.11653991,0.02366558,0.08592871,0.1518961,-0.034630634,0.009970568,-0.0034360082,0.13772413,-0.043106508,0.14109837,0.0077295667,0.1359269,-0.030481864,-0.1949307,-0.15112008,0.122413225,-0.031378124,0.20432413,-0.16180018
397,0.011910295,-0.04696207,0.00018470641,0.092201486,-0.13007624,0.023902884,0.013046993,0.124957316,0.011048383,-0.020269087,-0.0650819,0.01683441,0.12797403,0.12743439,0.031433415,0.35867321,-0.03102971,0.29999393,0.038361084,0.021893553,-0.04490052,0.13897757,0.043514363,0.06686678,0.054826405,0.04236948,-0.09048787,0.091828294,-0.10810948
398,-0.008728749,0.010241787,0.01907658,0.052290514,-0.22522523,0.07462621,0.003231164,0.030444719,0.041046064,-0.07702955,0.026537586,-0.0072952723,0.057854094,0.090531476,-0.047652267,0.2234742,-0.15968037,0.047060456,-0.082715385,0.17312343,-0.04553297,0.06468122,0.08617778,-0.12262197,-0.09412733,0.11128372,0.05989054,0.23676072,-0.08148371
399,0.058438145,0.013592139,0.011944483,0.04738133,-0.00046303123,0.062845826,-0.075748146,0.14826947,0.025719587,0.0032423325,-0.13847554,-0.033555306,0.026803896,0.05759322,0.065687105,0.116814196,0.0038329102,0.060419954,-0.057978705,0.11317672,-0.081091695,0.11521767,0.009940794,-0.12140507,0.10215901,-0.14793098,0.032134235,0.17485507,-0.055424783
400,-0.008721571,0.018598527,0.0005136504,0.13164543,-0.13413164,0.03356539,0.040865347,0.0041248966,0.06771233,-0.04197777,0.0910497,0.066671014,-0.05275954,0.007153623,0.061141185,0.055302575,-0.0004970841,0.112210914,-0.03356763,-0.020551775,0.10767674,0.080354154,-0.006694893,-0.12272742,-0.16768868,0.08388971,0.057436332,0.15108074,-0.019794738
401,-0.0009801341,0.0050892932,0.0010467842,0.006216537,-0.08293617,0.03198569,-0.020495223,0.112366855,0.03354486,-0.003978509,-0.11209531,0.07200864,0.0028141253,-0.004575453,0.04314661,0.11944839,0.031444762,0.08328937,0.030754924,0.062122077,0.07455824,0.09902516,0.0015920959,0.097267844,0.062043935,-0.04534738,0.0013267705,0.3177923,0.15257147
402,-0.027026521,0.00208065,0.023235848,0.105355516,-0.117146984,0.0053257225,0.02834526,0.028011005,0.028540239,0.008737618,0.026235942,0.081580244,0.032272406,0.026729947,-0.009701596,0.04068138,-0.014195875,0.27220857,-0.0015518293,-0.043064497,0.07817526,0.23800732,-0.042975307,0.01805323,-0.1288922,-0.018596463,0.06984921,0.106473744,0.03741727
403,0.036959402,0.014525516,0.031282444,0.00550657,-0.14524482,-0.0074054357,-0.017075585,-0.010557322,0.004655675,0.09159048,-0.037165236,0.003981421,-0.029456694,0.025329541,-0.0073869918,0.15249936,-0.04814469,0.080902554,0.016914235,0.064357094,0.07989117,0.10773742,0.04323191,0.0053358926,-0.04657524,0.07804514,0.020621633,0.098093465,0.044122074
404,0.010956345,-0.013858707,0.000138495,0.0187727,0.012485381,0.088251956,0.005801012,0.043196484,0.16760516,0.046697408,-0.08044487,-0.0009042425,0.07559862,0.04046745,0.03939257,0.051265687,-0.091052964,-0.037522156,-0.07398751,0.10509054,0.005963432,0.05871964,0.02542393,-0.11229474,-0.10125846,0.044636384,0.116236955,0.16412245,0.034656882
405,0.004721511,0.119814366,0.02231523,0.104405,-0.008867536,0.0549338,0.011000156,0.079169475,0.11807275,-0.027730936,-0.09356103,-0.010286531,0.04750622,0.05180301,0.35569677,0.0031878557,0.0042298394,0.012293415,0.013111448,0.03050105,-0.01867664,0.19808869,-0.05019226,-0.12415627,0.05685322,-0.2145481,0.1520044,0.07784494,0.05686839
406,-0.1584859,0.0012418507,0.09669188,0.0526316,-0.18974806,0.09430259,0.0367571,0.0016769595,0.0032037415,-0.14877242,0.08015229,0.049521502,-0.21308419,-0.07011235,-0.019064495,0.18221964,0.0051997188,0.048404343,0.19270155,0.09553152,0.110349365,0.10272522,0.05632352,-0.02081567,0.037293788,-0.11439788,0.068476565,0.08830766,0.08174963
407,0.09583518,0.109049395,0.0037345144,0.021589994,-0.009491563,-0.038324207,0.03924447,0.043906085,0.122296154,0.12399411,0.09434624,0.0013206464,-0.02732131,0.016888216,0.13320118,0.093543306,0.15038076,-0.019726958,-0.069700435,-0.04335806,0.20296484,0.3525919,0.097078815,0.06326789,-0.025039487,-0.072863966,0.05368513,0.12772779,0.2533187
408,-0.029497378,0.061406307,0.008832934,-0.067394294,-0.07778307,0.04719479,0.076236024,0.054493546,0.0032464755,-0.044961877,-0.06954978,0.04226202,-0.078560755,-0.023579972,-0.05499388,0.33978394,-0.20940673,0.038210366,-0.040550645,0.07362673,0.11745649,0.04612572,-0.019531852,0.031003252,-0.096362986,0.14514588,0.10331474,0.14881921,0.15554415
409,0.08114026,0.08213423,0.02074577,0.0990253,0.008674247,0.09939543,-0.14275135,0.17348383,0.020879447,0.0823207,-0.10624953,-0.047592387,0.09126722,0.19477949,0.23342276,0.054347586,0.05181723,-0.02029346,-0.117993586,0.022332087,0.04335883,0.29266977,0.054442834,-0.1806778,0.23270854,-0.09340393,0.12128434,0.27541834,0.05003112
410,-0.16558638,-0.008030143,0.0070205536,0.029395504,-0.14323083,0.085943684,0.09808271,0.090324804,0.024245014,-0.16195467,0.13739543,0.10874659,-0.050368596,0.08295906,-0.035292506,0.29735857,-0.2193866,0.24941741,0.04878245,0.042452052,0.060077675,0.069278896,-0.0140472315,0.0185172,-0.26779902,0.17447892,-0.013979741,0.2166674,0.038685337
411,0.071245916,0.08311584,0.0026066476,0.03343554,0.035141274,0.07471236,0.030663744,0.15401864,0.0012412417,0.08332376,-0.189403,-0.053945627,-0.001583322,0.072161734,0.14440748,0.21030548,0.10540341,0.037516907,-0.17061833,0.03047846,0.022537256,0.23150219,0.024251053,-0.03724861,0.16995983,-0.24923173,-0.052056912,0.36873758,0.11233479
412,-0.027309928,-0.032398954,0.00812148,0.0032687741,-0.13660824,0.039658584,0.10106427,0.011268266,0.017318085,-0.07015203,0.16959733,0.03739377,-0.12020182,0.007504996,-0.04100836,0.15949671,-0.10452892,0.106703155,-0.08059431,0.064972945,0.0416467,0.064815246,-0.056216195,-0.20997548,-0.28658646,0.15365608,0.2111311,0.12910515,0.059460282
413,0.0819314,0.022958703,0.016286468,0.060735635,-0.03376788,0.021714244,-0.087867655,0.25285408,6.3649254e-06,0.08583617,-0.14218302,-0.025743145,0.06472561,0.037172906,0.120268054,0.09018593,0.12631623,-0.028139763,-0.09476592,0.05842263,0.027205288,0.06577649,0.012986731,-0.053113345,0.19506754,-0.12296317,0.039781522,0.13754119,0.105468705
414,-0.08184599,0.041773036,0.10945153,0.024723163,-0.12707573,0.0021538306,0.121359706,0.038827997,0.004846424,-0.09020784,0.15272677,0.04308228,-0.0040757293,0.09741986,-0.095170654,0.09419717,-0.071024716,0.18028171,-0.011678449,-0.041365393,0.23270342,0.03902738,0.08205389,-0.016408123,-0.2727317,0.15658057,0.073177986,0.06894438,-0.022622854
415,0.16409086,0.057263598,0.0076832836,-0.05146968,0.048936937,-0.033138588,-0.085571796,0.13796437,0.0032030584,0.059941716,-0.222199,-0.0010834485,0.0034385128,0.03385594,0.056284364,0.27640766,0.012625834,0.107096866,0.011331387,0.02474976,-0.01787742,0.07203377,0.048823696,0.03828738,0.3513174,-0.07191765,-0.06469176,0.24645814,0.051299974
416,-0.06489022,-0.068996996,0.08787934,0.019994844,-0.14370327,0.04017898,0.087696776,-0.01625283,0.01973821,-0.028099876,0.075710036,0.0035719823,0.16287673,0.12945789,0.0048047043,-0.052354995,-0.07289687,0.16414377,-0.11868486,-0.037209556,0.108763434,0.106307626,-0.07527016,-0.07161864,-0.3548993,0.18967608,0.12933977,0.2294128,-0.08864402
417,0.10389784,0.044138923,0.013281723,0.053210173,-0.07138677,0.031230263,-0.06325427,0.08447938,0.026670951,-0.078898355,-0.121736854,-0.0062849997,-0.07724268,0.011504322,-0.040091887,0.21321146,-0.07219055,0.14138493,0.10960754,0.18264635,-0.11730945,0.10909383,-0.042950813,-0.12581138,0.20646966,-0.09775158,-0.046663243,0.1390588,-0.009032331
418,-0.00020223297,-0.051123198,0.08841497,0.11855509,-0.08883465,0.26740018,0.00017981743,0.07550564,0.0030749508,0.08964479,0.107936524,-0.018006276,0.24455869,0.07218571,0.09329109,-0.04432987,0.12939195,0.1110684,-0.13639523,-0.021389198,0.15382777,0.08849354,0.029243639,-0.0344816,-0.1969538,0.07934541,0.07513627,0.074723676,0.030770719
419,0.020313615,0.009948751,1.3853611e-06,0.02643054,-0.13901046,0.008333914,0.06562051,0.05321603,0.0009074537,-0.142513,-0.051450122,0.04393989,-0.11093155,-0.0066284137,-0.15562871,0.1816033,-0.20091009,0.094315976,0.15113384,0.1034081,-0.119622685,-0.016553536,0.05858463,-0.063391924,-0.022516426,0.077299885,0.0011311322,0.063650176,-0.048894197
420,0.136056,-0.0024734018,0.0009496703,0.1889468,0.009120211,0.045186855,-0.13193314,0.17924143,0.0005470579,0.13328792,-0.16181765,-0.047522865,0.14035325,0.097064614,0.15944274,0.033710882,0.22948565,0.015147226,-0.1436249,-0.03287332,0.049584482,0.115327984,0.07939639,-0.0150447395,0.13681005,-0.13676105,0.015426826,0.08520082,0.053921938
421,-0.14448023,-0.049499758,4.779249e-05,-0.05343887,-0.16913086,0.0040533245,0.24683908,-0.016073387,0.0331542,-0.14733684,0.09354871,0.08624911,-0.06004589,0.06333472,-0.1788397,0.09813765,-0.21476333,0.14738326,0.06140397,0.23287952,-0.023197023,-0.07832553,0.07936006,0.10671137,-0.3424996,0.25745067,0.049283538,0.04520056,0.024519399
422,0.21773174,0.10221845,0.0005054666,0.08283492,0.02977858,0.04932963,-0.21016271,0.1537788,0.007649538,0.14264089,-0.23082058,-0.039383076,0.053977408,0.055062205,0.15659219,0.067023225,0.10337199,-0.04374067,-0.03518008,0.123876594,-0.020379249,0.26690555,0.15667017,-0.1096267,0.46624744,-0.29658884,-0.057854563,0.12291035,0.042616606
423,-0.18262605,-0.08440179,0.018625202,-0.0048929667,-0.12948522,0.060513332,0.16383325,-0.026979987,0.019258775,-0.08578296,0.11587614,0.025914226,0.043624062,0.07742264,-0.07315855,-0.04871229,-0.2534777,0.19660485,0.0011040578,0.03126808,0.15325062,0.005707938,0.02716595,0.068848,-0.4287963,0.37852585,0.10911894,0.05266711,-0.039343055
424,0.14306043,0.10682128,0.005310938,0.0064507886,-0.044950113,0.110044375,-0.19703265,0.13312285,0.00042104427,0.016334936,-0.24589303,-0.06290473,-0.0030326508,0.0055917813,0.1164591,0.28391397,0.028844222,0.018211314,0.1165573,0.14779627,0.132527,0.14524135,0.028071452,-0.03491826,0.31575802,-0.21723929,-0.0748721,0.15573347,-0.033901434
425,-0.14071709,-0.062152196,0.008073896,0.07594395,-0.09435715,0.09856797,0.12088961,-0.077677384,0.001064569,-0.056710653,0.1674596,0.066610694,0.013802264,0.049364515,0.01602493,0.11305957,-0.035508364,0.1015791,0.051293597,0.028894152,0.19939113,0.106230795,0.012779595,-0.07699373,-0.4357745,0.13166897,0.14989568,0.20447887,-0.0730932
426,0.058602355,0.10181765,0.10208196,0.01113916,0.06587194,0.05704372,-0.07670274,0.061464254,0.00016368294,-0.005755013,-0.17170665,0.021257905,-0.13197146,-0.051103637,0.014603199,0.11530187,-0.054140516,-0.032658596,-0.04961143,0.07784615,0.029326476,0.20515779,-0.083851136,-0.058400624,0.3799823,-0.23154491,-0.05853385,0.215607,0.02222324
427,0.10398223,-0.02775599,0.04981174,0.095677435,-0.00697421,0.059483774,0.25124672,-0.014106873,0.007967581,0.072497874,0.21867734,0.006745754,0.09851319,0.03219495,0.10281838,-0.06368797,0.05204946,0.17356697,-0.06478174,-0.18829301,0.307098,0.16390711,-0.10944797,0.046804436,-0.26228732,0.18875092,0.092250645,0.09339732,0.07703205
428,0.1493007,0.22274746,0.01067433,-0.035382435,-0.13059056,-0.047052175,-0.08695622,0.10007203,0.025738234,-0.100279905,-0.06311226,0.014193749,-0.039357714,0.028011257,-0.03529153,0.15894274,-0.15543188,0.05127463,0.13762534,0.031600587,0.12211592,-0.001269389,-0.014481962,0.0800204,0.100937046,0.123444065,-0.047212694,0.15315308,-0.010066034
429,-0.020190144,-0.0724891,3.8433785e-07,0.04478281,-0.02800466,0.08908215,0.056325935,0.11378471,9.498614e-06,0.06496728,-0.032653235,-0.037965085,0.20963928,0.15066452,0.11316863,0.109224595,0.062634066,0.1751734,-0.013682365,-0.0182814,0.04738019,0.21373552,0.03983958,0.30062154,-0.050378032,-0.05044722,0.027499642,0.21711382,-0.08585814
430,-0.015185993,0.022888053,0.0096295485,0.043960683,-0.19548441,-1.5895814e-05,0.011970493,-0.24474396,0.025047338,-0.12916341,0.0009698882,0.038781367,-0.09781607,0.034954548,-0.11376292,0.20135613,-0.33917356,0.09588036,0.10356063,0.10382764,-0.07241853,0.11603679,-0.037565276,-0.174724,-0.008971982,0.08760742,0.018939786,0.14052281,-0.044987623
431,0.077329695,0.025888978,0.032425303,0.1260271,0.24756837,0.13919617,-0.13423455,0.18312281,5.8621714e-05,0.1093044,-0.13118592,-0.07178616,0.14336702,0.07275489,0.23317598,-0.05663868,0.1357347,0.004508231,-0.14792125,0.16315155,0.11742599,0.16714571,-0.09330301,0.02112715,0.09702574,-0.14517139,0.05153726,0.25403225,0.06206569
432,-0.16748276,-0.015138129,0.004295265,0.12846477,-0.21007894,0.017588098,0.14244896,-0.086534746,0.000171782,-0.14926532,0.2298694,0.08328004,-0.12706663,-0.017216086,-0.13591996,-0.07450066,-0.15981232,0.22539043,0.10664384,-0.12948868,0.15060912,0.07107486,0.18947768,-0.1105411,-0.3070653,0.21406709,0.051808156,0.032837518,-0.042343713
433,0.21677005,0.090841465,0.0046306523,-0.15808284,0.026962046,0.03747391,-0.11905669,0.1839516,0.00013246371,0.16359413,-0.36292896,-0.032878615,0.036236163,-0.0027931333,0.1626041,0.1952379,0.14100142,0.06835973,-0.025704345,0.053065922,0.17096053,0.31979877,0.047940105,0.29198512,0.32562208,-0.21451516,-0.12263834,0.07061218,0.12425877
434,-0.13844925,-0.02191475,0.07381084,0.06641772,-0.20745389,0.059791178,0.13743383,-0.21256354,0.05211681,-0.09552453,0.12333824,0.035307884,0.012792873,0.059201963,-0.062833175,0.05448906,-0.34373066,0.058105707,-0.07050897,0.012734641,0.058368333,-0.06883823,0.08693366,-0.20066008,-0.49005032,0.40150774,0.21142443,0.17582059,-0.08184455
435,0.1377954,0.07762798,0.0007461992,-0.003375873,0.12944059,0.119736224,-0.22977117,0.27331543,0.00936839,0.05538207,-0.42369828,-0.005930014,-0.02628285,0.056627177,0.20182234,0.17041403,0.06999655,-0.08201911,-0.020339508,0.180947,-0.052898537,0.15846293,-0.047280896,-0.075747564,0.4939961,-0.46590295,-0.046264425,0.21991819,-0.020789746
436,-0.15301524,0.028164484,0.01721255,0.118004195,-0.16527402,0.07798951,0.15014257,-0.1774125,0.048988376,-0.087072566,0.30314666,0.04647543,-0.024839751,0.031933717,0.00016662851,-0.013114784,-0.0060012187,0.29392534,-0.088697165,-0.10298295,0.17228921,0.12811592,0.030195467,-0.14811733,-0.49174812,0.17740856,0.21203735,0.08304137,-0.025433421
