,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t),x35(t),x36(t),x37(t),x38(t),x39(t),x40(t),x41(t),x42(t),x43(t),x44(t),x45(t),x46(t),x47(t),x48(t),x49(t)
128,0.17301452,0.0055132564,0.02700717,0.054564618,0.001930017,0.08903451,0.028312437,0.015809454,0.14327249,0.016463164,0.04966931,0.03783877,0.029446673,-0.023767645,0.010185388,0.018035572,-0.09360631,-0.010642199,0.09273931,0.049158007,0.05208359,-0.0016072601,0.085335046,0.042975295,-0.024681218,0.02523512,0.019117385,0.039956942,0.025382392,0.02420143,0.030351738,0.055787515,-0.017560929,0.044002496,0.13154542,0.06842212,0.013301505,0.036170762,0.0012400225,-0.06754732,-0.009093031,-0.050655313,-0.009138893,0.08653368,-0.0019137524,0.041750394,0.066068284,0.036347657,0.0639638,0.006707359
129,0.015151581,0.021788765,-0.025249708,0.0737357,-0.0023818742,0.029698953,0.012112116,-0.026629522,-0.025304772,0.04135246,0.047276255,0.09593329,0.06794198,0.089089416,0.20361169,0.002943436,0.014307963,-0.0027097436,0.041146077,0.07755567,-0.010397989,0.026875712,7.951538e-05,-0.07691462,0.17468435,0.092110574,0.01737376,0.07530876,0.006734238,0.033047546,-0.013971118,-0.035080194,0.0065478384,0.11803713,0.14479089,0.049121242,0.018892152,-0.010087887,-0.014747814,-0.028476771,0.018892035,0.048885003,0.008541908,0.082063556,0.026147172,-0.026154993,-0.04197206,-0.0028697061,0.012061022,0.10332708
130,-0.023934903,0.01817785,0.025962653,0.14279637,0.012762841,-0.009625891,-0.05365937,-0.02058249,0.0045740562,-0.0056410003,-0.00027480535,0.013405906,0.09839909,-0.04055201,0.08896005,0.029252522,-0.07929544,0.03847145,0.08826442,0.023680896,-0.0004181224,0.016287617,0.085760415,-0.022914333,0.04563866,0.08302113,0.039146587,-0.0011447128,0.041822847,0.033942938,0.0059438366,-0.021339152,-0.011087364,0.049069427,0.02370583,0.13400558,-0.008439353,0.12570933,0.016718224,-0.013604797,-0.006991467,0.01896882,-0.028639644,0.024310753,0.0039112098,0.23316018,0.007475905,0.06587173,0.013904117,0.14908473
131,0.011195482,0.031223182,0.037615724,0.018413834,0.008606114,0.007198273,-0.04021012,-0.005223339,-0.008425924,0.014374707,-0.017266748,0.013711309,0.0023494177,-0.028489944,0.053765148,0.003216388,0.07095062,0.013513559,0.061167356,-0.019545035,0.06627792,0.031099848,-0.011303061,0.07555241,0.050805595,0.056116387,0.034349926,0.015729757,-0.01629786,0.009170129,0.029487535,0.06522244,0.020577371,0.12869811,0.1032499,0.013333872,-0.018361982,0.0014868705,-0.020300932,-0.017862597,0.054172657,0.02301402,-0.015323207,0.29842067,-0.020998748,0.018013835,-0.002700597,0.0776401,0.029862117,-0.006567773
132,0.08504529,0.04906498,0.100487985,0.02472072,0.015408498,0.027939979,0.055828527,-0.0021675732,0.07679253,0.01991956,0.033964876,0.0005667617,-0.028401835,0.012583864,0.04772074,0.16788296,-0.14711782,0.036158595,0.044411592,-0.0013272474,-0.0047175596,-0.017330011,0.093604915,0.0019415617,0.07964763,0.036635667,0.009560401,0.006680228,0.060424756,0.012617979,0.05502662,0.060867265,0.009863783,0.08631469,0.1131083,0.016220191,0.02682252,0.07136729,0.093062215,0.011659961,-0.0031419063,0.0356436,-0.050652344,0.0041853995,0.059376795,0.05211886,0.023512155,0.015734581,0.00050377054,0.06460752
133,0.03148532,0.033705246,0.03279877,0.040676244,-0.042323634,0.016381864,-0.044603687,-0.005158942,0.05986259,0.07646571,0.11472709,0.019576753,-0.0011101111,0.055937015,0.033047225,-0.010289365,0.0019141592,-0.0077348575,0.15706038,-0.00030974665,0.043717407,-0.02566438,0.026316356,-0.018020904,0.03815619,-0.013762149,0.008848738,0.095891565,-0.030939674,0.03145834,0.11413597,-0.034382425,0.003436096,0.2019555,0.11027479,0.023472862,0.060681578,-0.007947212,0.011151481,-0.13621856,0.010638898,-0.015624864,0.083516315,0.04212383,-0.09798021,0.04920303,-0.06593022,-0.025366494,0.09445678,0.08403136
134,0.11447622,0.016691346,0.044023648,0.08175559,-0.021526096,0.014447783,-0.035238888,-0.043438166,-0.037683602,0.021443095,0.036290582,0.06259883,0.034078494,0.09146179,0.1414741,0.072790146,0.005032733,-0.054013766,-3.835531e-05,0.012057133,0.07033685,0.13400832,0.067605466,-0.02937923,0.06476972,0.08614803,0.077559546,0.04460895,0.107277095,0.04213218,-0.03930714,-0.06529509,0.018781286,0.14949982,-0.005722872,-0.042218193,0.05369687,0.020568496,0.014438618,0.012279796,0.008064944,0.07264088,0.044753935,0.0114886165,0.048150457,0.062301975,0.033382624,-0.007699059,-0.01481406,0.07221475
135,0.014251577,0.03987885,0.068293534,0.0055367798,0.018892124,0.008287225,-0.035132796,0.010071088,0.041192327,0.022016216,0.048865832,0.001113436,0.0484802,-0.03828582,0.04963001,0.0073641688,-0.07081662,0.10196251,0.00978408,0.044691484,0.013303768,-0.00095994584,0.03974866,-0.07250094,0.14187557,0.054766797,0.060625643,0.011086155,0.015578967,-0.02339753,0.031037468,0.0010549612,-0.06431729,0.072864026,0.0416395,0.054669574,0.024993114,0.10743249,-0.02398414,-0.06244717,0.0112182405,0.064847484,0.0053122197,0.14788862,-0.015072818,0.08143283,0.012091697,0.0965597,0.013753807,-0.014508582
136,0.09306142,0.051781558,0.040855072,0.027208708,0.025973234,-0.0011986,-0.09805256,-0.0037488732,0.0038915537,0.087601095,-0.0034595085,0.024050744,-0.049947474,0.014350144,0.03321924,0.039022665,0.0049424097,0.014256878,0.046890024,-0.01663923,0.000330979,0.0012301542,0.11486437,0.024225764,0.024584198,0.25947037,0.028757721,-0.032825366,-0.059515994,0.107252605,-0.036935877,-0.033063993,0.012462558,0.10505354,0.17265509,0.024246976,0.0531845,0.0476859,-0.010302704,0.012287445,0.041107826,0.05270157,-0.0019032625,0.07475334,0.0019042687,-0.016884541,-0.0075458623,0.012461312,-0.024792144,0.019363929
137,0.02039127,0.068909794,0.18645023,0.048384994,0.050208516,-0.012089863,-0.05331125,0.013803724,0.013536787,0.024632873,0.0849658,0.03501655,0.018755138,0.090133056,0.026697092,-0.00033622526,-0.02189698,0.018845558,-0.012719741,-0.020593997,0.007202606,-0.020408021,0.03291846,-0.09383684,0.1782799,-0.009971596,0.03161777,0.017244708,0.0010095313,-0.080781564,0.0018268772,0.091640234,-0.008932574,0.11257672,0.087162524,0.01608928,0.06893197,0.14617847,0.008910438,0.0014905635,0.007954901,0.055819612,0.037456412,-0.06316534,-0.015872529,0.04505153,-0.0020458214,0.18465903,0.022287935,0.3220734
138,0.15364793,0.031104468,0.028375592,0.045633793,-0.08018628,-0.012749281,-0.100890115,-0.0059164837,0.07796879,0.09405612,0.046833266,0.00039704537,-0.08872263,0.008543825,0.080988675,0.014414827,0.022609763,0.015783241,0.122668415,-0.012820542,0.015369922,-0.084184684,0.023886317,0.06411327,0.034444712,0.027607575,0.13158432,-0.025059776,-0.06131833,0.011552457,0.07280557,0.11628048,0.0899657,0.0942832,0.080399856,0.04223293,0.01976639,0.042931493,-0.0064162803,-0.09629342,0.07150364,-0.026467785,0.009451048,0.048511293,0.03735081,0.07396051,0.051840544,-0.044997066,7.617613e-05,0.047951598
139,0.011918923,0.07688444,-0.012353721,0.02118221,0.012180101,0.06590622,-0.035854217,-0.017541222,-0.030145619,0.035899274,0.071979955,0.016600722,-0.02566847,0.08415527,0.056486167,-0.018663196,0.03424216,-0.03566527,0.03992913,0.05753919,0.0007515508,-0.013209172,-0.023537716,-0.025530629,0.2033486,-0.04335239,-0.030225342,-0.0055139987,0.020728128,-0.07233794,-0.06217634,0.20346136,0.014347235,0.060847986,-0.028265147,0.037913345,0.07867948,-0.02132233,0.06787823,0.015366524,0.0452101,0.045131095,-0.06461699,-0.032557726,-0.033937916,0.07658018,0.00064612925,-0.05100912,-0.052938133,0.09743872
140,0.017184712,-0.01469543,0.022811957,0.029672476,-0.12463205,0.0074227676,-0.009037001,-0.049703807,0.08477421,-0.004083782,0.1463592,0.0045764316,0.037601337,-0.018443704,0.16116048,0.026343472,0.01205994,0.03330256,0.027174149,0.06516419,0.064802706,0.007464454,0.06069597,0.049409464,-0.1116215,0.011231871,-0.064613216,-0.023303766,0.03867738,-0.008053858,0.18463211,0.14068036,0.08990669,0.07987748,-0.02972473,0.039030284,0.03401884,0.059792735,0.012013425,-0.072738774,-0.0034890473,-0.025838764,0.0049779955,0.04916776,0.118979834,0.14571208,-0.00055155996,0.0752925,0.046051603,-0.003029948
141,-0.0090156235,-0.031346343,-0.0038550766,-0.030922268,-0.03920032,0.072288014,-0.002354312,-0.041340075,0.10320032,0.074598834,0.011563026,0.047401216,0.0025227154,0.05678517,0.097392306,0.0023633875,0.028808007,-0.05373152,0.28996855,-0.010170133,-0.010799178,0.027197663,0.049684256,0.10475342,-0.09639525,0.032858916,-0.0006450247,0.06001811,-0.009011081,-0.06616134,0.011429227,0.05764682,-0.019317258,0.0072378526,-0.06968793,-0.07149965,0.00570569,-0.048082337,0.030729193,-0.065909944,0.11806404,0.008100737,0.0048301313,0.20674446,-0.0024064742,-0.014205035,0.046833478,0.041814893,-0.009134484,0.06971808
142,0.042722188,0.047725767,0.011015372,-0.0030027702,0.025758151,0.0028520413,0.072337486,0.04291834,-0.04126989,0.022726625,0.02123766,0.005411188,0.029976906,0.06591646,0.043899678,0.075010054,-0.11041056,0.0027640178,0.11775471,0.018525396,0.008496603,0.0037951143,0.049373448,0.041720733,-0.004027009,0.026145771,-0.013838632,-0.009145918,0.03547289,0.0004342598,0.0051597054,0.056756176,0.067115135,0.14321114,0.1400665,0.016741175,0.046153158,0.039765812,0.02505393,0.04573095,-0.018959794,0.009409359,0.10550968,-0.009203396,0.055468697,-0.012012658,-0.0005152896,0.066501945,0.0052998643,-0.0027024308
143,-0.019074278,0.02267322,0.048949562,0.099012375,-0.002008818,0.0224468,0.0016928716,0.0434232,0.03860486,0.021115877,0.045840193,0.20232233,0.0914878,-0.02866482,-0.008241762,-0.027257476,-0.014415359,0.015192039,0.102776915,0.0032926656,0.03695593,-0.005438254,0.08489734,-0.012677305,0.03682805,0.017807016,-0.016330108,0.087108344,0.02901125,0.08863468,0.02359365,0.013892692,-0.019242167,0.1431642,0.029302103,0.08089964,0.05024682,0.037429575,0.06669531,-0.07236942,0.0037219494,-0.03996823,0.05191233,0.06609497,-0.083867885,0.07104888,-0.039419156,0.005324452,0.034417488,0.07549283
144,0.06762465,-0.008157669,0.034683086,0.03361894,-0.00010122731,-0.008668526,-0.017707333,-0.033824258,-0.014310535,0.03912816,-0.015291806,0.0051567047,-0.006402421,-0.008456488,0.12423656,0.04983209,-0.072968125,0.0070322677,0.12466577,-0.0054553254,0.00036202278,0.05207495,0.03944669,-0.014634794,0.20860995,0.14715326,0.06333798,0.06051801,0.048217516,0.07358543,-0.008531996,0.013287301,-0.04073557,0.16355608,0.109377176,-0.04374198,-0.0148008065,0.031012485,0.096468255,0.06978403,0.006264289,0.060924098,-0.022742396,0.1485405,0.05803095,0.0026704213,0.025103588,0.18137386,-0.021258693,0.039707508
145,-0.008179566,0.034125328,0.045032874,-0.018111384,-0.0063344482,0.0059950612,-0.03385017,0.03622674,0.074910715,0.017453,0.021924447,0.013672299,0.10221502,0.02250688,-0.014559656,-0.023889102,-0.12211321,0.09203951,0.1888977,0.027008133,0.08316759,-0.01679201,0.08699026,-0.021953229,0.021519281,-0.00045761242,-8.877426e-05,0.042844817,-0.03250538,0.06987911,-0.020688023,-0.035428215,-0.03229268,0.13828446,0.15838617,0.057867855,0.013367387,0.10230841,0.01245992,-0.06047958,0.080438934,-0.035300564,0.045583103,0.02971588,0.0541175,-0.07299312,-0.035590388,0.026977966,0.036147907,0.053623162
146,0.009177721,-3.0352507e-05,-0.016065074,0.035178345,8.280811e-05,0.010856989,-0.07044838,-0.009660957,-0.012452427,0.046978906,0.068856865,0.0125251,-0.06437681,0.03789827,0.008502025,0.0129268505,-0.0068550985,0.104561284,0.0066730157,-0.03231711,0.026489377,-0.022206366,0.03840185,-0.028507883,0.121038556,0.057967015,0.023809236,0.022700392,-0.05392067,0.06706759,0.006549567,-0.06611141,0.014630209,0.20815013,0.14590956,-0.008756531,-0.0167734,0.049315,0.0007719211,0.017121557,0.025677847,0.04821173,0.046077788,0.04034637,0.03976362,0.08095477,-0.0947838,-0.015762214,-0.018029155,0.098481804
147,0.14158978,0.17084551,0.026258864,0.035038453,0.027367806,0.06254967,-0.011791397,0.023338756,-0.0050248145,0.15437831,0.11204647,0.1046521,0.018897451,0.021341002,0.00078918133,0.15021834,-0.08904102,0.07873898,0.08951308,0.013692482,0.004598219,0.021553807,0.069844425,-0.037953038,0.19982164,-0.02428426,0.04423229,0.12816533,-0.022576883,0.0014960701,-1.7310958e-06,-0.023320565,0.00055670924,0.048015643,0.07538372,-0.021551082,0.10885942,0.06831755,0.02890421,0.038558416,0.009626245,0.12907861,0.020156454,-0.0186217,-0.06589271,0.060088586,-0.016252467,-0.020563044,0.014903836,0.09124097
148,0.04671581,0.027477719,0.07904244,0.097475685,-0.057756852,0.019256115,-0.052743353,-0.037604682,0.07623098,0.02320345,0.121705115,0.070280775,0.030599069,0.0030118274,0.0424987,0.13464314,0.02189115,0.037799723,-0.007750067,0.016056223,0.025966171,0.0626228,0.012346879,-0.049944658,0.1243304,0.062132023,0.02787029,0.100731835,0.0059475116,0.08257186,-0.027081706,-0.048147064,0.01055639,0.33832112,0.1732881,0.041906208,0.08193213,0.024524169,-0.023966748,-0.02810058,-9.214273e-05,0.08266734,0.07346269,0.0298413,-0.12247999,0.086178295,-0.047191814,0.06332655,0.13618457,0.03544305
149,0.10331908,0.016114535,0.043415334,0.0091214115,0.013988037,0.051642455,-0.03543515,-0.08347534,0.056631222,0.04087927,0.1008587,0.00019664038,-0.0064041866,0.15132487,0.24150267,0.09073397,-0.17192373,0.013826752,0.021364154,0.0072039645,-0.03402689,-0.038145408,0.1838915,-0.06437722,0.16090944,0.08099909,0.17855571,0.17673153,0.026622018,0.029362658,-0.055326074,-0.07585129,-0.00034209713,0.04178118,0.11495993,-0.06907766,0.052002616,0.14727956,-0.0023924876,-0.07983594,0.016746195,0.107249156,0.035406396,0.089070916,-0.07645286,-0.0053288373,0.068255596,0.1121863,-0.004206697,0.15760651
150,0.07522498,0.09369113,0.09892916,-0.03198848,0.081449926,-0.007870223,-0.118693456,-0.007937999,-0.029742979,0.025181292,0.08520785,0.0045586154,0.055806167,0.035954416,0.051170997,0.053666465,-0.062035527,0.03141073,0.21089862,0.041858632,0.019040577,0.001972884,0.038572215,-0.040006585,0.14032309,0.014873876,0.036862276,0.00830588,-0.044510968,0.12084926,-0.06325521,-0.16010226,0.020166568,0.19900972,0.2690363,0.120209925,0.06497607,0.10015358,0.032826338,-0.053968348,0.029591028,0.07664636,0.079076044,0.02951658,-0.026275259,0.09877856,-0.06639628,-0.040577143,-0.010425498,0.19341063
151,0.065467544,0.022896644,0.04793001,0.04838537,0.06767397,0.03525608,-0.08121831,0.035129063,-0.03992124,0.16914189,0.053795554,0.02176023,-0.087887,-0.011769034,0.027017191,0.014582359,-0.02378824,0.03423049,-0.019288497,-0.021904398,0.07367724,-0.0031092763,0.029959364,-0.053257897,0.30256268,0.11434587,0.11997609,-0.054089103,-0.028040309,0.008528025,-0.00036689453,-0.10682319,0.019258318,0.20588471,0.0877431,-0.03011766,0.025043456,0.110565364,-0.014851997,0.007968578,0.027975483,0.015632067,-0.037316374,0.11914796,0.039064363,0.1714862,-0.036336225,0.010632668,-0.028052287,0.12645544
152,0.00884434,0.066578075,0.053295515,0.1537664,0.018777072,-0.011999417,-0.16063099,0.049876187,0.014739093,0.06777306,0.14325756,0.06244461,-0.0063398443,0.022846904,0.014337699,-0.00595194,-0.110540316,0.12065936,0.17189533,-0.009079085,0.011070692,0.0113646835,0.07821957,-0.01058629,0.14230087,-0.03300596,0.06580241,0.030251753,-0.028700853,-0.03932628,-0.039052863,-0.028787713,0.017073449,0.0417949,0.1574708,0.11676318,0.10587399,0.10289104,0.033477902,0.0018776588,0.020341452,0.095663615,-0.0029131565,0.080317736,-0.01987044,0.08610935,0.0429808,-0.022737453,0.023130989,0.10102011
153,0.11470793,0.034951396,0.20531617,0.06831082,0.094268635,0.035446875,-0.07760986,-0.025102474,0.039033487,0.038978525,0.053200547,0.0019036254,-0.038286038,0.04348936,0.020612258,0.0104276845,0.060873047,0.048903134,-0.0671632,0.05174384,-0.0034840356,-0.016723078,0.028972715,0.29760298,0.17574905,0.036484152,0.035134964,0.081539236,-0.024756966,0.06315748,-0.030685816,-0.05533466,0.04673811,0.20720579,0.1504208,0.0091463765,0.026747776,0.02356013,0.01835221,0.005798828,0.030534916,0.06846505,-0.017707128,0.07483899,-0.01725562,0.08297403,-0.01387962,0.00037390366,0.0016717045,0.103391
154,0.111546256,0.038951807,0.037896942,0.004944535,0.22592342,-0.012118831,0.15528959,0.09793211,-0.010878429,0.1034381,0.057667382,0.0009150047,-0.054620415,0.041614942,-0.04003627,0.012461932,0.06277955,0.05616218,0.06777423,-0.020345014,0.09349601,-0.09949731,0.03633424,-0.08712769,0.2116544,-0.013123789,0.10100755,-0.011357114,0.014466827,-0.02397362,-0.018116843,-0.010485007,0.11577091,-0.0062720748,-3.792206e-05,-0.07547893,0.032131724,0.019686751,0.028674759,0.17648645,-0.016474022,0.022417735,-0.013710108,0.010142323,-0.041942596,-0.0037087984,0.03636299,-0.013895355,0.04940097,0.10473962
155,0.084485516,0.054547284,0.04018554,0.07571549,-0.01256863,-0.07298958,-0.054162476,-0.041537113,0.1836631,0.019611029,0.053949926,0.020032972,-0.0008788025,0.065579064,-0.1019642,0.023612462,-0.004169762,0.009546486,0.1210446,0.036602706,0.0045199897,-0.01660688,0.08017813,0.025506943,0.02417384,0.013707485,0.11245179,0.13545197,-0.07210839,-0.111927435,0.0032877028,0.07380274,0.08662973,0.025428798,0.019043572,0.16114703,0.025140533,0.06124558,0.034170594,-0.048821285,-0.044682764,-0.17059481,-0.011387786,-0.0213802,-0.13620363,0.08510187,0.04522903,-0.042564124,0.19041044,0.08117129
156,0.09551399,0.06375705,-0.08464258,0.061746143,-0.033672296,0.052212615,-0.025636844,-0.0988555,-0.005515151,0.1328681,0.034625705,0.045096755,-0.015136123,0.29555172,0.06336781,0.099651575,0.08588588,0.019758737,-0.060139656,0.0427676,-0.043811213,0.030105375,-0.06709492,0.02606688,0.12720442,0.057076562,-0.0016946644,0.17701277,-0.0053017996,0.006262554,-0.08244598,-0.038974322,0.091200404,0.14926608,-0.06480869,0.019028315,0.012791654,-0.024461316,-0.0011255874,0.007974054,0.04242248,0.1648907,-0.09571596,0.019283533,0.04085007,0.08504717,0.048463408,-0.023197422,-0.05987022,0.10960208
157,-0.061960965,0.011901936,0.08637982,-0.011178019,0.053640313,-0.009270132,-0.027112637,0.066279955,-0.002955791,-0.026284808,0.06449892,0.2201397,0.15099046,-0.025016781,-0.020126933,0.015472306,-0.030035527,0.05032696,-0.0025985194,0.070566796,0.019383939,0.07316241,0.0341283,-0.011824731,-0.044577044,0.01910224,0.031558074,0.06493841,0.04951676,0.054230973,0.031419754,0.058885816,0.030250845,-0.012199539,-0.0657928,0.0009815386,0.10256663,0.07628567,0.027735889,0.033874333,0.0041654184,0.24410725,-0.051561464,0.045155995,-0.100836344,0.18029514,0.03047432,0.06291076,0.039242923,-0.014758046
158,0.14547773,0.016449625,0.16272457,0.039771006,-0.043965437,0.08133224,-0.018585846,-0.047560744,0.061404943,0.070837274,0.046347752,0.01643894,-0.068741925,0.016019337,-0.01946287,0.09286555,0.016695824,-0.014391279,0.005041277,-0.020194832,-0.0017378991,-0.042065963,0.013121809,0.1474311,-0.03467383,0.18601362,0.004867141,-0.001359371,-0.062750325,0.016343359,-0.03536666,0.0701088,-0.0034144819,0.07677692,0.09890368,-0.035907034,0.017771449,0.021667141,-0.07254999,-0.09732666,0.048246585,0.12563592,0.0075532137,0.22674164,-0.009883154,-0.026429927,-0.01088273,0.05122485,0.06918827,-0.04772775
159,0.08793671,0.012201216,0.06285904,0.04111948,0.043783493,0.18912293,0.037784055,8.9982525e-05,-0.027200501,0.10123252,0.10553001,0.034728464,-0.08010072,0.10517012,0.06794915,0.033541918,-0.1094787,0.018887537,-0.0024882304,-0.039004058,-0.014604764,-0.06475175,0.06856608,0.028430156,0.1667329,-0.021805633,0.14589566,0.08139006,0.05382985,0.014414224,-0.011946103,0.069170415,0.035674106,0.056876108,0.19132784,-0.08089521,0.051161844,0.07999414,0.0313179,-0.034374695,0.0010336912,0.042074613,0.009129297,-0.07057411,0.014086887,-0.010034461,0.059899814,0.021158416,0.06587297,0.10866502
160,0.046551436,0.073052585,0.05403915,0.0069938274,0.10460882,-0.11503705,-0.06310781,-0.03484611,0.093287624,0.032053925,0.084443405,0.00024060793,0.096583076,0.07774721,0.02510317,-0.0052530067,0.036326554,0.13861936,0.296601,0.1046485,-0.008686834,-0.02562068,-0.013255415,-0.010706548,0.14520398,0.038898572,0.079923786,0.051505238,-0.025844634,0.065686285,-0.09777286,-0.04540145,-0.027819125,0.112294346,0.15931663,0.13805003,0.057182267,0.020095903,0.033504017,-0.039774608,-0.036595237,-0.006109746,0.06489403,0.04234185,0.091549754,0.111864194,-0.02840492,-0.048812076,0.077720955,0.12840767
