,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t),x35(t),x36(t),x37(t),x38(t),x39(t),x40(t),x41(t),x42(t),x43(t),x44(t),x45(t),x46(t),x47(t),x48(t)
134,0.08073927,0.060830407,0.101576865,0.0065002325,-0.026271041,-0.045762174,-0.041150223,0.058417857,-0.08675064,0.008932275,0.08085983,0.022860069,0.013730127,0.0066199703,0.030307751,0.09383991,0.3012284,0.015357174,-0.011082609,0.040991925,0.015740748,0.0008679247,-0.11451326,0.042575654,0.08602121,0.011930423,0.061679315,0.0649451,0.08009873,0.17292373,0.20947662,0.07589783,0.11558545,-0.027254285,0.04698499,0.07829478,-0.22978766,0.088612795,-0.05638846,0.17948076,0.030625932,0.10767177,0.012959728,-0.10814854,0.025210293,0.045816883,-0.066905566,0.10634593,-0.12851055
135,0.19805972,0.08231464,0.042372286,0.067827955,-0.053810768,0.06371088,0.0564607,0.047162414,-0.009055883,-0.13266201,0.008825846,0.18091744,0.033856526,-0.10403108,-0.037409876,0.10199229,0.048072454,0.0012097505,0.064597376,-0.030311232,0.1318551,0.011450409,0.0018533692,0.05964762,-0.07315837,0.06067766,0.046152554,-0.028574752,0.08490668,0.020204099,-0.0014200844,0.23246334,0.0599495,0.08876781,0.067541175,-0.022353277,0.07100973,0.085024044,-0.18109271,-0.12169936,0.04904135,0.20864716,0.12080705,0.047212396,0.07050896,0.09003894,-0.0799621,0.07406523,-0.020449964
136,0.061129265,0.1378474,0.20003468,-0.010368382,0.26927298,-0.030053638,-0.02779628,0.12339473,0.07871355,0.082417294,0.015166337,0.16316573,0.021090627,0.042001992,-0.031605016,-0.09040587,0.070269994,0.06604625,0.06299588,-0.04022421,-0.035251886,0.013623441,-0.06852315,0.05230625,-0.009594811,0.054463737,0.1047276,0.050527867,0.047811635,0.07858609,0.12832835,0.2099346,0.15748861,0.1181952,0.13108504,-0.01571573,-0.070797145,0.18972002,0.046996348,0.037161566,0.017559696,0.027747817,0.037997164,0.0677189,0.0999527,0.041049127,0.1403042,-0.019192906,-0.08887655
137,0.08423759,0.07468025,0.11702135,-0.035425812,0.078531414,-0.18297502,-0.060830504,0.03538408,-0.12967563,0.028057937,-0.004008351,0.07884001,-0.095503755,-0.064161666,0.10140778,0.0035998328,-0.06299171,-0.053003147,0.1094732,0.09994145,0.04026488,0.006013705,-0.0015035669,0.0029093008,-0.15372927,-0.040080342,0.00079296867,0.06199247,-0.01559045,-0.06709658,0.076180965,0.0068321843,-0.053572945,0.067965984,0.19679156,-0.06994896,-0.034937993,0.022652902,-0.12133559,-0.038201515,-0.03495001,0.12918593,0.022166686,-0.030200485,0.117707804,0.036629815,-0.08756178,0.14184678,-0.0954969
138,0.0013100519,0.039838582,0.0034784314,0.082922,-0.035577882,0.023423411,-0.079526946,0.123395905,-0.0806186,0.19635546,0.05760877,0.04733335,0.022363264,-0.03388038,-0.070066296,0.023495615,-0.021756373,0.014351507,0.028376333,-0.022175504,0.05349423,0.068535574,-0.0065800613,0.065982774,-0.115696646,0.007146076,3.8272706e-06,0.09911032,-0.03991661,-0.1607464,-0.01066575,0.114825726,-0.051342018,-0.018639801,0.1153524,-0.015523442,0.101955466,0.043084227,-0.10831082,-0.06879068,0.13353461,0.030504476,0.07809346,0.012026506,0.07253247,0.13563144,0.116714664,0.25645375,-0.017361801
139,-0.0023955852,0.10897122,0.06680524,0.040158734,0.03836432,0.012243092,-0.055010464,0.025477761,0.056440644,0.14850162,0.09027347,0.14682743,0.043359496,0.012452686,0.047600053,-0.048346657,-0.07759506,-0.005538134,0.011156352,0.01369375,-0.04555462,0.10183489,0.028332172,-0.05284316,-0.086886615,0.03325435,0.023279482,0.077222764,-0.09286837,-0.16008273,-0.15154913,0.04283184,0.00077946857,-0.00050176494,0.14660436,0.014326886,0.1345955,0.06491526,-0.016317422,0.076212786,0.07816397,-0.06841963,0.11572085,0.04920362,0.113702066,0.0079106875,-0.041556984,0.0034724753,0.025673809
140,0.0014353339,0.004215764,0.10290629,-0.06266111,0.005537443,-0.017895421,0.031156607,0.00037043402,0.02303772,0.116604134,0.070620835,0.013053884,-0.004239235,0.07921488,-0.08541331,0.09534176,-0.046379235,-0.004238542,-0.03136543,0.14052418,-0.04662785,0.0001927475,0.015535045,0.05567174,-0.11732231,0.010582259,0.052381188,0.053837724,-0.12477546,-0.09691896,-0.016972143,-0.037110515,-0.023859682,0.06405054,0.1642278,0.0316476,0.12021237,0.11963384,0.025071856,0.04614322,0.21241722,0.008676738,-0.021845918,-0.04415882,0.19760352,0.07119078,0.07302418,0.0095312465,0.024364958
141,0.0023047943,-0.0065475777,0.020052157,-0.030512465,0.08835263,0.023089036,-0.06931638,0.0011284321,-0.0053111357,0.061946325,0.0065662568,0.1132547,0.09741452,0.01870953,0.03717017,-0.0043707965,-0.052907154,-0.08567422,-0.027355758,0.010603556,-0.05845855,0.0074057807,0.10930481,-0.018655347,-0.08449057,0.15394253,0.07547526,0.0762027,-0.1470889,-0.0065377317,-0.06198253,-0.037555613,-0.0019136984,0.03686588,0.11274211,-0.0030967146,0.08899788,0.02639056,0.08886987,0.094933674,0.09008682,-0.047183305,0.017533928,0.048136212,0.037563443,0.02317454,-0.010544279,0.0053217746,0.14805967
142,-0.01934229,-0.020848576,0.052451175,-0.0553186,0.01204375,0.014233174,-0.0020866357,0.0034665593,-0.03226233,0.083299965,-0.043964796,0.022098394,0.010067511,0.038529027,0.15194567,0.09413013,0.1542579,-0.009154004,-0.062617525,0.011126367,-0.043778405,0.022794828,-0.05240572,0.052202538,0.05120296,0.003889226,0.08923098,0.064433984,-0.18206248,-0.09952377,0.0052254125,-0.082925424,0.08958554,-0.009070471,0.33861148,-0.039463054,-0.009691317,0.035090573,-0.037944455,-0.049617294,0.038529247,0.01927218,-0.073774725,-0.039857738,0.04929307,0.069529355,-0.010619783,-0.031692274,0.06828812
143,0.06051193,-0.017422793,-0.03924154,-0.017358676,0.034859575,0.039370064,-0.107759625,-0.007210176,0.004839034,-0.10799383,0.043644037,0.032828808,0.08134026,-0.0002391378,0.07035175,-0.047544416,0.061056726,-0.026135182,-0.0920459,0.022910407,0.0436545,0.028296717,-0.03735985,0.047824875,0.08361205,0.051284812,0.02478337,0.10511637,-0.06810429,-0.06336607,-0.03581033,-0.06918288,-0.03209482,-0.08166626,0.16742902,-0.026326418,0.06086622,-0.07898436,-0.06079476,-0.06100595,0.0028917529,0.08944777,0.02789541,0.014155088,-0.051061302,-0.024771454,-0.0304053,-0.07018437,0.08269167
144,0.05037016,0.123171896,-0.015851544,0.019025058,-0.1505479,0.037189387,-0.08241526,0.06743783,0.10451138,-0.049045563,-0.031273767,0.04721656,0.028307408,0.0917276,0.029868029,-0.046771005,0.18265906,0.07489273,-0.06712598,0.013693687,-0.008265788,0.13701877,-0.12914266,0.06894696,0.08064983,-0.012543961,0.0050433413,0.093152665,-0.086121626,0.057661254,0.061019167,-0.031401664,0.007136681,-0.085531555,0.20315033,-0.012967808,-0.06960382,0.011013807,-0.05460401,0.020795867,0.034765266,0.023508647,-0.035089687,0.01943313,0.024874222,0.011739942,0.0743893,-0.050529514,0.03722346
145,0.06641025,0.056755573,-0.0081285,-0.075601205,-0.08650871,-0.012129422,-0.056392413,0.12899473,0.10301479,-0.19885935,-0.029367764,0.0648098,0.1272259,-0.010380829,-0.043117974,-0.021176226,0.2977632,0.004948452,-0.053905144,-0.059187513,0.047362503,0.03531849,0.035618745,0.10586537,0.09337562,-0.013780112,0.019794354,0.049231194,-0.0038784984,0.04381127,0.033405747,-0.031053869,-0.022721749,-0.04933316,0.13409227,-0.073062465,-0.018837899,-0.013271624,-0.1657877,-0.031369828,-0.03807403,0.0616033,-0.02965895,0.01255038,-0.013937612,0.053397197,0.06114031,-0.020274611,0.042999294
146,0.04032321,0.09344208,-0.012794667,-0.061907094,-0.029739749,0.07427541,-0.059582442,0.04450757,0.0371897,-0.26145968,0.11667176,0.03241016,0.050057888,0.047591694,-0.010773124,-0.044712264,0.17015263,0.09002361,-0.088325016,-0.02070298,0.009485771,1.1241267e-06,-0.01730118,0.037461124,0.084800735,-0.008592195,0.009228102,0.07528049,0.03842493,0.07909781,0.032961454,0.033567943,0.12730773,-0.03914917,0.076607294,-0.019859158,-0.18030609,0.028562702,-0.08417061,0.0083026625,-0.04167421,0.023731425,-0.024395317,0.010788947,-0.015043076,-0.0007362012,0.031303853,-0.026194,0.010474181
147,0.1010732,0.032544814,0.030846179,-0.04983158,-0.06441941,-0.07739051,-0.029423747,0.050495606,0.09252219,-0.15411738,-0.13052921,0.0008883253,0.018268669,0.003431907,0.017183611,0.011115385,0.21487951,0.031228755,-0.032214023,-0.04409975,0.10294905,0.00026335855,-0.1040067,0.06282304,0.0795961,0.011380149,0.014858142,0.06668329,0.037716575,0.17243063,0.08441113,0.14476335,0.21888041,-0.026743094,0.028806297,-0.044797376,-0.11419349,0.05029399,-0.16014028,-0.056736987,-0.013340145,0.045501776,0.011576915,0.008226499,0.011230674,0.21354578,-0.021001281,-0.02666127,0.011566646
148,0.19362845,0.0824084,0.10031867,0.042229176,-0.05151126,-0.14850846,0.037005417,0.087920815,-0.005819614,-0.13214484,0.023648836,0.019036535,0.08677271,-0.040216755,0.003990488,0.09263404,0.2607517,0.054816574,0.06499855,-0.014254046,0.09213473,0.0063971397,-0.0035920702,0.12722455,0.08331379,0.01147322,0.05992029,0.087652124,0.03934776,0.05499935,0.089921854,0.090471625,-0.023441602,0.0034436136,-0.023395482,-0.018827409,-0.1298632,0.055102885,-0.10518527,0.028972842,0.009457789,0.14218524,0.0072073624,-0.07817966,0.089765884,-0.009473342,-0.021412063,0.018208217,-0.060101032
149,0.12341305,0.09103745,0.045270022,0.122966826,-0.07547924,-0.05263081,0.013908624,0.10028651,-0.004654724,-0.13168769,-0.017147074,0.075887114,0.089282535,-0.0019242056,0.028064042,0.0035412312,0.084608234,0.030830186,0.04616603,-0.0116916355,0.070141755,0.0006077066,-0.05488275,0.045888297,-0.09982974,0.04816012,0.020157313,0.07091584,0.12596892,0.1031007,0.11354036,0.16098443,0.04868161,0.056427293,0.0073739034,-0.054624274,-0.06452217,0.16508426,-0.051587008,-0.10041541,0.027869802,0.049236305,0.06607996,0.04581861,-0.057297193,0.09622617,0.041059583,0.09878833,-0.007917665
150,0.035489704,0.08583237,0.08054516,-0.05632614,0.0192466,0.053848557,0.095367804,0.13155365,0.02465811,0.057960555,0.010476802,0.09158611,0.16663119,-0.045923866,0.08618555,-0.057194155,0.092121825,0.11242285,0.08018416,-0.028854148,0.0335803,0.03422468,-0.00933657,0.010257714,-0.043152038,0.015448788,0.0005800088,0.08036046,-0.03488691,-0.0045893993,0.05923452,0.123124376,0.067324564,0.059550636,0.10795909,-0.09809153,-0.0514289,0.027178511,-0.072000846,-0.08096577,-0.057614878,0.098991856,0.05863251,-0.023351321,0.02334063,0.06863267,0.0024113841,0.10209109,-0.02407118
151,0.076365285,0.15271044,0.31590044,-0.0117753185,-0.06272659,-0.12801464,-0.053876303,0.03764942,0.023955205,0.006132586,-0.021690244,0.039328508,0.09608953,-0.014620172,-0.05566739,-0.029765928,0.06375452,0.0012229357,0.033364296,-0.03151865,0.025727563,0.0011870324,0.052224852,0.046304844,-0.06589098,-0.015952747,0.0056887087,0.06111002,-0.0031937754,-0.08156651,0.015034973,0.1020417,-0.015950525,-0.038260877,0.1893273,-0.05878396,0.05967723,-0.026312068,-0.033497423,-0.07991642,0.015522793,0.06531262,0.05194139,-0.015739167,0.025711866,0.017508771,-0.019297535,0.055556647,-0.08938476
152,0.137742,0.037067708,0.11597636,0.00020040502,-0.026803302,0.013213966,-0.09389626,0.04634227,-0.032397572,0.015512595,0.08172165,0.04056491,0.067591,-0.006097387,-0.2131959,-0.04178904,0.009087028,-0.12971611,0.06691526,-0.075841345,0.0060101636,0.13582723,0.04516107,0.017251562,-0.1533465,-0.009164812,0.0008260013,0.08871152,-0.07037057,-0.07784754,-0.034199946,-0.0017113294,-0.06428213,0.012527337,0.06361793,0.006696854,0.09302418,0.07567269,-0.06401896,0.12327879,0.18477753,0.013794363,0.03741311,-0.01380799,-0.013266992,0.10094518,0.14349172,0.14677134,-0.036447085
153,0.07845922,0.044838637,0.030374646,0.037616104,0.091954045,0.07274924,0.04836283,0.083101474,0.020022074,0.11220036,0.0782248,0.15840216,-0.04508911,0.039946195,-0.012332432,0.1291101,0.0827634,-0.10352374,0.02145977,-0.012958385,-0.046486244,0.042317294,0.033892885,-0.061400592,-0.10379865,-0.016179651,0.0102396635,-0.004098282,-0.041458886,-0.120512776,-0.021500979,0.105877884,-0.010521866,0.046224494,0.029304298,0.01761881,0.055197217,0.12996125,0.0844203,0.1301489,0.14797655,-0.044905722,0.038285837,-0.0026483797,-0.016904324,0.01909597,-0.017444536,0.08459026,0.09381345
154,0.019835949,0.018810116,0.05445687,0.07363407,0.068063125,-0.058861356,0.013106055,0.09592508,0.008814031,0.019695297,0.23426495,0.057966538,-0.1461226,0.021156117,0.0939859,0.10192076,0.0047008693,0.0036421176,-0.0004361613,-0.015942294,-0.025880666,0.031961665,0.069193125,-0.008796649,-0.031911932,0.06480536,0.017909544,-0.05553509,-0.054202758,-0.07908664,-0.03714378,0.10023562,0.16348213,0.02335711,0.2288984,0.031107433,-0.014802148,0.07464376,0.021169033,0.029633533,0.068343066,-0.061684124,-0.013196497,-0.06420864,0.04418951,0.01273343,-0.042430304,-0.042668484,0.027943935
155,0.16203116,0.035099894,0.1781594,0.060130782,-0.03712596,-0.15444133,-0.11435246,0.04076478,-0.0590025,0.013408149,-0.052264743,0.039789252,0.079625905,0.026904574,0.13084763,0.045457594,0.061145857,0.02565616,0.03323977,-0.009375309,0.017220546,0.17192653,0.04374027,0.05119396,-0.13774571,0.28428048,4.6268608e-05,0.15333119,-0.09296032,0.058902383,0.029915942,0.15258299,0.09009876,0.0010263762,0.21762118,-0.0014147412,-0.0030024583,0.01239717,-0.0068112686,-0.06692986,0.027304173,0.015341618,0.012191309,-0.05715071,0.014278612,0.034427807,-0.07463886,0.059187427,0.057349406
156,0.23159552,0.060293615,0.31745222,-0.010363176,-0.21049277,-0.09805993,-0.10061706,0.081571504,-0.044944424,0.09081796,-0.04990905,0.022123316,0.2948826,-0.0028500492,-0.06959795,0.061469022,0.17634319,-0.036057368,0.014701331,-0.008163135,0.04148406,0.0055095786,0.0022244547,0.063190036,-0.04318194,0.039262064,0.00906338,0.17113706,-0.20774414,-0.045165922,0.03199522,0.038781,-0.008388137,-0.07864952,0.13117509,-0.06088801,0.04432369,0.05451818,-0.13883144,-0.19624302,-0.012685486,0.17883725,-0.006492397,0.10743425,0.0037350636,0.092474334,0.037047133,0.13711375,-0.061182108
157,0.12862,0.07289139,0.020793062,-0.047092833,-0.06921861,-0.04019438,-0.057145324,0.14304233,0.10760208,-0.013977148,0.08811548,0.08473588,0.15878882,0.015489696,-0.20098762,-0.12666923,0.026021771,-0.09481628,0.051182702,-0.0229812,-0.011873505,0.0021486368,0.036780484,0.16112742,-0.071095034,0.062044375,0.0760686,0.19745253,-0.043372884,-0.15683597,-0.13971558,0.045647237,-0.07222366,0.2454365,0.022572272,-0.013442295,0.04370128,0.13525844,-0.058183067,0.052632347,0.04250185,0.09110151,0.083352774,0.07518498,-0.10815534,0.03495318,0.10304584,0.05996052,0.047769643
158,-0.119155385,0.13587129,0.024447756,-0.12325824,0.15602867,0.069786794,0.018710343,0.07252634,0.035514705,0.02021072,0.04554122,0.1025557,0.036464393,0.07675429,-0.061204083,-0.052377805,0.028976627,0.03394654,-0.044505816,-0.029665295,-0.02177619,0.06893376,0.04658536,0.077806994,-0.05205763,-0.035104834,0.02520826,0.08365495,-0.056376114,-0.12649432,-0.062611766,-0.024404991,-0.015960202,0.006036919,0.09869392,0.020162113,-0.100323156,0.11912766,-0.007354474,0.06427328,0.15085246,-0.13132174,-0.048756413,-0.00814016,0.057557147,0.016479556,0.10443373,0.094710276,0.016136665
159,-0.05026235,0.02540307,0.0255949,0.01047427,0.08745276,-0.016133908,0.054743923,-0.04928182,-0.023327777,-0.02876236,0.04200554,0.043769207,-0.141678,0.044413038,0.11249831,0.020678436,-0.04137953,-0.007532604,0.0002951119,-0.029053602,0.076174766,0.030586,-0.0013796062,0.043692064,0.0063610193,-0.015759595,0.000589518,0.018542198,-0.029316466,0.014560975,-0.04547991,-0.018020961,0.028516607,0.013742092,0.13737337,-0.014640059,-0.011051969,-0.016123153,-0.073545195,0.0072200354,-0.013628326,0.036293812,-0.017204475,0.083705544,0.009810836,0.00037044473,-0.017300606,0.0985454,0.09211948
160,-0.05784424,0.0138211725,-0.0060669626,0.085016124,-0.036201134,0.017455602,-0.06779715,-0.024002012,-0.043084327,0.14942268,-0.07177248,0.02372467,0.024563864,0.043357186,0.13588062,-0.005726753,0.008656509,0.02115485,0.052405402,0.04704335,0.024176562,2.3922098e-06,-0.03559224,0.034366466,-0.0030420332,0.03951251,0.0016047246,0.02516069,-0.020132327,0.00025878195,0.014979415,0.021855753,0.02616839,-0.057932932,0.04076468,-0.007311249,-0.005546503,-0.07205695,-0.025462782,0.035711024,-0.049678337,0.06647827,0.043296065,0.068625286,0.032126516,0.063873954,-0.033910304,-0.012895882,0.019777387
161,-0.009502216,0.0014059244,0.027458047,-0.081743196,-0.06414285,0.007252194,-0.0012171604,0.07368221,0.027097799,0.041066412,0.03569144,0.030604823,0.048512798,0.005499023,-0.043897938,0.006657387,-0.04078309,0.045795687,0.017650262,0.084717415,0.11427882,0.0075239623,-0.012372106,0.07447296,0.04938455,0.027588986,0.0012887707,-0.037439432,0.008747104,-0.10657252,-0.057540633,-0.05875805,-0.061838493,0.20117259,0.092582956,-0.010964991,0.1487506,-0.010538906,-0.058563545,-0.07429379,0.07753867,0.06506436,-0.010517073,0.1264422,0.02865457,0.10641962,0.053295188,0.017439926,-0.021877645
162,-0.15860066,0.094233654,0.002538491,-0.0786773,0.13518493,0.011294179,-0.043045785,0.0191939,0.15453005,0.0062638614,-0.0012718774,0.071619704,0.08759738,0.029142642,0.032677874,-0.057844415,-0.12384043,0.01844854,0.028142484,0.00664808,-0.068234414,1.5433467e-05,-0.008447785,0.018527133,0.020957038,0.006045894,0.111490116,0.05086366,-0.031305477,0.036830537,-0.04022303,-0.032469053,0.12464879,0.037097886,0.1133284,0.04287178,0.07965649,0.0062405895,0.09496035,0.06538786,0.121666044,-0.042841777,0.08665461,0.04390219,-0.004535035,0.0013933256,0.030123465,0.016451422,0.06831469
163,-0.05644074,-0.021516044,-0.013964317,-0.029385645,-0.006526646,-0.06375294,-0.044823684,-0.06334776,-0.061385747,0.018481407,-0.037620742,0.03989911,-0.07975339,0.024777388,0.002614828,0.025447216,0.024381544,-0.010801313,-0.028911611,-0.015801538,-0.016292447,0.0077571687,0.0053678765,0.020136468,-0.018367242,-0.0064103343,0.117248215,-0.01833653,-0.0053056683,-0.010515413,-0.047371596,-0.18229184,-0.056122936,-0.029717993,0.18520732,-0.022873528,-0.07844845,-0.10236171,0.021668524,0.04975056,-0.0014736466,0.045027543,-0.035935372,-0.05879749,0.088504866,0.047990642,-0.07287206,0.024333466,0.16427001
164,-0.005926118,-0.0049751066,-0.09113817,0.027026372,-0.028962033,0.13338633,-0.08929962,-0.028163858,0.0072730277,0.029217195,0.078010075,0.04004898,0.08874896,0.027006274,0.014117319,0.025871981,0.093653634,0.030264642,-0.117230356,0.011434041,0.043434728,0.024714818,-0.07854288,0.030602623,0.081059195,0.1296464,0.018918844,-0.0043831347,0.006227471,-0.000355385,-0.021827418,0.04983525,0.16946834,-0.053336687,0.124755286,-0.04391818,-0.028472243,0.007813844,-0.07310407,-0.005972646,0.06036067,0.030084424,-0.066293985,0.06002725,0.02075544,0.01596666,0.12224221,-0.014235565,0.12380935
165,0.08894517,0.060795665,0.12883623,-0.042917937,-0.026307577,-0.076341465,0.03180832,0.010749232,0.098059334,-0.12398598,-0.07107512,0.060258254,0.06969032,0.015226789,0.15087704,0.0007666759,0.13468039,-0.0058447556,-0.035625927,0.021544594,0.0547016,0.05280878,-0.07719559,-0.032266524,0.11457378,0.017202634,5.4915752e-05,0.030665077,-0.0775395,0.058453843,-0.051724225,0.06523996,0.07364675,-0.009865142,0.062586315,-0.043023787,0.039674543,-0.036539424,-0.10441683,-0.021353172,-0.068466425,0.021052923,-0.05434188,-0.03686681,-0.036789495,-0.06387485,-0.1347192,-0.16124848,0.014793151
166,0.1127451,0.032883592,0.04312636,-0.015169397,-0.11131652,-0.05850797,0.07171789,0.115516245,-0.024719615,-0.18919586,-0.054430217,-0.02332855,0.042630207,0.039186627,-0.09718734,0.04348513,0.11258931,0.020085359,-0.015636988,-0.009772921,0.019563433,0.0052341875,-0.029239915,0.10507669,0.09594601,0.007636317,0.010130516,0.07010104,0.006244518,0.040129766,0.13346843,0.03245902,-0.03684824,-0.06550368,0.0042253956,0.012148298,-0.060310885,0.106078416,0.01626169,-0.046098575,0.03431578,0.12371117,0.02353839,-0.04138653,-0.015363982,0.06385748,0.105564326,0.016697364,-0.05561815
167,0.115346715,0.11063435,0.01651455,0.051770777,0.042268723,-0.023258606,0.0034743734,0.13917412,0.072960734,-0.06460454,0.08186045,0.079041205,0.440279,-0.009724308,0.016794715,0.011639297,0.09774925,-0.03849217,0.055910222,-0.01213338,0.0326973,0.010231255,-0.03468055,-0.032962248,-0.02983722,0.024724947,0.0025742452,0.05571791,0.0633488,0.0867187,0.1489649,0.03652734,0.052974552,0.062573604,0.070282675,0.14696056,-0.07556785,0.058198348,-0.022618763,0.0034018643,0.04600442,0.024514679,0.046390742,0.055176754,-0.043429814,0.12378386,0.017616646,0.028463114,0.06309924
