,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t),x35(t),x36(t),x37(t),x38(t),x39(t),x40(t),x41(t),x42(t),x43(t),x44(t),x0(t-1),x1(t-1),x2(t-1),x3(t-1),x4(t-1),x5(t-1),x6(t-1),x7(t-1),x8(t-1),x9(t-1),x10(t-1),x11(t-1),x12(t-1),x13(t-1),x14(t-1),x15(t-1),x16(t-1),x17(t-1),x18(t-1),x19(t-1),x20(t-1),x21(t-1),x22(t-1),x23(t-1),x24(t-1),x25(t-1),x26(t-1),x27(t-1),x28(t-1),x29(t-1),x30(t-1),x31(t-1),x32(t-1),x33(t-1),x34(t-1),x35(t-1),x36(t-1),x37(t-1),x38(t-1),x39(t-1),x40(t-1),x41(t-1),x42(t-1),x43(t-1),x44(t-1),e0(t),e1(t),e2(t),e3(t),e4(t),e5(t),e6(t),e7(t),e8(t),e9(t),e10(t),e11(t),e12(t),e13(t),e14(t),e15(t),e16(t),e17(t),e18(t),e19(t),e20(t),e21(t),e22(t),e23(t),e24(t),e25(t),e26(t),e27(t),e28(t),e29(t),e30(t),e31(t),e32(t),e33(t),e34(t),e35(t),e36(t),e37(t),e38(t),e39(t),e40(t),e41(t),e42(t),e43(t),e44(t)
218,-0.16072924,0.19586302,-0.11768224,0.4255238,-0.07379818,-0.08829741,0.09823262,0.3337426,-0.11853012,-0.020479795,0.34872538,-0.24143812,-0.05144074,-0.15726425,-0.0075181304,-0.03532149,-0.06212242,-0.04521807,0.07882208,0.11931044,0.16893432,0.057965238,0.25718555,-0.027293213,0.22279683,0.47955233,0.026457056,0.35340008,0.11157833,-0.11079983,-0.10435584,0.1287548,-0.18346702,0.24106447,0.15389132,0.14585935,-0.09190884,-0.41524127,-0.121429,0.09135259,-0.10336959,-0.2961419,0.38608673,-0.21295041,-0.15806638,0.43064177,-0.1367396,0.039374296,-0.3409002,-0.013110377,-0.008717217,-0.15486233,-0.15382405,0.0034845565,0.1885543,-0.49472988,0.22255138,0.49241075,0.2040884,-0.11692229,-0.08464714,-0.060218763,0.09775479,-0.047567062,-0.0033369493,-0.25228503,0.1126798,-0.057929248,0.14935926,-0.0068529397,-0.31729868,0.18634413,-0.013191044,-0.34650433,0.24705918,0.0256485,0.05892452,0.25376678,-0.21884024,0.2541828,0.02911175,0.12195404,-0.13516352,0.31523964,0.1301483,0.3142476,0.27056864,-0.56446147,0.440629,0.17067547,0.010749861,0.00064675044,0.00264596,0.0072629605,0.00092179776,0.010635107,0.0048015052,0.0041329963,1.22661995e-05,9.2326976e-05,0.00041097292,0.00980028,0.023364684,0.063050255,0.014639852,0.123163775,0.00043546228,0.0053314543,0.020611394,0.0034800943,0.0054904837,0.04298599,0.0010633167,0.0006763423,0.00332444,0.16123654,0.19313829,0.0006521561,0.0024957925,0.082520135,5.809718e-06,0.06073958,0.033307984,0.0021845782,0.004029256,3.425622e-05,0.013822917,0.015521792,0.015330673,0.07414297,0.069368556,0.0112777725,0.020261977,0.0009231839,0.025975605
219,0.17625503,-0.05585626,0.14236128,-0.28960893,-0.006220246,0.05992487,0.0029217135,-0.19773583,-0.04494957,0.2066097,-0.19941065,-0.060480017,0.42801636,0.118947916,0.27036676,0.1597508,-0.1485247,-0.027225213,-0.024219157,0.04808352,-0.16671474,0.15660642,-0.21015678,0.17324427,-0.2635707,-0.15746805,0.16157284,-0.048521753,-0.23593827,0.33282202,0.16904497,-0.019571485,0.34044927,-0.2876459,0.1031742,-0.115833774,0.15434591,-0.32977203,0.10083222,-0.12576719,0.13654141,0.16459449,-0.22524242,0.12863664,0.19864987,-0.16072924,0.19586302,-0.11768224,0.4255238,-0.07379818,-0.08829741,0.09823262,0.3337426,-0.11853012,-0.020479795,0.34872538,-0.24143812,-0.05144074,-0.15726425,-0.0075181304,-0.03532149,-0.06212242,-0.04521807,0.07882208,0.11931044,0.16893432,0.057965238,0.25718555,-0.027293213,0.22279683,0.47955233,0.026457056,0.35340008,0.11157833,-0.11079983,-0.10435584,0.1287548,-0.18346702,0.24106447,0.15389132,0.14585935,-0.09190884,-0.41524127,-0.121429,0.09135259,-0.10336959,-0.2961419,0.38608673,-0.21295041,-0.15806638,2.9982983e-05,0.009547333,0.013728673,0.048507594,0.0023931242,0.12626716,0.01766341,0.0122788185,0.0006682804,0.010755783,0.0023110178,0.003912513,0.21030283,0.0124727115,0.15516287,0.020475103,0.002505365,0.00027206278,0.01241578,0.027574023,0.03736346,0.15962234,0.005742836,0.040232982,7.759083e-05,0.00035661407,0.0008420787,0.0027701715,0.05671604,0.14207138,0.047194388,0.001893243,0.0039344286,0.004414602,0.0010281872,0.07176447,0.04186086,0.02146725,0.010113572,0.00028177432,0.012211642,0.006478746,0.04378249,0.0018503197,0.03563918
220,0.1892959,0.23605648,-0.1629326,0.22812477,-0.015505097,0.06984705,0.028594784,-0.013493358,0.047323387,0.36331108,0.20252983,-0.18195286,-0.18914413,-0.05780397,-0.13609755,0.040783986,0.021309704,-0.06934525,0.15631038,-0.23631573,0.3326173,0.22400239,0.11466956,-0.021947164,0.46215543,0.2781772,-0.2320708,0.33271447,-0.10520327,-0.024241025,-0.23606819,0.11722541,-0.26872775,0.03307615,-0.1415421,0.015061796,-0.0851878,-0.21118805,-0.1614573,0.021356598,-0.03992836,-0.12932135,0.25371814,-0.19104771,-0.0019774917,0.17625503,-0.05585626,0.14236128,-0.28960893,-0.006220246,0.05992487,0.0029217135,-0.19773583,-0.04494957,0.2066097,-0.19941065,-0.060480017,0.42801636,0.118947916,0.27036676,0.1597508,-0.1485247,-0.027225213,-0.024219157,0.04808352,-0.16671474,0.15660642,-0.21015678,0.17324427,-0.2635707,-0.15746805,0.16157284,-0.048521753,-0.23593827,0.33282202,0.16904497,-0.019571485,0.34044927,-0.2876459,0.1031742,-0.115833774,0.15434591,-0.32977203,0.10083222,-0.12576719,0.13654141,0.16459449,-0.22524242,0.12863664,0.19864987,0.001397735,0.095796086,0.00418191,0.077438176,0.010135272,0.009309497,0.1345011,0.00987512,0.007820214,0.3838758,0.050805736,0.0030690422,0.00020551009,0.006514351,0.0134179415,0.04083421,0.03796069,0.0013803969,0.0017796237,0.0019372737,0.014884922,0.03962895,0.018662803,0.011780818,0.03185746,0.02128841,0.03081486,0.0104161715,0.018674748,0.004994652,0.0018082028,0.090647995,0.0016705667,0.018825648,0.034769215,0.020850256,0.010444959,0.03764563,0.0046388474,0.059179492,0.060608745,0.006456903,0.020474257,0.040830627,0.007777978
221,0.017912574,-0.1298243,0.15897688,-0.21252966,0.069109954,-0.13955247,0.09991833,-0.11132816,-0.142763,0.116492346,-0.07674203,-0.34006152,0.13365194,0.25393978,0.16088343,0.48647973,-0.11272159,0.13741097,0.080014676,0.1586845,-0.22105505,-0.26772058,-0.0155545175,0.044427577,-0.28967178,-0.13962471,-0.011360034,0.022671208,0.0617729,-0.06906066,0.24172841,0.20239763,0.16886964,-0.3165621,0.21803397,-0.020965593,0.43799376,-0.31594646,0.449246,-0.17365272,0.035159707,0.1568474,0.15829434,-0.12285667,0.3360491,0.1892959,0.23605648,-0.1629326,0.22812477,-0.015505097,0.06984705,0.028594784,-0.013493358,0.047323387,0.36331108,0.20252983,-0.18195286,-0.18914413,-0.05780397,-0.13609755,0.040783986,0.021309704,-0.06934525,0.15631038,-0.23631573,0.3326173,0.22400239,0.11466956,-0.021947164,0.46215543,0.2781772,-0.2320708,0.33271447,-0.10520327,-0.024241025,-0.23606819,0.11722541,-0.26872775,0.03307615,-0.1415421,0.015061796,-0.0851878,-0.21118805,-0.1614573,0.021356598,-0.03992836,-0.12932135,0.25371814,-0.19104771,-0.0019774917,0.018646613,0.01511309,0.01686046,0.037973337,0.0055826358,0.0033717682,0.06107831,4.3169006e-05,0.057451177,0.01123783,0.099076115,0.0025047816,0.0029254612,0.15841591,0.01598065,0.016903635,0.043631468,0.049945228,0.019157406,0.0007534792,0.021985004,0.00083343877,0.032761455,0.0025108785,0.022430182,0.018999644,0.0026529091,0.0012612633,0.0038027347,0.0019825026,0.004460261,0.036100607,0.06736275,0.009113706,0.006127842,8.891368e-05,0.028563133,0.0020701953,0.013205577,0.014815325,0.030515043,0.07154271,0.010170003,0.0053378735,0.056154918
222,0.33750862,0.122064255,-0.04362598,-0.076003864,-0.04872391,0.013525333,-0.145776,-0.078565076,0.15231577,-0.18698238,0.14508136,-0.020763107,0.021256294,0.08782551,-0.51767004,-0.27781895,-0.024476029,-0.008688396,0.32111984,-0.30580384,0.4231528,0.5386199,-0.07510669,0.063311614,0.5516313,0.20046486,0.024354046,0.13116297,-0.21676625,0.17360155,-0.12138254,-0.62371814,-0.13830535,0.049985304,-0.03139946,0.014554143,-0.05018395,-0.66134965,-0.21519877,0.018437583,0.2721179,-0.26573178,0.21176903,-0.059962343,0.14851177,0.017912574,-0.1298243,0.15897688,-0.21252966,0.069109954,-0.13955247,0.09991833,-0.11132816,-0.142763,0.116492346,-0.07674203,-0.34006152,0.13365194,0.25393978,0.16088343,0.48647973,-0.11272159,0.13741097,0.080014676,0.1586845,-0.22105505,-0.26772058,-0.0155545175,0.044427577,-0.28967178,-0.13962471,-0.011360034,0.022671208,0.0617729,-0.06906066,0.24172841,0.20239763,0.16886964,-0.3165621,0.21803397,-0.020965593,0.43799376,-0.31594646,0.449246,-0.17365272,0.035159707,0.1568474,0.15829434,-0.12285667,0.3360491,0.015654622,0.00077438226,0.075363815,0.02034889,0.00028819282,0.019224305,8.7154374e-05,0.0035129644,0.01715249,0.00254199,0.0068351696,0.0009715403,0.0438269,0.02639717,0.003049043,0.0006120251,0.0691975,0.0069588143,0.019092606,0.027837262,0.088078596,0.035500746,0.0056136837,0.009038769,0.0020888736,0.0019982832,0.05032919,0.015481471,0.0036077374,0.026592853,0.019576453,0.03371175,0.032444675,0.0007630075,0.0042424663,0.06560599,0.017556936,0.03966952,0.002510327,0.06872123,0.004801713,3.383504e-05,0.004629116,0.00072261953,0.00020330418
223,-0.32387865,0.05616485,0.11359036,0.14929675,0.06434941,-0.21363342,0.039490223,0.032675046,-0.3919778,0.26558697,0.1687034,-0.46116662,-0.020620026,0.033437945,0.3251372,0.53984344,-0.12881303,0.023510419,0.031476904,0.33823365,-0.16683075,-0.26632178,-0.32642928,0.0030128174,-0.14508905,0.095747955,-0.20222251,-0.16236505,0.28803387,-0.35872805,0.06602652,0.28899133,-0.06267683,0.02615912,0.40992147,-0.022290995,0.56003547,-0.281622,0.33785543,-0.051332783,-0.4495887,0.16857298,0.4491926,0.004323937,0.12159739,0.33750862,0.122064255,-0.04362598,-0.076003864,-0.04872391,0.013525333,-0.145776,-0.078565076,0.15231577,-0.18698238,0.14508136,-0.020763107,0.021256294,0.08782551,-0.51767004,-0.27781895,-0.024476029,-0.008688396,0.32111984,-0.30580384,0.4231528,0.5386199,-0.07510669,0.063311614,0.5516313,0.20046486,0.024354046,0.13116297,-0.21676625,0.17360155,-0.12138254,-0.62371814,-0.13830535,0.049985304,-0.03139946,0.014554143,-0.05018395,-0.66134965,-0.21519877,0.018437583,0.2721179,-0.26573178,0.21176903,-0.059962343,0.14851177,0.00073267997,7.507371e-05,0.02007573,0.02131806,0.024869172,0.011165741,0.0003187212,0.006940623,0.011230578,0.03555957,0.15894954,0.0020650243,0.014844909,0.003456772,0.08894071,0.0070686038,0.02735504,0.027722456,0.003388508,0.024775768,0.003073204,0.008842667,0.010771374,0.03451142,8.613482e-06,8.651787e-06,0.013851478,0.021221941,0.0014042777,0.015006418,0.032326024,0.017884113,0.0133089,0.015479473,0.07503801,0.017250163,0.08307246,0.019822799,0.00055477535,0.06036148,0.0021279464,0.006520818,0.053846855,0.047891032,0.010229906
224,0.5892401,-0.058949545,0.09225036,-0.48271662,0.013873765,-0.011310711,0.10026859,-0.26189068,0.33790344,-0.10698983,0.12326376,0.3247951,0.37111166,0.012276468,-0.57815343,-0.3444373,0.02993812,0.056377716,0.3107829,-0.26780698,0.14467616,0.57320255,0.0010092817,0.18605751,0.33829767,0.32603392,0.017382093,0.13628569,-0.7108619,0.26339328,-0.09492022,-0.5692922,-0.12098098,-0.07127808,0.14179948,-0.080499016,-0.20138347,-0.6918762,-0.10379714,0.059659004,0.52332884,-0.25229457,0.12422888,0.030436048,0.12922794,-0.32387865,0.05616485,0.11359036,0.14929675,0.06434941,-0.21363342,0.039490223,0.032675046,-0.3919778,0.26558697,0.1687034,-0.46116662,-0.020620026,0.033437945,0.3251372,0.53984344,-0.12881303,0.023510419,0.031476904,0.33823365,-0.16683075,-0.26632178,-0.32642928,0.0030128174,-0.14508905,0.095747955,-0.20222251,-0.16236505,0.28803387,-0.35872805,0.06602652,0.28899133,-0.06267683,0.02615912,0.40992147,-0.022290995,0.56003547,-0.281622,0.33785543,-0.051332783,-0.4495887,0.16857298,0.4491926,0.004323937,0.12159739,9.929363e-05,0.025442736,0.09308665,0.059455268,0.0031464132,0.015298593,0.06676821,0.0007680631,0.00394374,0.009833535,0.0012545525,0.053274844,0.019635212,0.014438436,0.10115032,0.050923783,0.018855428,0.11007078,0.010069017,0.057117973,0.009826534,0.037024245,0.029992852,0.0067806393,7.29438e-05,0.02609321,8.891308e-05,0.076205805,0.017086234,0.0034429866,0.053360883,0.050526805,0.020648941,0.00026248515,0.10833221,0.00038822382,0.025748767,0.015618802,0.026359173,0.016166719,0.073988065,0.002007905,0.077095225,0.0025716324,0.02203422
225,-0.6141846,0.015129644,0.05554251,0.28616956,0.06964174,-0.24568808,0.100756705,0.089084886,-0.33549663,0.20134598,0.20207842,-0.73063105,-0.29694715,0.0926386,0.34422737,0.7891098,-0.17455582,-0.01667433,0.043645393,0.3981866,0.005365204,-0.36122733,-0.40656042,-0.21566892,-0.08446543,0.13671157,-0.3022883,0.040495533,0.4393005,-0.39758426,-0.087315515,0.27311778,-0.18106765,0.122182176,0.18825932,-0.026584305,0.5833231,-0.42790326,0.16970769,-0.36214903,-0.5269565,0.11183251,0.82912916,-0.37338966,0.2693466,0.5892401,-0.058949545,0.09225036,-0.48271662,0.013873765,-0.011310711,0.10026859,-0.26189068,0.33790344,-0.10698983,0.12326376,0.3247951,0.37111166,0.012276468,-0.57815343,-0.3444373,0.02993812,0.056377716,0.3107829,-0.26780698,0.14467616,0.57320255,0.0010092817,0.18605751,0.33829767,0.32603392,0.017382093,0.13628569,-0.7108619,0.26339328,-0.09492022,-0.5692922,-0.12098098,-0.07127808,0.14179948,-0.080499016,-0.20138347,-0.6918762,-0.10379714,0.059659004,0.52332884,-0.25229457,0.12422888,0.030436048,0.12922794,0.0062413835,0.0003003647,0.0019889027,0.042080257,0.002615432,0.0065141334,0.02504819,0.017031513,0.0063725393,0.04569004,0.045998767,0.02290102,0.004912895,0.107856624,0.042984314,0.02274679,0.06581332,0.0007189006,0.049372803,0.09915986,0.016871314,0.0031239998,0.0022013267,0.008520258,0.00049252994,0.003197765,0.009057378,0.0013081038,0.022091644,0.005581063,0.029886324,0.0067211734,0.0009579364,0.021047752,2.8638988e-07,0.088972546,0.001979324,0.017763896,0.033732533,0.0079144435,0.028937042,0.053592212,0.069616035,0.0006987368,0.12537763
226,0.7058916,-0.098086074,0.07306154,-0.74707997,0.04269542,0.023273047,-0.058722846,-0.20803437,0.26297,-0.1338916,-0.28656828,0.53434116,0.40288913,0.18685171,-0.6993263,-0.11581215,0.039395463,0.10103521,0.389026,-0.23371416,0.1394983,0.73044777,-0.10892669,0.23371363,0.4583946,0.12056931,0.05284369,-0.0012958756,-0.6330872,0.27007574,-0.16365774,-0.74418354,0.03851834,-0.1473206,0.20547444,-0.024631402,-0.13671577,-0.5555718,-0.06258487,0.13247755,0.4689243,-0.025794622,-0.2633636,0.19403654,0.27025464,-0.6141846,0.015129644,0.05554251,0.28616956,0.06964174,-0.24568808,0.100756705,0.089084886,-0.33549663,0.20134598,0.20207842,-0.73063105,-0.29694715,0.0926386,0.34422737,0.7891098,-0.17455582,-0.01667433,0.043645393,0.3981866,0.005365204,-0.36122733,-0.40656042,-0.21566892,-0.08446543,0.13671157,-0.3022883,0.040495533,0.4393005,-0.39758426,-0.087315515,0.27311778,-0.18106765,0.122182176,0.18825932,-0.026584305,0.5833231,-0.42790326,0.16970769,-0.36214903,-0.5269565,0.11183251,0.82912916,-0.37338966,0.2693466,0.00071407773,0.0067387777,0.01734859,0.00716542,0.0015467937,0.00018042487,0.03743816,0.08694122,0.011336589,0.00217962,0.016487045,0.027068593,0.013126203,0.00015687321,0.00063137367,0.15540466,0.075868174,0.00068762794,0.038303394,0.004975108,0.07042673,0.099531,0.0011338694,0.11449758,0.0196982,0.05865305,0.0019044423,2.3063367e-05,0.03687943,3.0315714e-08,0.02585706,0.019336473,0.036939606,0.12161475,0.09606952,6.662423e-05,0.00046582805,0.07874838,0.0002761117,0.0068813553,0.0054807817,0.034997493,0.0037137368,0.004357043,0.027457641
227,-0.7379334,0.21359886,-0.01639943,0.29801422,-0.006282533,-0.33586973,0.077825785,0.29912168,-0.4618313,0.28296566,0.23086396,-0.8193988,-0.21120521,-0.096816786,0.20741703,0.6929971,-0.21135351,-0.01774,0.28193521,0.49926278,0.030437162,-0.24545941,-0.2359589,-0.118328065,0.038374532,0.49407545,-0.30842096,0.16360813,0.37128246,-0.51177204,-0.18697062,0.631539,-0.2691561,0.15558569,0.56666213,0.032529175,0.5275136,-0.18526864,0.082499124,-0.21423568,-0.6161857,-0.012432415,0.8527127,-0.31716624,0.14447506,0.7058916,-0.098086074,0.07306154,-0.74707997,0.04269542,0.023273047,-0.058722846,-0.20803437,0.26297,-0.1338916,-0.28656828,0.53434116,0.40288913,0.18685171,-0.6993263,-0.11581215,0.039395463,0.10103521,0.389026,-0.23371416,0.1394983,0.73044777,-0.10892669,0.23371363,0.4583946,0.12056931,0.05284369,-0.0012958756,-0.6330872,0.27007574,-0.16365774,-0.74418354,0.03851834,-0.1473206,0.20547444,-0.024631402,-0.13671577,-0.5555718,-0.06258487,0.13247755,0.4689243,-0.025794622,-0.2633636,0.19403654,0.27025464,0.010385298,0.09375116,0.024207449,0.045627207,0.0017052057,0.018091423,6.668092e-05,0.000687382,0.030775078,0.021758983,0.002186389,0.00068997394,0.040331088,0.00020148455,0.0034019144,0.01477333,0.0015098962,0.053838123,0.08303426,0.014921954,0.0076503213,0.040315516,0.0011788592,0.011169854,0.0005184242,0.17702156,0.015834939,0.065781035,0.001738008,0.02554868,0.018392334,0.14843541,0.09370444,1.4883131e-05,0.122955695,0.010984963,0.028249554,0.008578993,0.01803896,0.03797324,0.058085218,0.039931208,0.008574768,0.024040151,0.004589309
228,0.7564725,-0.20253864,0.14001264,-0.96534693,0.058662225,-0.13008484,-0.008122278,-0.3551401,0.32005537,0.027105652,-0.1803,0.3462087,0.47177422,0.1748005,-0.7380923,-0.041610308,-0.14377642,-0.011120416,0.31052017,-0.11452945,0.00067292806,0.6556259,-0.15450473,0.17388704,0.3160638,0.11042437,0.15802102,0.072007656,-0.9140781,0.36108968,-0.19627006,-0.58470017,0.15506802,-0.3401664,0.23501149,-0.1488022,0.031937703,-0.62683874,-0.048968308,0.033951625,0.7390305,-0.039128628,-0.272618,0.09949896,0.2562421,-0.7379334,0.21359886,-0.01639943,0.29801422,-0.006282533,-0.33586973,0.077825785,0.29912168,-0.4618313,0.28296566,0.23086396,-0.8193988,-0.21120521,-0.096816786,0.20741703,0.6929971,-0.21135351,-0.01774,0.28193521,0.49926278,0.030437162,-0.24545941,-0.2359589,-0.118328065,0.038374532,0.49407545,-0.30842096,0.16360813,0.37128246,-0.51177204,-0.18697062,0.631539,-0.2691561,0.15558569,0.56666213,0.032529175,0.5275136,-0.18526864,0.082499124,-0.21423568,-0.6161857,-0.012432415,0.8527127,-0.31716624,0.14447506,0.012148936,8.02276e-05,0.0022933178,0.00514178,0.006067154,0.014851452,0.015882792,0.004968031,0.04641389,0.000274516,0.0072506703,0.0011568011,0.0010761229,0.016217377,0.0047051692,0.1027221,0.0022960904,0.037043408,0.0014417578,0.00022968136,0.0067866957,0.050089683,0.0009258473,0.0007817006,0.013854045,0.022912215,5.8039517e-05,0.038164046,6.816373e-05,0.032626074,0.0033641404,0.05030775,0.0027505248,0.03338736,0.022065913,0.0047502085,0.083170794,0.036834743,0.06933523,0.0122812465,0.020702783,0.005600355,0.00021606182,0.006144084,0.015811129
229,-0.69656897,0.16650827,-0.1067781,0.47228992,0.037605114,-0.28534546,-0.0196717,0.30415812,-0.33781815,0.15025796,0.11473254,-0.71014273,-0.25650033,-0.049521603,0.047652144,0.79318297,-0.22592297,0.040767506,0.22454229,0.6962468,0.05704218,-0.17030655,-0.16693163,-0.18708093,0.2957834,0.22590025,-0.34495667,0.28036723,0.4030238,-0.53242487,-0.37219843,0.44438913,-0.32038406,0.19136575,0.44751045,0.043498617,0.5815153,-0.4347826,0.018979536,-0.1593388,-0.53070104,0.03166288,0.9323641,-0.46298578,0.22852674,0.7564725,-0.20253864,0.14001264,-0.96534693,0.058662225,-0.13008484,-0.008122278,-0.3551401,0.32005537,0.027105652,-0.1803,0.3462087,0.47177422,0.1748005,-0.7380923,-0.041610308,-0.14377642,-0.011120416,0.31052017,-0.11452945,0.00067292806,0.6556259,-0.15450473,0.17388704,0.3160638,0.11042437,0.15802102,0.072007656,-0.9140781,0.36108968,-0.19627006,-0.58470017,0.15506802,-0.3401664,0.23501149,-0.1488022,0.031937703,-0.62683874,-0.048968308,0.033951625,0.7390305,-0.039128628,-0.272618,0.09949896,0.2562421,0.005609229,9.751302e-05,8.7023014e-05,0.08374914,0.016636573,0.027610032,0.008112834,0.00022205524,0.015571329,1.5061965e-05,0.047128744,0.11542442,0.009412161,0.00022787483,0.014660527,0.0069228304,0.036564913,0.034507595,0.03456402,0.123121865,9.507033e-06,0.009210835,0.028444096,0.05025592,0.054829046,0.0011015481,0.0005727674,0.00877871,0.0292062,0.009927639,0.0023954697,0.030307075,0.003147464,0.00033324357,0.023490528,0.0005757697,0.04256572,0.014610846,0.023514906,0.12840506,0.036030773,0.021125372,0.00031406453,0.015272457,0.06759406
230,0.60797924,-0.16738077,0.23978214,-0.5842947,0.12175166,-0.23038498,-0.06284315,0.01293245,0.22995877,0.07503334,-0.44608766,0.467419,0.58546054,0.23403654,-0.5873366,-0.18165652,-0.19964539,0.07136138,0.38523737,0.11926256,-0.10551739,0.5877292,-0.16793813,0.38730067,0.21573432,-0.0724449,0.28550148,0.13506517,-0.8520549,0.29119256,-0.20244862,-0.5730886,0.24240792,-0.35708416,0.46348765,0.07814983,0.074235685,-0.61530817,0.041173376,0.1709712,0.68169403,0.038249746,-0.36982802,0.13397422,0.28397116,-0.69656897,0.16650827,-0.1067781,0.47228992,0.037605114,-0.28534546,-0.0196717,0.30415812,-0.33781815,0.15025796,0.11473254,-0.71014273,-0.25650033,-0.049521603,0.047652144,0.79318297,-0.22592297,0.040767506,0.22454229,0.6962468,0.05704218,-0.17030655,-0.16693163,-0.18708093,0.2957834,0.22590025,-0.34495667,0.28036723,0.4030238,-0.53242487,-0.37219843,0.44438913,-0.32038406,0.19136575,0.44751045,0.043498617,0.5815153,-0.4347826,0.018979536,-0.1593388,-0.53070104,0.03166288,0.9323641,-0.46298578,0.22852674,0.06017273,0.029858368,0.098392665,0.26129222,0.07280623,0.0012567752,0.008457711,0.20639594,0.10273662,0.008107548,0.011012421,0.028559985,0.0017570185,0.002543636,0.0073917536,0.1482227,0.002970053,0.0022604158,0.0013615076,0.008940036,0.02165142,0.017950159,0.0108361,0.10269569,0.04120335,0.0005673399,0.008340181,0.020847604,0.004017421,0.0064354097,0.011159403,0.008391757,0.03507289,0.007489022,0.045954417,0.0050007417,0.010773131,0.0010302453,0.010582872,0.019551218,0.031197403,0.040725224,0.00037548668,0.0006573964,0.013316674
231,-0.6307259,0.2604634,-0.1791986,0.5616964,-0.10086454,-0.33100182,-0.05209656,0.5627939,-0.31005746,0.3637299,0.19799437,-0.74586195,-0.2435378,-0.00967538,0.13958389,0.15084942,-0.36057314,-0.13024327,0.104109704,0.5230225,0.32036054,0.07315004,-0.095750265,-0.004042357,0.2927638,0.45423213,-0.26121393,0.4498191,0.30459806,-0.28064972,-0.36739182,0.28440806,-0.22524172,0.33300772,0.5908936,0.16461161,0.54374504,-0.42645153,-0.12989503,-0.19722046,-0.37886044,0.0022471845,0.68454707,-0.29908484,0.0036343874,0.60797924,-0.16738077,0.23978214,-0.5842947,0.12175166,-0.23038498,-0.06284315,0.01293245,0.22995877,0.07503334,-0.44608766,0.467419,0.58546054,0.23403654,-0.5873366,-0.18165652,-0.19964539,0.07136138,0.38523737,0.11926256,-0.10551739,0.5877292,-0.16793813,0.38730067,0.21573432,-0.0724449,0.28550148,0.13506517,-0.8520549,0.29119256,-0.20244862,-0.5730886,0.24240792,-0.35708416,0.46348765,0.07814983,0.074235685,-0.61530817,0.041173376,0.1709712,0.68169403,0.038249746,-0.36982802,0.13397422,0.28397116,0.011631266,0.00069436064,0.0028811975,0.002758778,0.02925027,0.02224272,0.0021202848,0.23870045,0.03256197,0.063399084,0.0036989152,0.00046508954,0.0019667067,0.057311732,0.0020741995,0.012626271,0.0034727778,0.01316395,0.038129967,0.01806813,0.092591785,1.617847e-06,0.0017988485,0.14205456,0.020786772,0.02349505,0.022360567,0.047948718,0.06199513,0.048880864,0.0027013565,0.02516114,2.1480297e-05,0.015718265,0.12100831,0.027164854,0.06234274,0.0038362495,0.12079709,0.00029785626,0.001562789,0.14456917,0.059244372,0.05634531,0.0005807372
