,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t)
389,0.17412534,0.040285073,0.038108353,0.01677582,0.019668777,0.08272608,0.04714132,0.10185718,0.024259448,-0.04441483,-0.094480425,0.09880778,0.05918935,0.08294481,0.076700106,0.042331237,-0.0010090575,-0.00094727613,0.057638876,-0.105925426,-0.039670255,0.017813094,0.045947522,0.19325261,0.007068552,0.008658002,-0.14786431
390,0.18821989,0.13168308,0.08122722,0.019552559,-0.019913113,-0.00023322925,0.059134904,0.115823515,-0.018149216,-0.061239425,-0.07859344,0.026268633,0.13504098,0.134338,0.04504323,0.025898721,0.014853125,0.07313507,0.08680256,-0.10410898,-0.08799355,0.15287206,0.054567117,0.22077163,-0.024157394,0.0075994916,-0.15811078
391,0.24766478,0.14773808,-0.012123796,-0.0010855198,0.007340216,-0.041141406,0.008942563,0.08774084,0.026194064,-0.08370766,0.017327294,-0.027300354,0.0038137157,0.16008972,0.062453166,0.038311154,0.04726702,-0.049940713,0.016967356,-0.09394476,-0.15025444,0.100629285,0.117168024,0.20672344,-0.045377105,0.04678955,-0.13339125
392,0.27280524,0.063516766,-0.02112615,0.023054726,-0.09728125,-0.09586282,0.10358384,0.034090325,-0.008312872,-0.04209368,-0.12074305,-0.06594644,0.049898796,0.05181316,0.07892934,0.00954026,0.009777436,-0.023171542,0.018217346,-0.028361704,-0.1469519,0.037644397,0.1187641,0.14734314,-0.12956777,0.024096193,-0.118301444
393,0.18419111,0.11002624,-0.039672956,0.056457914,-0.06349445,-0.06255872,0.14999746,0.007517211,-0.004645824,-0.047691442,-0.13580708,-0.037743837,0.016097894,0.047652613,0.22259352,0.054689072,0.062087175,-0.012315655,-0.014153948,-0.037091546,0.020341652,0.0010892265,0.040655334,0.23369911,-0.10721812,0.11240326,-0.057361767
394,0.13978055,0.14263839,-0.080515325,0.049653813,-0.07752329,0.020109572,0.16548952,0.01894832,-0.011378419,0.06972134,-0.049206093,0.019146258,0.18855324,0.011998735,-0.023972012,0.08576437,0.004946057,-0.013844442,0.07283223,-0.12572332,0.019132257,0.027901556,0.10009777,0.24323681,-0.10745302,0.05689461,-0.06268872
395,0.18858425,0.14481427,-0.042130478,0.091769606,-0.10983318,-0.02050375,-0.08171842,0.0549379,-0.041255888,0.05250389,-0.054985777,-0.04391491,0.04040969,0.066118166,0.08067103,0.13465029,0.0499714,0.0059798807,-0.044264276,-0.06664597,-0.1072388,-0.07073935,0.11123233,0.18262267,-0.12054299,0.2544477,-0.16197643
396,0.16079473,0.097369716,-0.05732973,0.08548946,-0.0854618,-0.08527689,0.056408413,0.079704955,-0.057693753,0.015500548,-0.06943203,-0.03634613,0.1282421,-0.007242791,0.16196194,-0.036950383,-0.022035116,0.07041907,0.135331,-0.03662117,-0.04125563,-0.17906387,0.1094437,0.18804851,-0.15527879,0.07572709,0.01767172
397,0.14422204,0.12967059,-0.06646207,0.0376357,-0.08322411,0.107003406,0.11321381,0.0847982,0.018561587,-0.0245604,-0.056785353,0.021336257,0.046731055,0.061242696,0.042431995,0.14148101,0.020081922,-0.008705046,0.041455355,-0.06430954,0.06770203,0.033483993,0.093651645,0.31095192,-0.05254194,0.11581657,-0.10560884
398,0.13849972,0.08155334,0.041304626,0.019419953,0.010828882,0.08208631,0.01684923,0.07372119,-0.06702113,-0.010001428,-0.06120418,-0.016169658,0.059135485,0.032935668,0.06281282,0.058783516,0.13487574,-0.027646383,0.072799236,-0.086865135,-0.19749223,-0.094224274,0.06889167,0.1920905,-0.07776716,0.053904194,-0.20694958
399,0.14929542,0.06557872,0.002185359,0.17509623,-0.010019563,-0.09435294,0.023621075,0.09995314,-0.027101684,-0.023239817,-0.04319089,-0.012812904,0.028135806,0.0739434,0.095193364,0.013299264,0.0727213,-0.037522413,0.0376478,-0.14066258,-0.050992914,-0.019920653,0.11637225,0.22894086,-0.118296064,0.086412296,-0.12602597
400,0.18217398,0.08170324,0.055537693,0.14631453,-0.13322464,-0.02256631,0.10636185,0.14090964,-0.0057333563,-0.023919925,-0.06486034,-0.023240037,0.048454233,0.060390655,-0.004064788,0.013131768,0.029381787,-0.07030129,0.0026583495,-0.032803062,-0.001311522,0.04528974,0.1907899,0.20829058,-0.089490466,0.09377225,-0.07748294
401,0.20632309,0.11969985,-0.04402849,0.11431861,-0.10354432,-0.05901365,0.06476497,0.13323396,-0.0032974288,-0.025951073,-0.07500528,-0.065153114,0.056452766,0.03077468,-0.008545494,0.06011877,0.012865498,0.0013730042,-0.018000005,-0.015476037,-0.091565564,0.05882834,0.1014934,0.24980019,-0.10176758,0.120563544,-0.13053863
402,0.1646792,0.1169036,-0.080117315,0.07942983,-0.043202445,-0.093698725,0.10371511,0.09343835,0.0046906862,0.06624029,-0.10294355,-0.03770552,0.06392651,0.06455287,0.096459046,0.066250205,0.020258278,0.014331581,-0.019219687,-0.024167508,-0.030478321,-0.06763418,0.106986225,0.15470567,-0.11412729,0.048169844,0.09259406
403,0.12670517,0.09971041,-0.10222637,0.03563626,-0.08904419,-0.03370869,0.10436152,0.085560545,0.036961026,0.022262303,-0.082328245,0.008356836,0.046835825,0.0742649,0.067355566,0.06654456,0.08056638,0.026403189,0.007738722,0.0028913002,0.057763226,-0.005230437,0.1359687,0.1549069,-0.16987607,0.04428319,0.009516619
404,0.12833582,0.09837523,-0.08454189,0.021579936,-0.11847955,-0.010096731,0.07090606,0.071243756,-0.019904118,0.06982423,-0.048104256,-0.062713064,0.029394234,0.045022465,0.036965445,0.14195117,0.029219978,0.010064309,0.0006808266,0.022258863,-0.03571871,-0.027014896,0.094298,0.19126767,-0.15209095,0.02550475,-0.06382758
405,0.09113479,0.07667128,-0.0807391,0.10893102,-0.11588463,-0.046021514,0.024537366,0.05124803,-0.0129891485,0.0122335255,-0.030928489,-0.010270644,0.012828429,0.03390942,0.05646349,0.042423002,0.034689203,0.057732955,-0.012028072,0.019072387,-0.026162637,-0.06375898,0.06986272,0.15084651,-0.1388401,0.07042469,-0.07811147
406,0.17231618,0.044670258,-0.08785391,0.06901289,-0.0578358,-0.018224081,0.06903902,0.078265466,0.0211505,0.018074064,-0.02705206,-0.007274952,0.045527335,-0.025899023,0.03014103,0.020895805,0.021155171,0.037018478,-0.015597821,-0.022905717,0.02304452,-0.038889177,0.060651984,0.11999046,-0.085778005,0.12514278,0.010300737
407,0.08540013,0.13057926,-0.05197219,0.005461688,-0.053100336,-0.022359217,0.11620179,0.11817278,0.021663254,0.05196593,-0.07005453,-0.032711126,0.08535147,0.033027347,0.0842713,0.038820423,0.046748772,-0.009979626,-0.017933518,-0.06977856,-0.014452845,-0.016704436,0.20679165,0.1348344,-0.07310734,-0.0026188008,-0.087788925
408,0.19903873,0.1522705,-0.0018123165,0.005043779,-0.12307581,0.0042645186,0.039544757,0.10855066,-0.013076006,0.08117153,-0.04231483,0.0134322755,0.04986074,0.07953162,0.012737575,0.061722614,-0.010700747,0.092173025,0.12544066,-0.027574368,-0.05715683,-0.025703449,0.26253867,0.119807154,-0.16402791,0.029839523,-0.013013244
409,0.26926914,0.22914407,-0.050324284,-0.0366079,-0.16603425,-0.02928846,0.036731727,0.06416177,-0.030730018,-0.06273944,-0.009621635,-0.03750689,0.025680192,0.10737404,0.14733233,0.03677562,-0.010817754,-0.0136943925,0.0073638037,-0.10308138,-0.1438021,-0.046042208,0.11787273,0.14823158,-0.11408949,0.08346244,-0.12506293
410,0.24180028,0.091900535,-0.06870832,0.0056888238,-0.110898115,-0.10405505,0.13616848,0.009796927,0.023209859,0.004862955,-0.10916771,0.1443525,0.04185092,0.007377576,0.09209985,0.033846863,-0.058888488,-0.051059686,0.027374638,-0.11753562,-0.21207762,-0.039364044,0.07696496,0.3161743,-0.05828873,0.048689324,-0.19234855
411,0.2038679,0.059546534,-0.0795235,0.017170507,-0.051740967,-0.12066508,0.08090028,0.083602816,0.016231302,-0.05485394,-0.053338163,0.0037025816,0.046733752,0.018361658,0.05556732,0.19932817,-0.04494004,-0.058628414,0.02707029,-0.085444994,0.010113925,0.004854769,0.03249612,0.23519136,-0.06904244,0.018598631,-0.13130106
412,0.19298166,0.040060047,-0.085330606,0.039043564,-0.0683313,0.16245016,0.0029534474,0.14696148,-0.06742865,-0.03804623,-0.0940027,0.009728454,0.095473535,0.07895398,0.042492352,0.09844261,0.044078648,-0.03781106,0.04591199,-0.015692625,-0.015645957,-0.061104875,0.071759515,0.17265753,-0.18443078,0.056634028,-0.03385237
413,0.14404513,0.096716136,0.00018147472,0.08664125,-0.13441095,-0.02104751,0.03806361,0.0980195,-0.04418824,-0.074263476,-0.095584325,-0.0869175,0.050524727,0.1318486,0.08557491,0.024466304,0.049271442,0.04243183,0.024830222,-0.112100735,-0.07693434,0.0053517297,0.13274737,0.29702654,-0.08883864,0.06405732,-0.15319918
414,0.19713227,0.10243778,0.023687374,0.065255955,-0.08717468,-0.065045364,0.037238505,0.087817445,-0.010017276,-0.059508618,-0.07178649,-0.02042317,0.033301704,0.034401424,0.011248045,0.041923802,0.00767732,-0.045605138,0.074641295,-0.06524541,-0.08762963,-0.0063566305,0.123364,0.20538454,0.18503301,0.15338936,-0.0942715
415,0.1641419,0.3078348,0.06072338,0.060737528,0.075239874,-0.045373384,0.032519728,0.085571975,0.088771015,-0.059796635,-0.098271385,0.07852734,0.09617547,0.13024747,0.026748406,0.07746216,0.03459644,-0.0066486932,0.12862447,-0.084862836,-0.028311668,-0.037034027,0.07596171,0.1911486,-0.061366167,0.08372415,-0.07715595
416,0.19109945,0.0993193,-0.051929258,0.11532647,-0.071765356,0.010920729,0.09807984,0.1604363,-0.034923755,0.032397106,-0.08015809,-0.09081469,0.065100305,0.13705295,0.04260512,0.023366302,0.1392442,-0.0014082715,0.043400332,0.078423485,-0.051510353,-0.017134897,0.0023196042,0.15469342,-0.16883394,0.05976066,-0.0932741
417,0.1413755,0.045146313,-0.06603019,0.1350228,-0.036859304,-0.020182204,0.12732211,0.0938057,0.0537292,-0.03377035,-0.09184354,-0.05872668,0.040360134,0.07741125,0.024794158,0.050303273,0.21177053,0.16061547,-0.043940872,-0.015164778,0.0293646,0.09849693,0.047848206,0.222089,-0.15596984,0.18982561,-0.0872332
418,0.15501048,0.07137294,-0.07415166,-0.016621685,0.018105801,-0.027685335,0.08226439,0.085062474,-0.021982163,-0.008137381,-0.0662437,-0.07733379,0.09494443,0.053408902,0.010637456,0.064618714,0.1041179,0.00043723825,0.0009722896,0.027217165,-0.004393111,-0.09998606,0.11334201,0.12243685,-0.09744559,0.008630516,-0.054232586
419,0.10153705,0.1045851,-0.06240738,0.03655234,-0.0983295,-0.053704508,0.06527132,-0.003119085,0.016998693,-0.0061235256,-0.07432317,-0.031559944,0.006267272,0.13002951,0.032360364,0.04145178,0.23266798,0.12981251,0.08812868,0.046622142,0.08855827,-0.027362784,0.16240305,0.142209,-0.19396639,0.26639476,0.03603529
420,0.106621385,0.08618067,-0.10260086,-0.050757013,-0.097049005,0.07235721,0.10207461,0.026339922,-0.020547876,-0.037629247,-0.049621444,-0.06965779,0.1795246,-0.04397805,0.04732316,0.033234846,0.11525429,0.05572881,-0.046756666,0.046608634,0.018085316,-0.15773226,0.004569072,0.12008998,-0.18977466,0.08991619,-0.010767549
421,0.014367434,0.12014221,-0.029670896,-0.036360856,-0.006323293,-0.058883544,0.10929804,-0.045997657,0.07403304,0.065064654,-0.013886012,-0.11637224,0.05298048,0.23591304,0.0056734243,0.066310376,0.03144733,0.023383511,-0.046573304,-0.022151656,0.05636978,-0.080460615,0.042307917,0.08385577,-0.099842995,0.16161264,0.007575549
422,0.13690256,0.06596649,-0.06531591,-0.03965088,-0.04365258,0.02016322,0.008229978,-0.098341055,-0.033044033,0.021565666,-0.004992537,-0.047769852,0.10437296,0.012597599,0.028072307,0.054659776,0.053049583,-0.0030472325,-0.008824462,0.21447799,0.035937186,-0.085996315,0.008079287,-0.04034452,-0.05850896,0.07507537,0.15252787
423,-0.028908912,0.065983154,-0.018008612,0.047107503,-0.016275706,0.03544352,0.22301824,-0.080093496,0.034813356,0.056630403,-0.059690673,-0.014770288,0.067290746,-0.0052234754,0.1506865,0.0041286987,0.019350104,0.13896781,0.009901054,-0.07868546,0.11554944,-0.093357705,-0.035235718,0.16420063,-0.037721273,0.14260961,0.04962648
424,0.048683755,0.017624233,0.00025638845,0.003730826,0.08630246,0.08873077,0.014699605,-0.017478857,0.045943048,0.018010043,0.023025371,0.074987195,0.08424039,0.0024699774,-0.03825702,0.15664916,0.07528265,-0.03929773,0.11186649,-0.05459011,0.023392115,-0.06687405,-0.042608544,0.049105242,0.12975991,0.044138134,-0.077176824
425,0.09167651,0.080211416,0.12239938,-0.00095844065,0.08164431,0.088533945,-0.14892069,0.04315348,-0.0592347,-0.07099407,-0.003956083,0.07880215,0.030020792,0.08016078,0.0761566,0.04028954,0.061229516,-0.017913532,0.17846411,-0.025883093,0.017360464,-0.04042218,-0.051444,0.06005626,-0.061137557,0.07804478,-0.063457064
426,0.10369108,0.00478705,0.029230427,0.108070925,-0.008290576,0.10357629,-0.02025312,0.060997557,-0.0040464327,-0.09804279,-0.028410975,-0.003388394,0.12759669,0.0976097,0.11404527,-0.055657964,0.061784476,0.023952693,0.022621032,-0.18084252,-0.021747034,0.05692277,-0.06941042,0.18307543,-0.042994294,0.05352514,-0.110077485
427,0.19107267,0.04496432,0.030731829,0.04408574,0.026305623,-0.011358384,0.04754703,0.09774989,0.032625698,-0.014361106,-0.04617859,0.05703708,0.059081443,0.15822391,0.088474944,0.015457655,0.059359126,-0.08940933,0.022662615,-0.13790187,-0.14572157,0.14932868,0.017479248,0.20426762,0.036691636,0.011849161,-0.104976475
428,0.308111,0.03898278,0.040040277,0.058845185,-0.0348879,-0.06646381,0.05177073,0.09987633,0.07041113,-0.10763986,-0.09430857,0.04983201,0.006284738,0.096712396,0.05623582,0.06488322,0.024383685,-0.05765117,0.06842216,-0.040864166,-0.14993443,0.18366595,0.06298771,0.24563387,-0.10012677,0.010560993,-0.13724886
429,0.22419482,0.062053468,-0.08151515,0.043350346,-0.06804534,-0.038659338,0.09511651,0.12682962,-0.028372819,-0.09891028,-0.15336321,-0.06740162,0.016132709,0.0405429,0.065945536,0.048903037,0.019948201,0.18207656,0.05684625,0.05113882,-0.0885992,0.058771968,0.00580681,0.21989684,-0.15075581,0.08337602,-0.13204077
430,0.107395895,0.021099158,-0.09135093,-0.041726217,0.012915043,0.1386545,0.14805426,0.10007888,-0.00038870983,0.0027528033,-0.107156456,-0.08493565,0.04175981,0.039232276,0.11020996,0.09384962,0.03227092,0.03447743,-0.017399576,-0.13575462,0.029112358,-0.07511202,0.07062309,0.18810181,-0.06520975,0.021010559,-0.090517655
431,0.22379985,0.06390831,0.09120041,-0.037884537,-0.05051367,0.02679623,0.029449081,-0.010156631,-0.042092912,-0.0044197068,0.0063063875,0.015677255,0.010759062,0.10495775,0.020747274,0.08882885,0.057461947,-0.06778108,0.054926418,-0.1263345,-0.062164143,-0.051786616,0.22588995,0.18073332,-0.03219836,0.016497882,-0.14004694
432,0.2723127,0.11933821,0.080118276,0.06350742,-0.07761786,-0.060954142,-0.00789749,0.1637592,-0.041194018,-0.1089634,-0.021432124,-0.004475008,0.011663371,-0.024438756,0.09937698,0.015012601,0.026553456,-0.05111334,0.017269164,-0.106484175,-0.07968782,-0.027094614,0.068220444,0.19584994,-0.12868463,0.13333076,0.020450637
433,0.177695,0.052027673,-0.09479342,0.098833136,-0.10934397,-0.040335983,0.11819399,0.11335911,-0.0017995215,0.047760088,-0.105941,-0.07148739,0.13911083,0.07367819,0.075483136,0.020531857,0.115078464,-0.017518308,-0.010668931,-0.19303527,-0.120586626,-0.026149258,0.08181221,0.34449595,-0.09920676,-0.00819966,-0.15577134
434,0.2316049,0.12131858,-0.039089017,0.08787281,-0.09920237,-0.0763064,0.025253069,0.10416636,-0.010166702,-0.07780389,-0.03926084,0.0043094493,0.011274951,0.10099551,0.03692673,0.07092921,0.041873626,-0.08624354,-0.0065945783,-0.05662402,-0.055809397,0.06501902,0.14480801,0.22917874,-0.11753769,0.06939624,-0.070266515
435,0.25152865,0.092012204,-0.08404822,0.09230796,-0.17369366,-0.05789257,0.07406256,0.122549646,-0.018445563,-0.012497092,-0.07776846,-0.10226918,0.03804113,0.048362363,0.1617509,0.013425544,-0.006348856,-0.018085375,0.0916894,-0.003984049,-0.10894005,-0.008345855,0.124818966,0.21074253,-0.14416097,0.06744763,-0.09231873
436,0.17990664,0.08628063,-0.09157991,0.11208624,-0.14339618,-0.04722127,0.15343799,0.065424725,0.0013545286,-0.034069728,-0.10138721,0.02917181,0.036221895,0.005041931,0.050717767,0.03708521,0.047445294,0.0005594874,0.028168913,-0.17635724,-0.040369965,0.022656739,0.046506863,0.44427827,-0.025032476,0.114961445,-0.15868744
437,0.24299434,0.08740675,-0.01505205,0.08115107,-0.016412023,0.038544737,0.0096707605,0.14854714,-0.01767595,0.00028853118,-0.08800783,-0.017932879,0.09829348,0.03692026,-0.021953788,0.077124804,0.15892357,-0.020166814,0.13955858,-0.09308973,-0.12581843,-0.04345768,0.07051611,0.22129124,-0.06843322,0.027883729,-0.1784171
438,0.1956922,0.084433846,-0.006066676,0.079440854,-0.06412543,-0.034849152,-0.030445205,0.14784479,-0.03264603,-0.105445676,-0.12096191,-0.02829342,0.090740025,0.12423347,0.09663143,0.005527456,0.17596343,0.0010187663,0.00074285455,-0.16746888,-0.051006757,0.09411097,0.23114261,0.38131237,-0.19514829,0.10348942,-0.14661261
439,0.25206453,0.20494731,-0.11470491,0.0677008,-0.16838957,0.07478964,0.0984889,0.1157252,-0.0024551267,-0.078770876,-0.097605295,-0.12274914,0.05298004,0.11356385,0.03362746,0.022349678,0.079285555,-0.044560026,-0.033112988,-0.02467309,-0.1322518,0.010318853,0.23160413,0.33791435,-0.25526437,0.06459549,-0.12689082
440,0.2168857,0.15115182,-0.086496204,0.062938854,-0.25976926,-0.15260321,0.1482386,0.09804186,-0.010049098,0.08109807,-0.12156766,-0.20634809,0.06540263,0.00054204685,0.043485202,0.05447118,0.0052576214,0.0040833224,0.025480077,-0.05353156,-0.13171104,-0.08650814,0.1715693,0.23635976,-0.12193708,0.20464447,-0.16406842
441,0.13866636,0.13292758,-0.11828242,0.14932634,-0.14323916,-0.11194998,0.06948844,-0.0137275085,-0.027178196,0.035418883,-0.106928706,0.008576941,0.10962888,-0.033811744,0.05800558,0.08168678,0.004950762,-0.023847258,-0.004040461,-0.025249925,0.006339132,-0.16602641,0.09444348,0.20297123,-0.13345473,0.1571168,-0.071614735
442,0.06769841,0.13863903,-0.08743976,0.10554121,-0.06501873,-0.049866505,0.1399483,0.13019277,-0.031525955,0.03607653,-0.06927827,-0.052822035,0.07896411,-0.017789684,0.021026365,0.06678969,-0.026622634,-0.008840509,0.0039019585,0.00024979562,0.08259945,-0.12276957,0.051119126,0.1751225,-0.1216737,0.14599866,0.0028088987
443,0.026698036,0.06582929,-0.07869755,0.07316219,-0.047266666,0.011623943,0.009471256,0.13418844,-0.026464585,0.06657243,0.044838164,-0.04580158,0.09022494,0.074793585,-0.022782415,0.07249427,-0.005220458,0.01452453,0.01849226,-0.027320884,0.07512826,-0.056294333,0.1165039,0.1067036,-0.083277375,0.059278846,0.026446067
444,0.068446085,0.10476065,0.061989617,0.060528215,-0.073864415,0.029581398,-0.05473754,0.08136572,-0.035058223,-0.008534334,0.003953078,0.11994792,0.031906843,0.08882869,0.023143841,0.06481098,0.029958924,-0.013657951,-0.03444276,0.03679109,-0.07081355,-0.021158855,0.17234585,0.06492325,-0.11680406,0.076249056,-0.045463603
445,0.062090684,0.10598673,-0.04209907,0.057932835,-0.14647368,-0.1027461,0.13107407,0.13806286,-0.000841707,0.044415895,-0.03149312,-0.080841795,0.04075704,0.019907914,0.043402575,-0.02135269,0.17189386,0.06617754,-0.03058897,0.03304214,-0.09411378,-0.030152656,0.08941496,0.06404132,-0.047696464,0.014127996,-0.037181504
446,0.024706317,0.16939965,-0.07221831,-0.0019488869,-0.031466372,-0.041140243,0.13028266,0.05930651,0.014296599,0.063970074,-0.0042673014,-0.011192124,0.010905746,0.016320486,0.041807014,0.06907692,0.066450335,0.018973643,0.026751246,0.030542172,-0.025260989,-0.007711527,0.16357648,0.020792754,-0.14424199,0.03930377,-0.041034292
447,0.0053206882,0.14173979,-0.0906899,0.0568491,-0.14374328,-0.005324889,0.01704206,0.03215594,-0.030662514,0.07248595,-0.003914714,-0.023968264,0.026081719,0.019532233,0.05848057,0.17549199,0.007475715,0.018703315,-0.028876513,0.05259011,-0.042091705,-0.0497761,0.116004035,0.0034529048,-0.15957648,0.083043806,-0.025009144
448,-0.013842933,0.1300427,-0.058789566,0.09044967,-0.09886404,-0.066011794,0.023492265,0.06809485,-0.08553506,0.09851499,0.00092007616,-0.0059907846,0.09324193,-0.02525179,0.0940029,0.043408573,-0.033582155,0.0634563,-0.006612786,0.17689481,0.010790989,-0.14383633,0.08126961,0.038684174,-0.10388785,0.07887054,-0.030066147
449,-0.09813975,0.1117733,-0.08447171,0.0880243,-0.052693818,0.0002603829,0.3281601,0.09422055,0.02192396,0.13974868,0.043175064,0.01720249,0.06380391,0.03846976,0.043228842,0.016075026,0.03259442,0.0885476,0.007071017,-0.04783522,0.08710703,-0.055855248,0.060319446,0.09680043,-0.056583636,0.048843376,-0.00686539
450,-0.0013628174,0.062467046,-0.014347715,0.035969324,-0.0005579805,0.016084278,-0.04193209,0.12853028,0.006988208,0.2094794,0.19440019,0.03759105,0.02901878,0.09727036,-0.11125848,0.16551961,-0.009444719,0.020554444,0.035953168,0.05801788,-0.10332054,0.01966997,0.11775102,-0.05172663,-0.055911247,0.007627569,-0.13286346
451,0.02555918,0.07450847,-0.009651708,0.00872335,-0.03141299,-0.06290187,-0.12779097,0.1072267,0.11390106,0.07792883,0.01101103,0.016972404,0.056911696,0.09350374,0.12688535,-0.020705322,-0.008703609,0.04445178,0.0073690414,0.13466531,-0.1216895,0.025526648,0.09806771,0.043708384,0.0153977275,0.025013868,-0.011492725
452,0.060545165,0.07775501,-0.018381424,-0.0640436,0.019723892,-0.090843186,0.15748663,0.06722405,0.010591202,0.05480513,-0.008133033,0.102197185,0.018901557,0.13729712,0.16616403,-0.06292395,-0.016208343,0.08816088,0.07176989,0.054414526,0.022699695,0.12291395,0.035890814,-0.022659052,-0.05034459,-0.06091633,0.06376727
453,0.077324994,0.038580894,-0.061414577,-0.077701166,0.05246149,0.05023484,0.16039968,0.08520156,0.034087107,-0.016129892,-0.02869819,0.09246312,-0.029615754,0.052958738,0.019828003,0.09215015,-0.0067745796,0.030149158,0.044172093,-0.039055537,-0.07151316,0.21127634,0.06292094,0.069208406,-0.02537303,-0.0868458,-0.103549786
454,0.15878132,0.01891006,0.016971456,-0.044809375,-0.02903973,-0.020252818,-0.030490534,0.050307605,-0.03276609,-0.04512327,-0.0012353137,0.0024904162,-0.043091513,0.05521309,0.03373975,0.09360363,0.025356418,-0.00047683716,0.020266593,-0.02915509,-0.19124486,0.029404478,0.1202769,0.053624522,-0.0493575,-0.01222343,-0.14935659
455,0.19140193,0.03885533,-0.03347308,0.07369961,-0.07558635,-0.052804206,0.06364682,0.004623067,-0.040592182,-0.044616915,-0.0728001,0.036918037,0.0010473649,0.0049731936,0.08324787,-0.0020769471,0.013179343,0.07713383,0.028950188,-0.0030254424,-0.064243734,-0.011018686,0.08328865,0.12021047,-0.056248505,0.06307056,-0.035118107
456,0.10194072,0.045672245,-0.04313692,0.022414993,-0.010327857,-0.021609813,0.174984,0.08579089,0.05908974,-0.04420834,0.031355143,0.030662846,0.043701008,-0.034226164,0.07973772,0.033270765,0.061148323,0.057075728,0.036040027,-0.14345732,0.018993907,-0.029191077,0.071265146,0.20715243,-0.030066373,0.06495948,-0.08417146
457,0.17672338,0.060692895,-0.02214985,-0.01749245,0.004082121,0.039937228,-0.009282516,0.069464214,0.027475322,0.022745922,-0.042327773,0.017736427,0.03404729,0.06290584,0.025510978,0.09043705,0.03337748,-0.071039625,0.07056618,-0.06737729,-0.021537088,-0.047986507,0.118551925,0.0683877,-0.097777605,-0.007829867,-0.15883563
458,0.16625974,0.108544916,-0.027751535,0.032036316,-0.14306226,0.019820616,0.03571914,0.044467684,-0.044935077,-0.05225173,0.070276074,-0.022266539,0.0066795703,0.09761739,0.098064765,-0.0028819276,0.06391828,-0.009158285,-0.013523507,-0.0699111,-0.0618014,0.018050972,0.15042587,0.25043723,-0.12965311,0.09790121,-0.0895412
459,0.20071179,0.13080171,-0.03862953,0.044323273,-0.1114977,-0.07666407,0.12949099,0.052401006,0.011738122,-0.012034412,-0.0780888,-0.05496288,0.08785342,0.07199797,0.017797599,0.027349673,0.0027224321,-0.03203356,0.086362675,-0.08119601,-0.15349045,-0.03544196,0.096714914,0.17426443,-0.062824644,0.042948324,-0.16871113
460,0.19310492,0.11565351,-0.061815236,0.046050787,-0.09430592,-0.07555134,0.016077284,0.06446517,-0.006966358,0.014085114,-0.092927374,-0.033740878,0.028244238,0.02172071,0.013720355,0.09398008,0.0026071593,-0.035457212,0.018571591,0.0074580535,-0.0005585104,0.03518672,0.0137880035,0.18508133,-0.09742046,0.12000725,-0.101036236
461,0.16675258,0.02853923,-0.074015096,0.07628716,-0.069151185,0.021790292,0.07161524,0.043608684,0.10464531,0.018916255,-0.0719111,-0.052478474,0.10574998,0.0031674271,0.14661902,0.06881958,-0.00032856874,0.012375873,-0.017723719,-0.043782197,-0.008707572,-0.08869084,0.025745327,0.26550508,-0.1029001,0.05035206,-0.030164573
462,0.10990395,0.07307662,-0.027622636,-0.01982066,-0.035796836,0.038939368,0.12813018,0.05838856,-0.03430276,-0.008889504,-0.08164737,0.048167013,0.025179494,0.046654075,0.12056865,0.036670543,-0.009346012,-0.017242352,0.039954957,-0.08744805,0.027790157,-0.01682955,0.014599224,0.13953426,-0.06006693,0.038155958,-0.06552014
463,0.15059792,0.020548025,0.0014496157,0.024214692,-0.044790465,0.053158432,0.054975607,0.043481022,-1.3418496e-05,0.09968053,-0.01506887,0.018991873,0.022693519,0.024382444,0.099720046,0.11393655,-0.012805095,-0.043292683,0.040738128,-0.1393234,-0.0863734,0.058373936,0.06514897,0.22424176,0.07119027,-0.005490176,-0.13345449
464,0.16381311,0.047611278,0.23581755,0.035375208,0.01403526,-0.04369624,-0.013404907,0.058248512,-0.010100611,-0.087911,-0.04998336,0.142033,-0.0026274747,0.0116027,0.09009753,0.034619853,0.026914481,-0.021984253,0.11410338,-0.09793546,-0.0811772,0.07812917,0.057844024,0.20290725,0.05302516,0.06621206,-0.17943728
465,0.13731067,0.02837239,0.04802654,0.033747923,0.005997449,0.011646098,0.006002727,0.124415666,-0.017058736,-0.06982227,-0.08003593,0.063828446,0.09282577,0.034979735,0.056740582,0.029847354,0.033971082,-0.041761838,0.09080917,-0.14878929,-0.09428487,0.024721073,-0.08026071,0.24019946,-0.07427409,0.18309602,-0.14873503
466,0.1918867,0.1305778,-0.028314216,0.047927797,-0.0093843425,-0.0036671322,-0.031075468,0.13231462,-0.014922696,-0.08650449,-0.06361695,0.046590973,0.12562728,0.11163987,0.014206495,0.003885973,0.1258045,0.017384008,0.0154110845,-0.0017161369,-0.09829176,0.033604197,0.018158045,0.30798775,-0.04532427,0.03475874,-0.14973634
