,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t)
351,-0.55157703,-0.003961026,0.26269054,0.14696984,0.06585778,-0.030076873,-0.24553068,-0.13926277,-0.06175916,0.05862376,0.18252325,0.17585129,-0.097950675,-0.4574822,0.27060086,-0.04614608,0.27962127,0.21516019,0.47199768,-0.27272555,-0.72269046,-0.36566296,0.031205114,-0.49892515,-0.12497923,-0.16694106,0.37668347,-0.2197413,-0.4331691,0.11891019
352,0.074700125,0.45307183,-0.108183265,0.08258586,0.12118819,-0.12190334,0.06252322,-0.14923161,0.040089443,-0.09353157,0.49540254,0.14836685,-0.015018596,0.10314108,0.23663598,-0.02363631,-0.38414404,0.38555223,-0.44544876,0.1797298,-0.4285093,0.36810327,0.22538929,0.09866521,-0.45802248,0.09586889,0.57192427,-0.43735892,-0.06769121,0.17921278
353,0.49743786,0.16963537,-0.268744,-0.1648444,0.27096745,0.03186645,0.25662407,0.4878566,-0.049969338,0.0036255717,-0.049484216,-0.12518802,0.15731655,0.79491067,-0.03542775,0.018340554,-0.14770737,-0.10530309,-0.62166834,0.4868212,0.5064216,0.13232258,0.18736383,0.5588356,0.06869591,0.33645386,-0.34994763,0.40239084,0.7510883,-0.19707783
354,0.001730252,-0.17919204,0.28587568,-0.21458952,0.07076108,0.14589733,-0.034290314,0.3734518,-0.09128414,0.13862795,-0.30742994,0.041309215,0.11426799,0.076594256,0.13782464,0.0063192584,0.3451444,-0.19584878,0.5373221,-0.2673618,0.28092173,-0.64695907,0.14000748,-0.11837046,0.41095993,0.041358918,-0.37259287,0.49830872,0.22786096,-0.039149307
355,-0.42485535,-0.18458864,0.42708287,0.028736835,-0.07216235,-0.0047842413,-0.1653315,-0.30760783,0.13668254,0.07682074,0.062345337,0.12645397,-0.061337166,-0.7225654,0.33210322,0.051110853,0.15458858,0.5061399,0.8298254,-0.52343756,-0.74465895,-0.3748232,0.14880247,-0.5085413,-0.051332958,-0.1459605,0.633736,-0.3700725,-0.47634816,0.07868719
356,0.16393743,0.14093015,-0.2008258,0.086931944,0.12108565,-0.0811625,0.02748167,-0.365281,0.15458335,-0.07834457,0.4583744,0.23204827,-0.14249206,0.06299056,0.2684091,0.09872312,-0.40316534,0.40021226,-0.37247828,0.13757512,-0.6108847,0.39700422,0.17080648,0.28019363,-0.31664282,0.077293284,0.8166125,-0.3961235,-0.32693717,-0.00096003886
357,0.56153405,0.12407432,-0.45031703,-0.032311,0.28152758,0.060819082,0.17224814,0.34861627,-0.17152016,-0.10274516,0.1558194,-0.34023586,0.086403936,0.9525074,-0.016206216,0.04592128,-0.11570584,-0.3559178,-0.6842901,0.5053941,0.39283267,0.14826237,0.01375345,0.59453845,0.06842379,0.20097744,-0.3410525,0.5622091,0.51205385,-0.13751456
358,-0.18805145,-0.052797347,0.14440635,-0.049064063,0.13926794,0.087339036,0.0060923323,0.37891787,-0.27491134,0.10347372,-0.22910418,-0.029523563,0.2085301,0.07759115,0.07694809,-0.07266735,0.43875745,-0.37413463,0.3309653,0.066695996,0.26080889,-0.3546821,-0.038285233,-0.3234633,0.2809403,-0.08620891,-0.6588305,0.56193715,0.3094948,-0.05862292
359,-0.4611266,0.20158829,0.3412579,0.0741292,0.011581359,0.007089524,-0.138162,-0.1543993,-0.00022961432,0.0137573825,-0.03306165,0.33337122,0.026411459,-0.6602228,0.16708657,-0.07124391,0.081519276,0.382887,0.6343258,-0.3852748,-0.3837423,-0.31884286,0.13385049,-0.5847756,-0.19103688,-0.063906476,0.37388402,-0.45332912,-0.28629577,0.1945362
360,0.3765998,0.15638739,0.041768476,-0.04525177,0.04812348,0.18230256,0.10199898,-0.30466095,0.18078162,-0.031184036,0.04336623,0.11842349,-0.018723534,-0.041656576,0.15805516,0.07532957,-0.50198746,0.44605225,-0.17646605,0.07923557,-0.24954483,0.32958376,0.19627793,0.27146542,-0.3302401,0.11933832,0.81109434,-0.38978794,-0.062846065,0.11855927
361,0.49821874,-0.19659708,-0.20184413,-0.05279021,0.11433759,0.08887459,0.16641009,0.14347756,0.022870993,-0.018980402,-0.031266633,-0.35994193,0.14804679,0.58337575,-0.03558739,0.14273335,-0.05161147,-0.12796445,-0.29349133,0.23393452,0.43152454,0.1169664,-0.0054255757,0.66225785,0.28378266,0.062973306,-0.15416735,0.55188686,0.26622793,-0.3307213
362,-0.31497508,-0.16495304,0.027132098,0.08638998,0.19128731,0.09950685,-0.14037837,0.16051038,-0.1800451,0.022421684,-0.00433084,-0.13807707,-0.10613825,-0.06123513,0.059711512,0.07710475,0.5598254,-0.20746613,0.31859282,-0.15779786,0.009812191,-0.37583098,-0.13184665,-0.26760024,0.278015,-0.14833158,-0.24120864,0.39489928,-0.06879278,-0.09344691
363,-0.3694876,0.33582664,0.04940611,0.15479787,0.04603074,-0.069375925,-0.06610813,-0.13678427,-0.19409339,0.0044437833,0.14964113,0.33084682,-0.05809055,-0.40579033,0.25053653,-0.18951511,-0.030770194,0.4025584,0.1505804,-0.07674725,-0.5557919,0.044177227,0.01348393,-0.4549325,-0.39583325,-0.07757581,0.35207474,-0.4747336,-0.27281234,0.1789517
364,0.3034242,0.3253375,0.06582679,-0.060306005,0.16007122,0.08956492,0.21133313,-0.0052635134,0.19394451,-0.08398922,0.034621153,0.068456,0.06911083,0.26219484,-0.043970045,-0.012242732,-0.470908,0.1452672,-0.48307323,0.33278874,0.13195972,0.33687916,0.11335406,0.36907434,-0.27206397,0.18787917,0.27992082,-0.20460662,0.40672594,0.0671834
365,0.32639623,-0.103217416,-0.007501585,-0.13509512,0.023820497,0.1160814,0.15322132,0.2467718,0.06365351,0.0987386,-0.15511473,-0.031562902,0.11555923,0.37543318,-0.1239828,0.035223734,0.03037814,-0.0433378,0.042693175,0.060543418,0.61405027,-0.13404436,0.15855637,0.3744489,0.3357774,0.21243209,-0.28130376,0.3979469,0.39450425,-0.054860607
366,-0.21496487,-0.30806717,0.18959677,0.023827294,-0.07193275,0.12771657,-0.16226234,-0.050976276,0.07366872,0.10565971,-0.17125022,-0.09795,-0.0066556036,-0.34412336,0.13184895,0.13664076,0.380303,0.11825382,0.6654821,-0.42327434,-0.15053836,-0.4428657,0.026375458,-0.26619175,0.35951185,-0.012823658,0.15457553,0.17857356,-0.1695774,-0.19745405
367,-0.19867526,0.0035103336,-0.0054966495,0.23800091,-0.004251117,-0.08095153,-0.17971464,-0.32462108,0.060375273,-0.0080825295,0.35195127,0.014248452,-0.03947913,-0.34395334,0.22148003,0.042114805,0.053099807,0.30547842,0.15791726,-0.2574743,-0.6527003,0.004201688,-0.044402692,-0.13716832,-0.13807167,-0.09105702,0.7000948,-0.30388182,-0.54749864,0.078876264
368,0.19920714,0.3090266,-0.33743212,0.06415287,0.159116,-0.05287863,0.14185041,-0.0065036574,0.18135832,-0.07609078,0.30288938,-0.15556577,-0.036170293,0.61628187,0.010556077,0.034769833,-0.17246567,-0.05396115,-0.766249,0.48082834,-0.122231595,0.4245156,-0.053214356,0.4109997,-0.21766391,0.10616251,0.12676254,0.12705714,0.10302421,-0.027138691
369,0.1158815,0.1636181,-0.13568404,-0.05421823,0.14432132,0.10060896,0.13205457,0.45761743,-0.21234961,0.034678712,-0.14781058,-0.07657899,0.19106953,0.58696425,-0.13197373,-0.043466575,0.27134368,-0.31125674,-0.30026343,0.31717375,0.507069,-0.061241224,0.08004776,0.15375066,0.17527935,0.12921476,-0.6600087,0.4585852,0.5601252,-0.04280672
370,-0.27221057,0.13391651,0.39795047,-0.086963624,0.39728972,0.07618892,-0.08033508,0.2039414,-0.04624471,0.09721903,-0.28889462,0.23357472,0.09403771,-0.39397174,0.12826377,-0.096469276,0.2380197,0.107998975,0.6098214,-0.28418547,0.015488289,-0.5456129,0.17024913,-0.38729933,0.15507904,-0.051526837,-0.09388812,-0.06714881,0.059732385,0.033343256
371,-0.11451221,0.15422815,0.3887593,-0.034371495,-0.05311961,-0.023530042,-0.076913245,-0.3279569,0.023296721,-0.07604273,-0.027567375,0.22683036,-0.0725511,-0.39045888,0.38105735,-0.05616624,-0.42478928,0.64848983,0.26030692,-0.28209445,-0.4678792,0.00503671,0.1887404,-0.2441788,-0.5071036,-0.048964087,0.7751126,-0.48998818,-0.3493296,0.10209332
372,0.505573,-0.022221453,-0.119366504,-0.058578692,0.11621321,-0.03817982,0.30347553,-0.07307655,0.31240338,-0.037347578,0.03913593,-0.11697968,-0.016698543,0.420161,-0.01822078,0.14296578,-0.337839,0.30965903,-0.43926218,0.27902937,0.033355314,0.41691044,0.2872307,0.6292377,-0.06526099,0.104840025,0.48512998,-0.0042651794,0.22559766,0.010486765
373,0.21854235,-0.317775,-0.12100187,-0.014256522,0.24277024,0.15176782,0.045286413,0.38640964,-0.109785415,-0.005585246,-0.02039901,-0.26787144,-0.032603208,0.56832695,0.0076657487,0.037710987,0.254416,-0.28684023,-0.07694475,0.010100709,0.27112183,-0.25917822,0.23572586,0.42504176,0.34850454,0.049232226,-0.30543455,0.6447472,0.21550138,-0.4517747
374,-0.43476075,-0.11263343,0.21420906,0.03349368,0.14200154,0.025346864,-0.16607419,0.102282226,-0.17578426,0.01291398,0.1467998,0.118888214,0.072677486,-0.35942954,0.34171557,-0.06991784,0.44098306,0.04804717,0.39251646,-0.27993107,-0.51036114,-0.3702987,0.15675446,-0.423144,0.0038312357,-0.22857556,0.10240892,0.08104775,-0.20037754,0.031768195
375,-0.18397868,0.3458485,0.036381796,0.06815102,0.28677762,-0.078152604,0.025137834,-0.042932913,-0.018238928,-0.04089463,0.32645383,0.29733416,0.051765177,-0.15852225,0.30953622,-0.031147465,-0.12418855,0.39588147,-0.20392548,0.015175255,-0.54228014,0.012835079,0.22820477,-0.112851076,-0.4656899,0.010599667,0.47330412,-0.46856827,0.01157935,0.12745401
376,0.55957323,0.28451845,-0.16877963,-0.16579236,0.25904942,0.013166241,0.2913124,0.25917235,-0.09361023,-0.05625431,0.05027601,0.20845112,0.22943552,0.56625015,0.19062473,-0.0833967,-0.37790006,0.059969403,-0.48169872,0.34170657,0.14154756,0.110296056,0.26144427,0.4107004,-0.18040197,0.40676185,0.08431711,0.082130484,0.54696786,0.0056059896
377,0.22785416,-0.2502127,0.1913669,-0.22493197,0.12113422,0.19647251,0.10810748,0.3013216,0.048115812,0.05112333,-0.24145101,-0.18703032,0.16904221,0.27200615,0.060075678,0.11310139,0.16638719,-0.16802739,0.3931772,-0.028532693,0.3526662,-0.47451437,0.13065512,0.12580182,0.40694007,0.14939973,-0.300465,0.6314536,0.39858693,-0.071962714
378,-0.38431114,-0.23851645,0.21506716,0.06830708,-0.08406242,0.05405619,-0.20339534,-0.23772158,0.09411737,0.10214609,0.050516944,0.12936306,-0.08052426,-0.6203782,0.2762805,0.04238161,0.4168272,0.26453316,0.7953974,-0.5017004,-0.56923836,-0.43950024,0.084088184,-0.49937785,0.13530478,0.031934083,0.38218322,-0.091597825,-0.4194766,-0.006634204
379,0.0505416,0.1658828,-0.14781436,0.12029683,0.11886116,-0.034581684,0.0335275,-0.33822566,0.15442312,-0.06671471,0.50157,-0.091461346,-0.061385036,-0.13356559,0.39898503,0.11491145,-0.23306952,0.39918864,-0.15507084,-0.0046195234,-0.60749,0.28213435,-0.0013601163,0.06861557,-0.22603667,0.04726898,0.7104439,-0.3455702,-0.29842937,0.03310664
380,0.36698508,0.2921934,-0.37874132,-0.011854645,0.27636066,0.017816886,0.1394324,0.21622942,-0.15530464,-0.11405839,0.2054526,-0.19350266,0.07677503,0.7178457,-0.055282403,0.00026212342,-0.14436048,-0.19256216,-0.68749696,0.4995229,0.2351519,0.29591253,-0.10223973,0.4301032,-0.022955414,0.21898621,-0.28172895,0.34132445,0.3231907,-0.14330588
381,0.024171434,0.108677156,0.012876226,-0.07856818,0.0616909,0.07060382,0.01663138,0.38526297,-0.21062092,-0.023838123,-0.26935378,-0.050950278,0.18983012,0.16214733,0.0034263954,-0.057280704,0.43715465,-0.2738897,0.10008935,0.19415513,0.43371546,-0.23548736,-0.04940348,-0.19958311,0.1705907,0.052202538,-0.67224354,0.46756825,0.4154767,0.16399515
382,-0.3137358,-0.08416986,0.37624195,0.06499029,0.1395486,0.05351386,-0.08256375,-0.004468205,0.032568756,0.09170726,-0.21583168,0.46906632,-0.011941113,-0.56442916,0.08424659,-0.074442364,0.10741368,0.3583346,0.6564026,-0.3217945,-0.15438485,-0.37205884,0.018557489,-0.46303752,0.0010663643,-0.08130035,0.24209926,-0.33773148,-0.10938735,0.013360441
383,0.13817069,0.119036734,0.14301161,-0.032639205,-0.106145754,-0.019551631,0.007499491,-0.39010054,0.14090061,-0.085071385,0.1323684,0.13290481,-0.14709482,-0.21479139,0.13960205,0.0403263,-0.4695482,0.33220953,0.11384448,-0.018532045,-0.39234334,0.118720405,0.103177905,0.11558941,-0.3339712,0.16222209,0.7437493,-0.3580297,-0.2799503,0.18021019
384,0.4495879,-0.09880809,-0.28069133,-0.02852603,0.031582985,0.033846635,0.18634747,-0.040863015,0.19122273,-0.034037743,0.07960058,-0.33546603,0.09074914,0.5841582,-0.04180264,0.29921666,-0.06809085,-0.058106877,-0.33069518,0.31847137,0.30842036,0.31499124,0.04238936,0.5424702,0.23774925,0.15718481,-0.020835144,0.3433561,0.24520794,-0.08445961
385,-0.022097945,-0.18974331,-0.09428404,0.103782095,0.14131272,0.107858606,-0.11049116,0.26157874,-0.20565401,0.10749467,-0.032965876,-0.19151917,-0.0061720265,0.16670278,0.0105462335,-0.025802627,0.4319835,-0.27652135,0.14022902,-0.06272229,0.15203066,-0.3493087,-0.09666255,-0.019163985,0.3747431,-0.03164159,-0.4137045,0.6043099,-0.010860909,-0.32660344
386,-0.48796287,0.13902077,0.19474994,0.13927501,-0.04957658,-0.05521669,-0.15778653,-0.095702946,-0.10631851,-0.0115522,0.13832921,0.09431161,-0.10657438,-0.44865477,0.1890005,-0.03223671,0.22273129,0.10131213,0.44850355,-0.1798966,-0.45201546,-0.14803351,-0.094680734,-0.61647624,-0.13945451,-0.18106697,0.13700585,-0.1414444,-0.19484235,0.14759544
387,0.041260377,0.33829975,-0.037198447,0.08805744,0.17504562,0.045912042,0.08249746,-0.16966929,0.056413133,-0.0027620848,0.1333938,0.2713912,0.05367907,-0.046308696,0.008776262,-0.09316686,-0.3530993,0.3275234,-0.26624957,0.19724831,-0.2009446,0.26443732,0.112011924,0.08026696,-0.33857787,0.15658768,0.3207855,-0.49615657,-0.015665544,0.19602035
388,0.49808186,0.10979917,-0.09827971,-0.1394496,0.03995129,0.06633842,0.1724507,0.14204378,0.22018766,-0.11117042,-0.11711586,-0.16156809,0.12754118,0.4083852,-0.050020978,0.06251381,-0.27855328,-0.09762803,-0.3014999,0.27757928,0.5275023,0.16628917,0.1200034,0.42654443,0.041118994,0.21934442,-0.14585315,0.34097922,0.40523082,-0.070721954
389,-0.042029243,-0.2880264,0.098425545,-0.045901615,0.12706104,0.19969428,-0.009966558,0.1897419,0.01064382,0.19390258,-0.26770788,-0.104529776,0.072717406,0.02242162,-0.020634811,0.060492884,0.36416128,-0.122154236,0.46492445,-0.09245533,0.32457802,-0.3545429,-0.04314767,-0.052551456,0.44591832,-0.06950272,-0.28264448,0.4336581,0.1612096,-0.12410358
390,-0.44417244,0.04964049,0.20736726,0.15590307,-0.08056025,0.0059572,-0.17577313,-0.23298681,-0.045707338,0.04471521,0.20903625,0.10793872,-0.19356091,-0.5463116,0.20064569,-0.055294286,0.14689295,0.23291868,0.65144545,-0.40770864,-0.4872244,-0.22345078,-0.04998522,-0.4577165,-0.12646835,-0.13911882,0.41455203,-0.29776308,-0.4948737,-0.00012161862
391,0.11692486,0.32448372,-0.1645772,0.16367523,0.016440315,-0.01898583,0.17642024,-0.3123351,0.12798496,-0.051584408,0.21804166,0.008714904,-0.01631587,0.04775751,0.1512458,0.09301934,-0.27986935,0.28862214,-0.43915734,0.25238422,-0.30296433,0.46538094,0.08207954,0.18070818,-0.3215554,0.11881263,0.48298508,-0.4011603,-0.033444554,0.18345818
392,0.57511246,0.023845982,-0.2821842,-0.01884251,0.2352733,0.088366896,0.23330283,0.3372029,-0.05961726,-0.009758128,-0.028733294,-0.21735896,0.1143034,0.68841636,-0.1400688,0.030366011,-0.08767311,-0.2448647,-0.5604962,0.43367893,0.58383054,0.1454077,0.0072940057,0.5626725,0.20416872,0.22336702,-0.34228832,0.4264221,0.4332856,-0.15609902
393,-0.18391024,-0.16059548,0.16904098,-0.071807474,-0.028592732,0.18422243,-0.0999232,0.26523468,-0.117746994,0.045249563,-0.2512366,-0.1465847,-0.024398768,-0.06579296,0.02052174,0.008653201,0.3849797,-0.28253406,0.40421715,-0.13658333,0.27382192,-0.35098863,-0.07775977,-0.30148312,0.31920925,-0.0575585,-0.5419067,0.51422143,0.17932045,-0.14761433
394,-0.42483625,0.040072665,0.25875992,0.15387788,-0.007941151,-0.049590886,-0.11800576,-0.21484181,0.06633959,0.07163256,0.028920606,0.28764483,0.002726606,-0.726361,0.1715323,0.037333347,0.12066626,0.34358397,0.57434636,-0.37479094,-0.4481719,-0.2157906,0.03676997,-0.50274664,-0.14981797,-0.13699591,0.38779843,-0.5070761,-0.4021708,0.2081268
395,0.2833529,0.20897208,-0.14014132,0.020402718,0.044525847,-0.05860583,0.09415086,-0.2742549,0.049643364,0.0133948065,0.16669399,0.020484371,-0.059759583,0.08182904,0.11499666,0.058010772,-0.49070874,0.27644864,-0.3318199,0.14677684,-0.14583611,0.3763959,0.08673397,0.3658799,-0.3265525,0.124017805,0.5442227,-0.3331612,-0.09754587,-0.0009803774
396,0.44387782,-0.079185106,-0.24942416,-0.07002066,0.04102941,0.047089014,0.19243701,0.20618968,-0.052783508,0.012277454,-0.08152473,-0.29005286,0.082314625,0.6984707,-0.05687097,0.10456147,0.0107291825,-0.29108968,-0.41891852,0.3327645,0.5444156,0.2751432,-0.020786766,0.5251119,0.26838186,0.12367875,-0.3503383,0.58780557,0.4242401,-0.16702451
397,-0.18375136,-0.23152572,0.09713412,0.08956787,0.10587268,0.11888445,-0.13399999,0.2628874,-0.10835609,0.07323461,-0.1523554,-0.026332863,0.07224981,-0.07919425,-0.07761038,0.0023551062,0.5391096,-0.20590863,0.42233327,-0.21676931,0.13760841,-0.52708143,-0.074721925,-0.24345377,0.34969583,-0.094668925,-0.48258695,0.36080706,0.014134156,-0.19177149
398,-0.38928577,0.108796895,0.20834605,0.11230399,-0.09981699,-0.06426453,-0.17378558,-0.2644877,-0.01337504,0.008629007,0.13531432,0.27533722,-0.16135663,-0.6428382,0.2713593,0.004960656,0.012964111,0.27279642,0.43596777,-0.24498215,-0.6591769,-0.09855321,-0.02106471,-0.52000934,-0.2513953,-0.13729444,0.45364943,-0.43910635,-0.41335583,0.27254
399,0.28218538,0.31988606,-0.19738623,0.008270075,0.089278035,-0.073465005,0.1270763,-0.14807655,0.08360758,0.03512473,0.2365917,0.034055073,0.025589526,0.21624175,0.069180585,0.0691937,-0.37656176,0.26050705,-0.46035627,0.26436582,-0.061118443,0.4071449,0.029915167,0.33806476,-0.25704992,0.16209066,0.3723927,-0.242513,0.0290169,0.02593657
400,0.3692612,0.013001014,-0.21687105,-0.03343972,0.05233544,0.07549098,0.14624257,0.26829332,-0.08942567,-0.019034855,-0.19138065,-0.28461772,0.036906265,0.6622637,-0.13531159,0.13386306,0.006068784,-0.2200077,-0.3447861,0.2945086,0.5853906,0.022073915,-0.02485591,0.39278373,0.3271753,0.20637824,-0.45093632,0.5265199,0.46802193,-0.23748375
401,-0.2546395,-0.23826869,0.18330109,-0.0037428443,-0.05633559,0.18352443,-0.14774652,0.14461647,0.073647164,0.12472925,-0.1933168,0.06446074,0.06978083,-0.17456982,0.032191977,-0.00829109,0.43838516,-0.1584581,0.55480194,-0.31302777,0.043519545,-0.4016435,-0.056000855,-0.32899916,0.3193026,-0.124180585,-0.20093499,0.297505,-0.019126587,-0.029763179
402,-0.3586288,0.031454653,0.18703064,0.11569178,-0.01477981,-0.059838332,-0.15891832,-0.30338818,0.0793772,0.017806688,0.20506376,0.19870584,-0.05170076,-0.5230526,0.14207563,0.21987541,0.014051851,0.33485174,0.38783658,-0.31329462,-0.6325967,-0.14573452,0.024586795,-0.33933604,-0.2209703,-0.08069362,0.5049312,-0.46170482,-0.44787514,0.0850001
403,0.42665377,0.286241,-0.36415842,-0.046911024,0.033971652,-0.07751425,0.17948419,-0.18959418,-0.010082677,0.076008365,0.2457664,-0.038198847,-0.027381346,0.34765717,0.15169528,0.047899827,-0.3728199,0.16478479,-0.51741177,0.32865635,-0.16739404,0.5405799,0.083215,0.3626156,-0.18849039,0.14794928,0.3917938,-0.18570864,0.033847947,0.22273643
404,0.33146805,-0.11391967,-0.20671271,-0.041485675,0.20467217,0.090991475,0.09753893,0.34046274,-0.13247398,-0.024308775,-0.10359498,-0.39985713,0.11722566,0.7714197,-0.13440523,0.10136813,0.1650425,-0.28438547,-0.38482603,0.25479266,0.60878605,-0.042469364,-0.1144949,0.42248693,0.33789617,0.18644203,-0.6277855,0.65938276,0.40690592,-0.47887358
405,-0.35433775,-0.05445611,0.17399329,0.06286054,-0.050114505,0.055435646,-0.12049395,0.17836148,-0.12646297,0.09438747,-0.16228211,0.017388832,-0.03831257,-0.3481703,0.20100543,-0.05987531,0.45099077,-0.14195527,0.48635378,-0.24297927,-0.1269125,-0.36170596,-0.005626602,-0.55344915,0.17129761,-0.05353093,-0.23014267,0.25204673,-0.081613466,0.13021636
406,-0.25491944,0.09060159,0.20746712,0.0930401,0.09972656,-0.050728273,-0.08514056,-0.19526926,0.13428304,0.041477647,0.2187748,0.22026162,0.05713414,-0.46880975,0.13184547,0.0041613025,-0.12564379,0.384863,0.17951587,-0.21590775,-0.39705083,-0.02069608,0.0473195,-0.23478363,-0.26942992,-0.050692394,0.46618348,-0.39648557,-0.28002846,0.049425147
407,0.35201788,0.2711015,-0.16834098,-0.056321785,-0.0036449067,-0.038273312,0.13803267,-0.075183704,0.08565922,-0.008615375,0.089250356,0.11021511,0.0009069741,0.4386269,0.042699173,0.03615413,-0.36016616,0.19183964,-0.42545953,0.26608938,0.12176449,0.37625012,0.08801226,0.33229205,-0.21338452,0.20600256,0.21572638,-0.057242896,0.21783021,0.02829325
408,0.27307087,-0.16487226,-0.09975321,-0.09049082,0.09120687,0.075529315,0.21113503,0.27164185,0.018613014,0.092522785,-0.24951565,-0.21222624,0.06946603,0.46680462,-0.113407455,0.08584612,0.14000538,-0.1732462,0.020141406,0.11746352,0.449712,-0.19871995,0.09364448,0.35406542,0.39940327,0.12535898,-0.33419874,0.62291193,0.43289512,-0.2221814
409,-0.36874378,-0.20480593,0.23186168,0.06726301,-0.04077776,0.16064674,-0.14943887,0.11051947,0.015713736,0.043431282,0.17859189,-0.00432988,-0.08850893,-0.30748343,0.22931884,0.05200401,0.44289413,-0.0065432857,0.73331124,-0.43308198,-0.3204378,-0.49563774,0.031004775,-0.40205523,0.21246953,-0.10239963,0.15423056,0.12382806,-0.16486047,0.028693736
410,-0.19305402,0.2408164,-0.058905512,0.07266554,0.08333793,-0.06271255,-0.090839565,-0.3252739,0.073251516,0.09179119,0.34613416,0.30183926,0.015785363,-0.35000178,0.24214561,-0.025044587,-0.065894015,0.38482028,0.03651236,-0.029652871,-0.78218406,0.00467068,0.16915144,-0.17102534,-0.27980587,0.06158157,0.5694656,-0.41473046,-0.29347506,0.16064772
411,0.3896935,0.22677957,-0.32084692,-0.009438913,0.1420044,0.016174223,0.14293978,0.08019839,0.07737707,-0.13629073,0.22594853,-0.173196,0.043480102,0.62634456,0.12607497,0.049928132,-0.2912441,0.049665265,-0.42986065,0.36175418,0.15061148,0.28518295,0.097775914,0.3734539,-0.10441704,0.26268578,0.09699681,0.09996252,0.3029961,-0.13465692
412,0.16147728,-0.04774026,-0.08879931,-0.119341925,0.19455716,0.07211567,0.08450342,0.3056349,-0.11119613,0.02034472,-0.21342267,-0.10721274,0.1737992,0.27964163,-0.029792959,0.1645559,0.16711906,-0.26375988,-0.00879335,0.25932235,0.388251,-0.20631224,0.047555078,0.1720389,0.29760972,0.061489835,-0.38110584,0.51482236,0.3421137,-0.07403453
413,-0.17313711,-0.031584658,0.17818868,0.007829861,-0.018651003,0.09856154,-0.14556621,-0.0058573056,-0.18935561,0.066739894,-0.08857503,0.10488728,-0.0052911188,-0.371769,0.24321242,-0.09291442,0.26205248,0.10095978,0.5706123,-0.29106957,-0.07286778,-0.42252877,0.014690805,-0.37313485,0.025677567,-0.12052281,0.017800877,-0.0319896,-0.12222162,-0.025761243
414,-0.059691057,0.039933242,0.08912321,0.059076574,0.016215874,-0.028620705,-0.008886797,-0.07718964,0.08503076,-0.046333563,0.08210298,0.096417576,-0.12394041,-0.31616348,0.17748699,0.061787292,-0.19230053,0.3568021,0.1182939,-0.05840988,-0.37698627,0.11310114,-0.008319924,-0.17532822,-0.21617426,-0.06522976,0.55251235,-0.38291517,-0.20906922,0.15775807
415,0.33731854,0.09791979,-0.1084873,-0.084413536,0.11962318,0.07911418,0.108091325,-0.014659667,-0.024007125,0.07681484,0.16928561,-0.03455387,0.0038349926,0.36187547,-0.04596977,0.07280823,-0.14167215,-0.027185071,-0.42286116,0.19611472,0.09828537,0.25133598,-0.033005048,0.50008553,-0.072169185,0.0697504,0.10945449,0.10259424,0.11900614,-0.11381123
416,0.09166704,0.021203127,-0.12213292,0.1987238,0.044722475,0.055686034,0.051887304,0.26328772,0.059225693,0.075269416,-0.0912285,-0.20369829,0.04886323,0.3480953,-0.07198246,0.03464143,0.24592721,-0.12534395,0.08021253,0.103900954,0.28240576,-0.16659825,0.055933207,0.11307163,0.23989601,0.12582915,-0.4567942,0.3580171,0.3219336,-0.0871837
417,-0.11393506,-0.09009773,0.17481413,-0.02150188,-0.003499754,0.041344557,-0.11882855,-0.042930014,-0.017674705,0.16506186,-0.06619637,0.083820194,-0.039911196,-0.35803348,0.13661082,0.020147953,0.30886853,-0.0064983554,0.4190875,-0.25880432,-0.20668268,-0.308267,0.03537182,-0.34846562,0.128568,-0.06282724,0.13991123,-0.0053343032,-0.19842586,-0.018084876
418,-0.033304892,0.14525455,0.01791252,0.06935824,0.04272239,0.008512251,0.03590601,-0.19409505,0.1764563,-0.016175678,0.18145697,0.07394583,-0.11287507,-0.053428084,0.17546904,0.123004474,-0.1739789,0.3377014,0.07258933,-0.09345821,-0.3219821,0.2059884,-0.047005445,-0.06962401,-0.17389846,-0.055146098,0.3480374,-0.12864113,-0.25686556,-0.051925465
419,0.19750075,0.22521546,-0.2488036,0.01423939,0.32051122,0.036448985,0.08867653,0.049334835,0.06655674,0.09466493,0.16492225,-0.097529635,0.048824947,0.29859576,-0.029526208,0.004641127,-0.11260383,-0.016458109,-0.2870497,0.33600396,0.07416324,0.17826582,0.019174002,0.36260438,-0.062131695,0.122682385,0.010534368,0.08409488,0.27848443,0.019606963
420,0.122160494,0.15129966,0.026012346,-0.051004987,-0.011791362,0.053548113,0.032250296,0.14895007,-0.13373795,-0.10560869,-0.112763315,-0.026943658,0.029055132,0.22379091,0.036104828,-0.057060692,0.07661185,-0.13947286,-0.009383334,0.18150811,0.32341403,-0.1338114,0.008829232,-0.027198091,0.07109631,0.103489496,-0.33123088,0.3324299,0.23876807,-0.062278643
