,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t)
474,0.07073873,0.07991563,-0.0039383625,-0.020704836,-0.119497135,0.026941387,0.11694202,0.041037977,-0.058941208,-0.04431658,-0.12203312,-0.18313342,0.0026039453,-0.16002212,0.0019757834,-0.11690157,-0.13633946,-0.07858704,-0.018432751,0.062414706,0.016766885,0.023773264
475,0.089794345,-0.019383617,0.05798181,0.009244439,-0.006884981,0.027016869,0.090160415,0.021171574,-0.10038879,0.12371993,-0.14956911,-0.30892804,-0.03063917,-0.15651281,0.14822495,-0.10041969,0.108978294,-0.078815445,-0.039211452,-0.107913814,0.055106282,0.14586663
476,0.11261138,-0.14155404,-0.0043043084,-0.029524503,0.10365709,0.07468302,-0.045831934,-0.036633894,-0.06508841,0.0049964786,-0.004265994,-0.27358294,0.091793664,-0.16174768,0.14886126,0.012374351,0.2038853,-0.02039894,0.06428225,-0.14768246,0.021008886,0.22583885
477,0.027803894,-0.15630195,-0.06698883,0.06940704,0.1544072,-0.09061545,-0.1326052,0.008721268,0.07711806,-0.021863751,0.116196886,-0.14483662,0.14825408,-0.10803111,-0.105170876,0.10190298,0.27453527,0.067631155,0.031940676,0.040855937,0.057311542,0.25995126
478,-0.08543057,-0.17243896,-0.22961777,0.089578435,0.12806074,-0.20015337,-0.11137661,0.050986893,0.13626158,-0.090041906,0.07436644,0.13198254,0.20016192,0.040586494,-0.38084278,0.02769294,0.121355176,0.15158558,0.03527457,0.23929082,-0.048776306,0.24472427
479,-0.052049406,-0.0072961617,-0.17192581,0.06398447,0.08230811,-0.13787284,-0.07939114,0.033741713,0.12551184,-0.19912933,0.12889361,0.25128427,0.08146591,0.18408921,-0.50964487,-0.07832316,-0.10744762,0.13464063,0.101385325,0.27791342,0.029341457,0.11647864
480,-0.03239642,0.16261414,0.0143629275,-0.048896294,-0.10155919,-0.11005906,0.051108334,-0.035808153,0.09167245,-0.13973415,-0.038495887,0.25399506,0.09107663,0.19921567,-0.4635138,-0.1379921,-0.25799406,-0.0054407082,0.093567744,0.2431968,0.01619552,-0.122351564
481,0.032242738,0.24585363,0.13560732,-0.07502948,-0.1460548,0.057949424,0.15767713,-0.020946674,0.02663035,-0.10020122,-0.02824082,0.16007052,-0.056238048,-0.027640073,-0.10766387,-0.16576542,-0.24062425,-0.09900153,0.007352663,0.13252103,0.04333022,-0.13946602
482,0.060110316,0.13030232,0.23243399,-0.038344946,-0.23133592,0.08089477,0.17571212,-0.055465735,-0.13510735,0.0023304992,-0.16107245,-0.030545495,-0.09937266,-0.060790032,0.21156171,-0.12915452,-0.16063435,-0.045271248,-0.046769425,0.040052928,0.124284,-0.13273856
483,0.0866468,0.005824402,0.062670134,-0.046464056,-0.14054963,0.077024795,0.14904913,-0.040019106,-0.0745452,0.07800935,-0.16163634,-0.24912225,-0.13760085,-0.15195775,0.4694876,-0.02732649,-0.05471353,-0.085576355,0.012012728,-0.1543727,0.07560741,-0.14538859
484,0.015546804,-0.111361966,-0.016370205,0.0139750345,-0.01654926,0.13466984,0.16217014,0.04713086,-0.08098433,0.06978515,-0.09508427,-0.2938813,-0.07839461,-0.104873866,0.45963016,0.056302622,0.16909704,-0.049341414,-0.041749746,-0.21794581,0.03490097,0.08027845
485,-0.00077546854,-0.21325067,-0.07153596,0.0061762836,0.20373282,-0.021278506,0.010235229,0.033815756,0.008174222,0.08178501,0.10885562,-0.15435514,0.05794876,-0.033928555,0.46554616,0.1127933,0.2307872,0.03711244,0.057689115,-0.12357966,-0.07043769,0.28197747
486,-0.009160576,-0.33385712,-0.14350384,0.10788,0.2257759,-0.21658029,-0.0618819,0.05842369,0.28292933,0.05768396,0.1396114,0.085184865,0.21605052,0.15472785,-0.021456655,0.04938955,0.22616345,0.0844657,0.03501063,0.05361742,-0.06465511,0.16060762
487,-0.13262266,-0.14379166,-0.07122495,0.1113551,0.18902092,-0.12452282,-0.03134925,0.027124992,0.2537338,-0.15608029,0.18983985,0.20496279,0.17762578,0.105731584,-0.34904593,-0.0236208,0.07651177,0.097207986,0.04360628,0.21593639,-0.11846005,0.11863862
488,0.0004503578,0.085827194,-0.072110996,0.060971376,0.051189005,-0.07648249,-0.02386536,0.027298078,0.22259273,-0.14253588,0.02021659,0.3728764,0.17399609,0.21052693,-0.41563085,-0.067035384,-0.14593475,0.040301807,0.04975102,0.3349795,-0.020068238,-0.009096465
489,-0.06731951,0.1354545,0.107460395,-0.009090096,-0.14158191,-0.070327945,0.11497215,-0.03119359,-0.028887345,-0.12095381,-0.036216848,0.1404376,0.07136596,0.002595529,-0.2761705,-0.13003013,-0.13060702,-0.042747606,0.061270174,0.29530388,0.029608093,-0.12622091
490,0.06679473,0.15921906,0.071400255,-0.040632088,-0.113776684,0.16618171,0.14791057,-0.06412196,-0.0834077,-0.17060111,-0.167287,-0.107297644,-0.15349767,-0.021193612,0.109559,-0.098097384,-0.17660211,-0.05426885,0.04395838,0.1748463,0.1011988,-0.063613564
491,0.044933554,0.02497942,-0.0041593704,-0.032398984,-0.06340258,0.08711685,0.17039537,-0.023823272,-0.15882446,-0.050933886,-0.21066895,-0.30300194,0.04663617,-0.15143661,0.20936963,-0.050989404,-0.09607924,-0.09314029,-0.025204422,-0.058412146,0.025262041,-0.09176093
492,0.1725012,-0.0945809,-0.044208817,-0.008569764,0.015114861,0.28941783,0.12308876,-0.018091703,-0.078538045,-0.042955834,0.047461815,-0.461592,-0.021074587,-0.100173496,0.27871227,-0.018922582,0.14924136,-0.0588047,0.03223951,-0.1031322,0.013736762,0.30456343
493,0.056511573,-0.28059578,0.051231816,-9.296206e-05,0.28048953,-0.15847011,-0.02553701,0.03437438,0.09882092,-0.11593294,0.026310883,-0.2681349,0.1172158,-0.016942605,0.067987055,0.03951843,0.31418222,0.02258104,-0.02800567,-0.05049985,-0.076751925,0.2479165
494,-0.030406665,-0.17672242,-0.18946892,0.07757034,0.3210649,-0.11279016,-0.15422073,0.048196934,0.15650015,-0.07578159,0.20825559,-0.040403634,0.36718452,-0.028714396,-0.30050945,-0.006007595,0.18792066,0.13326266,0.10574591,0.20302227,-0.11934902,0.19466741
495,-0.01482226,0.0063759983,-0.14428782,0.18094128,0.18929249,-0.13173942,-0.16289197,0.07370576,0.19546027,-0.363787,0.124860846,0.16801107,0.20590906,0.13503407,-0.63970375,-0.15671091,0.018509317,0.08430348,0.121547304,0.3263471,0.0033624917,0.29093784
496,0.042141557,0.09680927,0.0125199985,-0.09384698,0.0027737776,-0.24414164,-0.07221979,-0.045919195,0.1661375,-0.110111654,-0.021697763,0.22723037,0.28864163,0.1565276,-0.7230262,-0.18774602,-0.31244957,0.09455611,0.044448942,0.42119265,-0.039377328,0.028078016
497,0.05842477,0.2872925,0.13393015,0.0679944,-0.1614999,-0.048086476,0.11797245,-0.09243973,-0.058852002,-0.2313222,0.11017652,-0.016671801,0.05210775,-0.14832166,-0.41021973,-0.28441897,-0.29050356,-0.09985373,0.049375597,0.1053353,0.10562026,-0.09041302
498,0.14577553,0.17728823,0.2158617,-0.121450245,-0.26234508,0.06664663,0.27789885,-0.139602,-0.08759859,-0.06565562,-0.20795457,-0.1406988,-0.040312853,-0.09023917,0.17792872,-0.11283333,-0.13757947,-0.17317969,-0.04238956,0.116260044,0.10660092,0.02470252
499,0.12313294,-0.13424216,0.05869305,-0.025828827,-0.09507564,0.007947672,0.20071189,-0.053681295,-0.09129292,-0.05643241,-0.16652162,-0.4593849,-0.1004725,-0.4320305,0.49183798,-0.020224568,6.2854146e-05,-0.1285976,-0.08491703,0.08121227,0.06359886,0.025772767
