,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t),x35(t),x36(t),x0(t-1),x1(t-1),x2(t-1),x3(t-1),x4(t-1),x5(t-1),x6(t-1),x7(t-1),x8(t-1),x9(t-1),x10(t-1),x11(t-1),x12(t-1),x13(t-1),x14(t-1),x15(t-1),x16(t-1),x17(t-1),x18(t-1),x19(t-1),x20(t-1),x21(t-1),x22(t-1),x23(t-1),x24(t-1),x25(t-1),x26(t-1),x27(t-1),x28(t-1),x29(t-1),x30(t-1),x31(t-1),x32(t-1),x33(t-1),x34(t-1),x35(t-1),x36(t-1),e0(t),e1(t),e2(t),e3(t),e4(t),e5(t),e6(t),e7(t),e8(t),e9(t),e10(t),e11(t),e12(t),e13(t),e14(t),e15(t),e16(t),e17(t),e18(t),e19(t),e20(t),e21(t),e22(t),e23(t),e24(t),e25(t),e26(t),e27(t),e28(t),e29(t),e30(t),e31(t),e32(t),e33(t),e34(t),e35(t),e36(t)
260,0.039012115,-0.025211338,0.0733044,-0.13128887,0.042363405,-0.060865164,0.1999593,-0.016255165,0.105075404,-0.027966022,0.016167177,0.08262793,-0.17135212,-0.10121601,0.050916106,0.029128844,0.05838962,0.10065207,0.05994352,-0.08920431,-0.16516176,0.1253238,0.049838424,-0.065203965,0.0830098,-0.014186475,0.041233733,-0.02005506,-0.068994544,0.03574118,0.08558425,-0.03174821,0.015339682,-0.034896698,-0.026479738,0.057943434,0.15345699,0.1442148,0.018689556,0.10707404,-0.14783612,0.06592241,-0.00697894,0.21772836,0.010207057,0.12983814,0.011562042,0.09189431,0.107646905,-0.097299255,0.026426531,0.19834533,-0.053662665,0.12738259,0.14147624,0.06484263,-0.11646382,-0.058120012,0.080693506,0.08099925,0.07930166,0.021740304,-0.06501016,0.03480197,0.14290288,-0.03280112,-0.023912512,0.061075877,0.034144804,0.05195178,-0.05125528,0.13521175,0.07044682,-0.14240667,0.007656678,0.0151156,1.2635247e-05,0.039778072,0.029173138,0.08273411,0.17026363,1.6938808e-06,3.3650776e-05,0.067038655,0.039691925,0.0677801,0.026256353,0.00436453,0.01757917,0.022567207,0.07344956,0.027949845,0.03356107,0.0046841763,0.010399185,0.022717746,0.053428926,0.044672806,0.0011284355,0.023317244,0.0074793603,0.007262725,0.0015841635,0.04664299,0.015809596,0.00050085934,0.011850212,0.037026647,0.0004224949,0.008633678,0.118196055
261,0.039209336,0.013990108,0.018062055,-0.14620839,-0.008405786,-0.026281657,0.02378866,0.11432313,0.16288912,-0.07246913,-0.0041428916,0.029798139,-0.096696235,-0.0759646,0.08694107,-0.0031542685,-0.014237609,0.028530579,0.036472477,-0.27093756,0.1498585,-0.07626642,-0.03523262,0.06334664,0.03448508,-0.11904691,0.049723845,-0.037772305,0.027415968,-0.058587253,-0.018956412,-0.05107098,0.08663125,0.010865204,-0.016340837,0.054652274,0.03997264,0.039012115,-0.025211338,0.0733044,-0.13128887,0.042363405,-0.060865164,0.1999593,-0.016255165,0.105075404,-0.027966022,0.016167177,0.08262793,-0.17135212,-0.10121601,0.050916106,0.029128844,0.05838962,0.10065207,0.05994352,-0.08920431,-0.16516176,0.1253238,0.049838424,-0.065203965,0.0830098,-0.014186475,0.041233733,-0.02005506,-0.068994544,0.03574118,0.08558425,-0.03174821,0.015339682,-0.034896698,-0.026479738,0.057943434,0.15345699,0.023071397,0.034834243,0.00828717,0.006183701,0.017603915,0.016593171,0.00022267518,0.029850716,0.016075648,0.001431209,0.045961257,0.018015146,0.016311942,0.19559628,0.028874042,0.012759222,0.0043120407,0.0018825298,0.030468758,4.029661e-05,0.03609075,0.00084838754,0.01307188,0.00057018665,0.007836634,0.04330347,0.0058935946,0.00032703482,0.0028179693,0.032266855,0.04713588,0.00010780597,0.056198668,0.04959195,0.065224245,0.013793094,0.018271249
262,0.059636652,-0.070892714,0.08266436,-0.062185403,0.051373173,-0.016495949,0.06286901,0.013117505,0.015909502,0.007281337,0.05466843,0.027224306,0.0076553347,0.032002926,0.013829734,-0.024980243,0.045012698,0.020774223,0.026311265,-0.17680457,0.020127064,0.1287981,0.13358806,0.02181147,0.04607957,0.13611126,-0.00040149502,0.04665828,-0.02551188,0.00086021423,0.021462249,-0.06168055,0.01571052,-0.102374114,-0.00102014,0.06825755,-0.014591644,0.039209336,0.013990108,0.018062055,-0.14620839,-0.008405786,-0.026281657,0.02378866,0.11432313,0.16288912,-0.07246913,-0.0041428916,0.029798139,-0.096696235,-0.0759646,0.08694107,-0.0031542685,-0.014237609,0.028530579,0.036472477,-0.27093756,0.1498585,-0.07626642,-0.03523262,0.06334664,0.03448508,-0.11904691,0.049723845,-0.037772305,0.027415968,-0.058587253,-0.018956412,-0.05107098,0.08663125,0.010865204,-0.016340837,0.054652274,0.03997264,0.0006630764,0.0135949915,0.06238585,0.010108876,0.004208935,0.027028123,0.008750591,0.005305352,0.0041449987,0.036523003,0.0012508826,0.00016509462,0.0007192169,0.02065687,0.002184722,0.009101007,0.030094983,0.0036155914,0.00033549618,0.00014719545,0.0001519444,0.053427733,0.026449678,0.06428642,0.0031956057,0.13588522,0.004032665,0.007732953,0.01812565,0.06551929,0.00013128924,0.00037555097,0.0025696908,0.00012470048,6.4121327e-06,0.017081395,0.00026036814
263,0.025499957,-0.032589033,-0.014465174,-0.09256022,-0.0046105646,0.009404238,-0.012086169,0.028106209,0.094092675,-0.017088182,-0.03325251,0.09816501,0.011067583,-0.107095346,-0.1019122,-0.049302477,0.0034815464,-0.029794298,0.029699342,-0.07990574,0.014050476,0.045174435,-0.029450897,-0.089668214,0.034955323,-0.09505859,0.049534,0.01945815,-0.040660843,-0.03084451,-0.0047988365,0.10544314,0.022043042,0.012160348,-0.19424072,-0.009020429,0.022294518,0.059636652,-0.070892714,0.08266436,-0.062185403,0.051373173,-0.016495949,0.06286901,0.013117505,0.015909502,0.007281337,0.05466843,0.027224306,0.0076553347,0.032002926,0.013829734,-0.024980243,0.045012698,0.020774223,0.026311265,-0.17680457,0.020127064,0.1287981,0.13358806,0.02181147,0.04607957,0.13611126,-0.00040149502,0.04665828,-0.02551188,0.00086021423,0.021462249,-0.06168055,0.01571052,-0.102374114,-0.00102014,0.06825755,-0.014591644,0.0005643838,0.008098496,3.2603424e-05,0.0029580733,0.018456303,0.05318206,0.014087855,0.00012331111,0.00791305,0.014502212,0.005850946,0.111252025,0.0009961162,0.005615717,0.0028966328,8.740582e-06,0.017266557,0.010056757,0.04843067,0.054008417,0.023524515,0.1408149,0.02840652,0.028538842,0.0028945273,3.957143e-05,0.037394032,0.02605503,4.926424e-05,0.047917873,0.0057316334,0.088859536,0.013795067,6.34435e-05,0.007144655,0.041126203,0.057539057
264,0.0269561,0.00023208465,0.001461789,-0.007493889,-0.013570581,-0.040461414,0.053472586,0.038935058,0.007686753,-0.027202249,0.07917381,0.02578469,0.030666474,-0.0025679516,0.083458155,0.027082566,0.048301533,-0.042306665,0.0153282955,-0.044287834,0.0149914585,0.21287006,0.007713276,-0.094923966,0.13458563,0.11684427,0.072476596,0.0038702302,0.017641954,-0.07463326,0.006321966,0.07630161,-0.002250219,-0.088503726,0.06171555,0.03592646,0.12669802,0.025499957,-0.032589033,-0.014465174,-0.09256022,-0.0046105646,0.009404238,-0.012086169,0.028106209,0.094092675,-0.017088182,-0.03325251,0.09816501,0.011067583,-0.107095346,-0.1019122,-0.049302477,0.0034815464,-0.029794298,0.029699342,-0.07990574,0.014050476,0.045174435,-0.029450897,-0.089668214,0.034955323,-0.09505859,0.049534,0.01945815,-0.040660843,-0.03084451,-0.0047988365,0.10544314,0.022043042,0.012160348,-0.19424072,-0.009020429,0.022294518,0.04597502,0.009774975,0.031301163,0.022049015,0.016249225,0.020675395,0.001916036,0.00029864017,0.055611625,0.035980776,0.075520396,6.415025e-06,0.015338572,0.0016800308,0.017243,0.0032953806,0.03901987,0.011064779,5.5024157e-05,0.059445087,0.052324202,0.112531096,0.0021568907,0.012139811,0.10163151,0.087055854,0.006966173,0.004666797,0.016788261,0.002026076,0.0015832052,0.0504374,0.0024519002,0.0031587316,0.011597543,2.988609e-05,0.09928453
265,0.024144271,0.015142925,0.1732562,-0.1529053,-0.06362815,-0.014002029,-0.0040624514,0.09749521,0.11163087,0.014880924,-0.047202714,0.02986629,0.005685336,-0.056313895,-0.05216889,-0.040289328,0.0015042304,-0.030219637,0.07525908,-0.11690057,0.13882573,-0.056819446,-0.04628187,-0.0056340992,0.020501647,0.0064794878,-0.021672951,0.01487817,0.019844202,-0.0028505437,-0.026852185,0.03966082,0.13610138,0.012208715,-0.12214136,-0.0380842,-0.050223663,0.0269561,0.00023208465,0.001461789,-0.007493889,-0.013570581,-0.040461414,0.053472586,0.038935058,0.007686753,-0.027202249,0.07917381,0.02578469,0.030666474,-0.0025679516,0.083458155,0.027082566,0.048301533,-0.042306665,0.0153282955,-0.044287834,0.0149914585,0.21287006,0.007713276,-0.094923966,0.13458563,0.11684427,0.072476596,0.0038702302,0.017641954,-0.07463326,0.006321966,0.07630161,-0.002250219,-0.088503726,0.06171555,0.03592646,0.12669802,0.0009912761,0.052573685,0.038975853,0.007780244,0.042075988,0.008223096,0.010057403,5.5225897e-05,3.7745154e-05,0.0043166634,0.004145055,0.036926217,0.0005610687,0.0351422,0.004439124,0.0020239078,0.0007520813,0.037879765,0.08836917,0.0014638429,0.0050439658,0.0054892683,0.0052584982,0.041845437,3.1395626e-05,0.011793195,0.0072659478,0.0030747883,0.00029761577,0.0020213574,0.0020937116,0.03314856,0.11587068,0.02325297,0.04297252,0.0109747285,0.0229015
266,0.10641801,-0.02158973,0.0011598989,0.016047336,0.25383615,-0.047858242,0.076350845,0.004235038,0.26206654,-0.057641454,0.12561116,0.037497573,0.06265433,-0.022635583,0.04056633,-0.07852295,0.07212081,-0.007316549,0.025308218,0.0044399425,0.09174279,0.083262265,-0.011386179,0.01322867,0.06504781,0.0146476105,0.019644078,0.05023414,-0.15989925,-0.22928871,0.07122849,-0.0021472648,0.041195996,-0.07032266,-0.0026572053,-0.025365226,0.039997626,0.024144271,0.015142925,0.1732562,-0.1529053,-0.06362815,-0.014002029,-0.0040624514,0.09749521,0.11163087,0.014880924,-0.047202714,0.02986629,0.005685336,-0.056313895,-0.05216889,-0.040289328,0.0015042304,-0.030219637,0.07525908,-0.11690057,0.13882573,-0.056819446,-0.04628187,-0.0056340992,0.020501647,0.0064794878,-0.021672951,0.01487817,0.019844202,-0.0028505437,-0.026852185,0.03966082,0.13610138,0.012208715,-0.12214136,-0.0380842,-0.050223663,0.017308269,0.008115775,0.012096256,5.8017155e-05,0.13879833,0.03467952,0.0014933133,0.0026550791,0.25345606,0.014305158,0.00030253286,6.880595e-05,1.4576381e-05,0.0037495904,0.04701137,0.0030278494,0.038225956,0.0034716162,0.0028143628,0.09181375,0.1715577,0.044384677,0.013350335,0.09868525,0.016352547,0.0021672102,0.00022659467,0.039116073,4.0274525e-05,0.004592781,0.00760216,0.0049321684,0.03419498,0.007560345,0.00075885974,0.008268864,0.00026579283
267,0.03967162,0.049147412,0.036085837,-0.19424605,0.0072299726,-0.13626046,0.16622761,0.18261659,0.09441456,-0.029874982,0.030168373,0.08412067,0.01777319,0.026938353,0.16109563,-0.17733566,0.027953109,0.0071759466,0.0045047775,-0.008700574,0.0069789668,0.20876923,-0.023611,-0.048257865,0.19110677,0.030549284,0.088948764,-0.010064659,-0.09564691,0.046901625,0.012203138,0.1287815,0.036495313,-0.07479292,0.17017773,-0.0027225842,-0.06384573,0.10641801,-0.02158973,0.0011598989,0.016047336,0.25383615,-0.047858242,0.076350845,0.004235038,0.26206654,-0.057641454,0.12561116,0.037497573,0.06265433,-0.022635583,0.04056633,-0.07852295,0.07212081,-0.007316549,0.025308218,0.0044399425,0.09174279,0.083262265,-0.011386179,0.01322867,0.06504781,0.0146476105,0.019644078,0.05023414,-0.15989925,-0.22928871,0.07122849,-0.0021472648,0.041195996,-0.07032266,-0.0026572053,-0.025365226,0.039997626,0.09022057,0.038582318,0.0031011868,0.0003350631,0.048281156,3.105222e-05,0.022511726,0.09424458,0.012477864,0.0021695332,0.03589383,0.012262724,0.0026767142,0.011166621,0.0004422122,0.014130579,0.020553043,0.030223869,0.0895834,0.019512704,0.0014425335,0.011927008,0.007552819,0.006074009,0.12560228,0.0003880739,0.011396798,0.00047193136,0.006424236,0.013275463,0.017735694,0.01750471,0.012566194,0.08914526,0.003114399,3.6726775e-05,0.092272036
268,0.09972798,-0.08994699,0.19881865,-0.0018255413,-0.065667376,-0.023903303,0.04992088,0.13677463,0.2006051,-0.15158969,0.08388594,0.026633695,-0.007361386,-0.1893513,0.07558507,-0.03064186,0.056254216,0.0015059887,0.020613328,-0.081468865,-0.029790934,0.065652795,0.05150316,0.043749746,0.049497303,0.015447572,0.12643114,0.14283954,0.09988631,0.01786961,-0.003950694,0.057926927,0.087330855,-0.06807144,-0.047648802,-0.027398752,0.03497413,0.03967162,0.049147412,0.036085837,-0.19424605,0.0072299726,-0.13626046,0.16622761,0.18261659,0.09441456,-0.029874982,0.030168373,0.08412067,0.01777319,0.026938353,0.16109563,-0.17733566,0.027953109,0.0071759466,0.0045047775,-0.008700574,0.0069789668,0.20876923,-0.023611,-0.048257865,0.19110677,0.030549284,0.088948764,-0.010064659,-0.09564691,0.046901625,0.012203138,0.1287815,0.036495313,-0.07479292,0.17017773,-0.0027225842,-0.06384573,0.11457103,9.1658166e-09,0.00038702445,0.1668112,0.020674322,0.009693728,0.001352305,0.0030733882,0.025311615,0.024346804,0.03438719,0.0023494086,0.0570488,0.0003748843,0.0044461964,0.014064016,0.009919419,0.0007674573,0.038245644,0.023695141,0.00021312176,0.0009572315,0.007374181,0.046266403,0.010212038,0.053311482,0.02078569,0.05378363,0.0001214626,0.0027968846,0.006143207,0.0012168784,0.019200621,0.029883517,0.020710392,0.00014556952,0.0010329587
269,0.23838425,0.08860219,0.08518105,-0.12459653,0.13004845,0.0917676,0.15962367,0.08409894,0.08520916,-0.035848346,0.118258186,0.06540126,-0.07605385,-0.066178955,0.14900342,-0.14095578,0.0519364,-0.03033749,0.06756837,-0.059630707,-0.019886833,-0.083951764,-0.025024071,-0.07870427,-0.0153944995,-0.09338812,-0.056595653,0.07334741,-0.013731375,-0.09431227,0.17935097,-0.04956523,0.038076676,0.13067755,0.019423269,-0.042715017,0.08618024,0.09972798,-0.08994699,0.19881865,-0.0018255413,-0.065667376,-0.023903303,0.04992088,0.13677463,0.2006051,-0.15158969,0.08388594,0.026633695,-0.007361386,-0.1893513,0.07558507,-0.03064186,0.056254216,0.0015059887,0.020613328,-0.081468865,-0.029790934,0.065652795,0.05150316,0.043749746,0.049497303,0.015447572,0.12643114,0.14283954,0.09988631,0.01786961,-0.003950694,0.057926927,0.087330855,-0.06807144,-0.047648802,-0.027398752,0.03497413,0.013236915,0.14329013,0.0069932486,0.00056875474,0.06346553,0.030470738,0.04562174,0.06569135,0.0013536891,0.002422543,0.002880027,0.008400301,0.009247685,0.039593585,0.040233936,0.0107546775,0.010893055,0.026680015,0.002349441,0.09496392,0.04668996,0.02784755,0.0023636597,0.0013532919,0.0015819463,0.0015229627,9.593167e-08,0.015266764,0.04524135,0.06563143,0.0454405,0.0040586176,0.026125025,0.17098714,0.09221891,7.62901e-05,0.064835064
270,0.053675894,-0.01632687,0.014709398,-0.026871562,0.090673335,-0.19846559,0.107447825,-0.031972557,0.0040714685,-0.05382256,0.10569156,0.037097044,-0.13216268,-0.10096759,-0.0063558184,0.004815043,0.03189232,0.0026924452,0.11214773,-0.19742674,-0.045247868,0.15837051,0.016705567,-0.14652154,0.10644886,-0.15639019,0.09298882,0.039867878,-0.078782216,-0.22964634,0.09137254,0.007815521,-0.028306391,-0.17358059,-0.009014487,0.0045931386,0.06314946,0.23838425,0.08860219,0.08518105,-0.12459653,0.13004845,0.0917676,0.15962367,0.08409894,0.08520916,-0.035848346,0.118258186,0.06540126,-0.07605385,-0.066178955,0.14900342,-0.14095578,0.0519364,-0.03033749,0.06756837,-0.059630707,-0.019886833,-0.083951764,-0.025024071,-0.07870427,-0.0153944995,-0.09338812,-0.056595653,0.07334741,-0.013731375,-0.09431227,0.17935097,-0.04956523,0.038076676,0.13067755,0.019423269,-0.042715017,0.08618024,2.6886351e-05,0.004365091,0.005388186,0.06520064,0.0061069313,0.001910798,0.04348574,0.014695987,0.016516032,0.003666978,1.3795221e-06,0.0051160012,0.024307875,0.016818346,0.02434579,5.976308e-06,0.00018882658,0.011746645,0.06692817,0.00258648,0.009685223,0.10761733,0.0007990351,0.046486758,0.0010876777,0.0069159167,0.06409842,0.03160259,0.104184404,0.00017164326,0.06946539,0.03897676,0.01757741,0.00043577128,0.03635651,0.012544469,0.0004067567
271,-0.0041165925,0.06327638,0.05326803,-0.24400699,-0.055541605,-0.08746557,0.023038248,0.06081186,0.10139636,0.008346614,-0.044054456,0.024558213,-0.00391736,-0.010736523,0.119146116,0.095179185,-0.003177233,0.094860405,0.062743835,-0.11414814,0.0596191,0.16912259,0.036958333,-0.003963247,0.2302764,-0.0758332,0.021135537,-0.05452492,0.041334454,0.12797661,-0.011353068,0.051699385,0.14769442,-0.04060474,-0.0030320017,0.1388457,-0.22307752,0.053675894,-0.01632687,0.014709398,-0.026871562,0.090673335,-0.19846559,0.107447825,-0.031972557,0.0040714685,-0.05382256,0.10569156,0.037097044,-0.13216268,-0.10096759,-0.0063558184,0.004815043,0.03189232,0.0026924452,0.11214773,-0.19742674,-0.045247868,0.15837051,0.016705567,-0.14652154,0.10644886,-0.15639019,0.09298882,0.039867878,-0.078782216,-0.22964634,0.09137254,0.007815521,-0.028306391,-0.17358059,-0.009014487,0.0045931386,0.06314946,0.0010085371,0.049586672,0.017862275,0.00020795348,0.01628895,0.047564898,0.023299083,0.00169096,0.013753781,0.0006502991,0.0101436665,0.02468863,0.0044515305,0.0034532077,0.03023242,0.00034089424,0.0059641907,0.05566926,0.01795246,0.022399802,2.590915e-07,0.042274702,0.005126771,0.02371431,0.16618359,0.03331312,9.6819116e-05,0.017535226,0.0036319217,0.1117902,0.033988852,0.078389615,0.048461635,0.012166908,0.013105006,0.0018927834,0.0006377292
272,0.053027343,-0.09429824,0.21949808,-0.21350594,-0.056468807,-0.00044543855,-0.013011623,0.1053144,0.008042253,0.045367084,-0.03405564,-0.0018530735,0.03980349,0.04237279,0.045832846,0.015254737,-0.006723659,0.07731639,0.023645421,0.111645475,0.015057821,0.14721015,0.08041689,-0.009595655,0.041874334,0.10898732,-0.017538091,0.012783999,0.044910002,0.044502623,0.06791292,0.028201064,0.06314805,0.040476985,0.019255884,0.0934415,0.07049247,-0.0041165925,0.06327638,0.05326803,-0.24400699,-0.055541605,-0.08746557,0.023038248,0.06081186,0.10139636,0.008346614,-0.044054456,0.024558213,-0.00391736,-0.010736523,0.119146116,0.095179185,-0.003177233,0.094860405,0.062743835,-0.11414814,0.0596191,0.16912259,0.036958333,-0.003963247,0.2302764,-0.0758332,0.021135537,-0.05452492,0.041334454,0.12797661,-0.011353068,0.051699385,0.14769442,-0.04060474,-0.0030320017,0.1388457,-0.22307752,0.00989941,0.005530534,0.031216238,0.00030795357,0.0014584747,0.009770373,0.005713046,0.0028529754,0.010377212,0.0029604118,0.03392492,0.007509261,0.025934225,0.06080621,0.0021975427,0.0063948734,0.0127848,0.069653414,0.0023326909,0.040966436,0.03678062,0.08925588,0.00053885503,0.04384843,0.0118092345,0.01383513,0.009770764,0.013749987,0.02710237,0.0070853312,0.014469874,0.05082697,0.019415265,0.029523643,0.007823436,0.014150056,0.024703166
273,0.25216445,-0.09822602,0.07597773,-0.023533517,0.05661463,-0.035654694,-0.04187048,0.047121394,0.028768566,0.013844816,0.025311636,-0.021074228,0.01961512,-0.18328209,0.077606015,0.1633363,0.1016921,-0.028380133,0.058886763,-0.054060154,0.05895647,-0.1321158,0.055833943,0.05696752,0.08054678,-0.006330818,0.10279587,0.07705511,-0.07481675,-0.16920799,0.011205966,0.009720275,0.0047797076,0.08467084,-0.07293536,-0.054909002,0.06560417,0.053027343,-0.09429824,0.21949808,-0.21350594,-0.056468807,-0.00044543855,-0.013011623,0.1053144,0.008042253,0.045367084,-0.03405564,-0.0018530735,0.03980349,0.04237279,0.045832846,0.015254737,-0.006723659,0.07731639,0.023645421,0.111645475,0.015057821,0.14721015,0.08041689,-0.009595655,0.041874334,0.10898732,-0.017538091,0.012783999,0.044910002,0.044502623,0.06791292,0.028201064,0.06314805,0.040476985,0.019255884,0.0934415,0.07049247,0.14264396,0.0011519277,0.01709707,0.004945097,0.020470666,0.0483552,0.00082914584,0.00125813,0.032687414,0.0035560376,0.0013032054,0.00027558336,0.00046956024,0.00046963117,0.024883969,0.20142782,0.09872388,0.00082524074,0.033847176,0.0009935118,0.0007326573,0.046049986,0.058773946,0.03770819,0.013697348,0.010867938,0.12101392,0.03622062,0.05280133,0.0014059667,0.024527892,0.012273531,0.0045569884,0.08300615,0.015910992,0.0024415206,0.011011738
274,0.019053124,0.0041035544,0.09774915,-0.09179351,0.11567758,-0.21553671,0.05300972,-0.071642935,0.11046644,0.1555269,0.10790841,0.020988382,0.16044223,0.19871517,0.2775676,-0.0050082393,0.025516463,-0.080027476,0.06492613,0.01971595,0.051421598,0.11861992,-0.14113693,-0.07201131,0.1273554,0.13341248,0.002431929,0.019312065,-0.055201594,-0.055310715,-0.013467131,0.05440643,0.017866565,-0.088063,0.07810743,-0.0036991527,-0.03144582,0.25216445,-0.09822602,0.07597773,-0.023533517,0.05661463,-0.035654694,-0.04187048,0.047121394,0.028768566,0.013844816,0.025311636,-0.021074228,0.01961512,-0.18328209,0.077606015,0.1633363,0.1016921,-0.028380133,0.058886763,-0.054060154,0.05895647,-0.1321158,0.055833943,0.05696752,0.08054678,-0.006330818,0.10279587,0.07705511,-0.07481675,-0.16920799,0.011205966,0.009720275,0.0047797076,0.08467084,-0.07293536,-0.054909002,0.06560417,0.025395041,0.0002097506,0.0032755034,0.0011140567,0.0116308145,0.015785567,0.011170936,0.0120231295,0.00073058734,0.13168012,0.0048698313,6.8990186e-05,0.21152262,0.0044984035,0.22010763,0.03766714,8.865127e-06,0.005721642,0.07897509,0.010802778,0.05700925,0.08805774,0.007054074,0.04746018,0.012667695,0.019803688,0.017454099,0.02519475,0.00055584044,0.006165523,0.00015911604,0.007190496,3.9218157e-05,0.0018605544,0.002988946,0.009729364,0.03111143
275,-0.051597044,0.081581436,0.21971354,0.020457536,0.05295405,-0.17121714,0.09811163,0.11140519,0.26554877,-0.036187116,-0.037138637,0.1468188,-0.09058162,-0.010782115,0.105385885,-0.12830096,0.12241293,0.06577404,-0.06817971,0.0076947436,0.020469626,0.208218,0.044297256,-0.014482882,0.12015161,0.16397859,0.010705533,-0.054697335,0.025891965,0.026320083,0.016130647,0.11344119,0.11649134,-0.053248275,0.013483801,0.0046067024,-0.09292427,0.019053124,0.0041035544,0.09774915,-0.09179351,0.11567758,-0.21553671,0.05300972,-0.071642935,0.11046644,0.1555269,0.10790841,0.020988382,0.16044223,0.19871517,0.2775676,-0.0050082393,0.025516463,-0.080027476,0.06492613,0.01971595,0.051421598,0.11861992,-0.14113693,-0.07201131,0.1273554,0.13341248,0.002431929,0.019312065,-0.055201594,-0.055310715,-0.013467131,0.05440643,0.017866565,-0.088063,0.07810743,-0.0036991527,-0.03144582,0.004892634,0.04391039,0.00054300943,0.1572659,0.063389435,0.008460489,0.041028835,0.03320986,0.08507811,0.00067884236,0.0020509465,0.11827741,0.008158619,0.065536074,0.0012843473,0.011685698,0.13939887,0.059645336,0.015787762,0.009860693,0.0005436591,0.06651583,0.12100312,0.0063335933,0.03973055,0.018878043,0.0035826836,0.013587197,0.0023708593,0.00023351009,0.0025005718,0.005619281,0.008722984,0.007700846,0.014731661,0.0004428186,0.00028270655
