,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t),x35(t),x36(t),x37(t),x38(t),x39(t)
178,-0.015697636,0.058841616,-0.05178196,0.05571076,-0.06601546,0.018777499,-0.0044275876,-0.19377014,0.011257735,0.0036080386,0.09915185,0.009515594,0.19742623,-0.0017619785,-0.07908188,-0.014602214,-0.12851322,-0.007160727,0.15265217,-0.19311856,0.21649729,-0.070457675,0.009599473,0.15523097,0.22418715,-0.09290229,-0.14051713,0.2937441,-0.17771186,-0.25162616,-0.12990344,-0.05472824,-0.10242918,0.116107345,0.109994985,0.21443638,0.10428472,-0.04621267,-0.04738651,-0.17239101
179,-0.06652449,-0.060268696,-0.063063115,0.03798932,-0.037971605,0.13934468,-0.023561465,-0.2698066,0.026529256,0.0762988,0.05984894,0.023030594,0.06524123,0.11693758,-0.037840206,0.09214771,-0.109043196,-0.18540704,-0.03406698,0.11662392,0.20798017,0.10735213,0.068343826,0.017055355,0.17800564,-0.15953389,-0.045942217,0.17586125,-0.12186107,-0.091460355,0.12621388,0.06670063,-0.13891372,-0.0062033013,0.10045577,0.069637425,0.24000701,-0.22962496,0.14459944,-0.16135666
180,0.07159381,-0.019418018,-0.22286455,-0.11861356,0.11803522,-0.061260637,0.030316936,-0.05083305,0.0066193203,0.048762996,0.12360344,0.048363708,0.09767595,0.029579079,-0.09017684,0.08428107,-0.18577865,-0.18144068,0.07333313,-0.23763421,0.18653704,0.021031108,0.084616035,-0.076329455,0.20759928,-0.15318274,0.110165335,-0.059331782,-0.2562243,0.052744962,0.26483315,0.24304391,-0.2428766,0.066771485,0.037203275,0.1139967,0.2918863,-0.050907135,0.1536569,0.0159734
181,-0.11707153,0.079352066,-0.19735935,0.13253877,0.12489862,0.05329874,-0.021607652,-0.24903503,0.045782134,0.023524022,0.14593327,0.052572127,0.19950113,-0.004454691,-0.18370014,-0.18739635,-0.18230976,-0.08383245,0.12072489,-0.3999273,0.21379092,-0.11088436,0.05708386,0.017380705,0.24105215,0.015366793,0.045915008,0.115242735,-0.36239007,-0.10717512,0.19417569,0.007497236,-0.32567674,0.08329135,0.037634373,0.18536869,0.06645473,-0.076878846,0.16782676,-0.124044605
182,-0.049299188,0.049766824,0.037215754,0.3680224,-0.10101565,0.1226037,-0.060421895,-0.4117768,5.869761e-06,0.120024435,0.16689466,0.07625122,0.06021828,0.030668318,-0.00792066,0.024621148,-0.23423053,-0.2056578,0.022466244,-0.19244006,0.3375102,0.02206647,-0.049192656,0.047232397,0.12409502,0.017301187,-0.10782278,0.14003761,-0.1548739,-0.082595915,0.11851628,0.22261153,-0.1493357,-0.1779154,0.13647376,0.1403439,0.27013505,-0.30953386,0.19801457,-0.20860358
183,-0.012266644,-0.047579084,-0.280053,0.032175723,0.18312877,-0.078556,0.05231399,-0.16073027,6.6297457e-06,0.046217676,0.24850293,0.050195497,0.06943853,0.0237349,-0.12114451,-0.09398252,-0.16653064,-0.30642253,0.059266113,-0.18264101,0.22296149,-0.05623171,-0.018241841,-0.0054512247,0.043880686,0.017014775,0.12338055,-0.16557129,-0.551639,0.22281796,0.52731884,0.26517847,-0.37665838,0.077395804,-0.023979263,0.2176745,0.27269065,-0.122251004,0.10515463,0.042054705
184,-0.10771141,0.081210725,-0.19404039,0.20868383,-0.25851578,-0.011075664,0.15993538,-0.30173925,0.017665278,0.026814736,0.23240303,0.051483847,0.08379366,0.00674053,-0.22268365,-0.13594632,-0.12421315,-0.17562675,0.0782674,-0.45169303,0.37002167,-0.09749344,-0.07550803,0.0033349134,0.1727265,0.19188444,-0.0692329,0.14127988,-0.515347,0.018500805,0.30057713,-0.0052020717,-0.35082868,-0.12436614,-0.042039383,0.24685356,0.0824625,-0.06267505,0.19899972,-0.19159515
185,-0.10581851,-0.034029398,-0.022073701,0.28697783,-0.10220411,0.18730247,-0.06849487,-0.33877292,0.0025549498,0.1788705,0.23263735,-0.011821448,-0.08938657,0.0049779806,-0.01540273,0.09486974,-0.076884195,-0.24253806,-0.15121824,-0.30274633,0.3422014,0.15577489,-0.043780375,-0.010322524,0.042213745,0.12958288,-0.039719403,-0.01772168,-0.32571706,0.028796941,0.48846143,0.045339674,-0.15512949,-0.21566615,-0.07165839,0.040715788,0.28715676,-0.17510077,0.23492482,-0.26401603
186,0.09655402,0.011770636,-0.17890318,0.10590551,0.24829724,-0.06473632,0.2504831,-0.15103726,0.0017112797,0.09951964,0.38632172,0.05877382,-0.022459663,0.017354067,-0.11082989,0.05407341,-0.08964917,-0.22111739,0.046264127,-0.41525587,0.34179527,0.11209215,-0.015143167,-0.12226733,-0.0013000518,0.09396426,0.1274747,-0.23154308,-0.62428224,0.34493893,0.55828,0.13345619,-0.35783818,-0.041821945,-0.09534405,0.020135675,0.09719546,0.009554299,0.10461874,-0.067285374
187,-0.08084779,0.10329294,-0.100614145,0.2490557,-0.10992945,0.03928575,-0.032412063,-0.25875956,0.026267625,0.14367504,0.26160282,0.04331851,-0.03805361,-0.06076856,-0.082888745,-0.12675388,0.02354859,-0.14907669,0.09850343,-0.4545572,0.40997475,0.08882861,-0.050940365,0.037233144,0.0075802645,0.46727735,-0.13526575,0.045363005,-0.4006039,-0.20954269,0.43512973,-0.06979252,-0.39919618,-0.117165044,-0.14314283,0.043507542,0.094443366,0.061486684,0.11574163,-0.22536735
188,0.03905241,-0.05729538,0.06736666,0.22619607,0.04676897,0.120441556,-0.10802748,-0.28744462,0.010317103,0.23458761,0.64920384,0.02022276,-0.29932088,0.08249853,-0.036584474,0.10594721,-0.0067830617,-0.11304046,-0.026537789,-0.3096273,0.26342168,0.25905535,-0.21670295,-0.01657968,-0.18692453,0.26968163,-0.089345925,0.092514455,-0.4150198,-0.10679583,0.1911748,0.00034031319,-0.19641352,-0.30746338,-0.08373719,-0.027138954,0.20755094,-0.28888324,-0.031073421,-0.32046905
189,0.07874346,-0.03735804,-0.3089924,0.06133627,-0.06328203,-0.006352499,-0.041582476,-0.24246524,0.1280397,0.022686644,0.18212327,0.0119214235,-0.24963781,-0.0078634145,0.03339428,0.10257432,0.04649341,-0.20708877,-0.0097589735,-0.091653146,0.34607342,0.13031128,-0.15210576,-0.07778654,-0.058985207,0.14597207,0.13667187,-0.2456069,-0.116990075,0.06448051,0.71204644,0.13303585,-0.33403802,-0.12398726,-0.14175954,0.08590693,0.10014856,0.028824888,-0.036101714,-0.07499494
190,-0.16089028,0.071489945,-0.06813418,0.06847014,0.07286748,0.05492126,-0.046689916,-0.17841513,0.012273584,0.13762872,0.20681457,0.100925036,-0.12283905,-0.014460446,-0.11082322,-0.0034547243,-0.04318212,-0.18173724,0.049752563,-0.4396703,0.1812882,0.14099735,-0.01588685,-0.10074293,0.025724478,0.18853872,0.040237725,0.081564225,-0.58116454,-0.1565768,0.17360881,0.1300842,-0.29426166,-0.11670497,-0.14624098,0.0450361,0.05732888,-0.09455025,0.07169896,-0.20741783
191,0.06051058,0.089884415,0.116688244,0.273994,-0.119975775,-0.069451116,-0.05622552,-0.1968989,0.015004388,0.1359116,0.1526227,0.035382494,-0.18895623,0.09051956,0.001813855,-0.03454353,-0.06764666,-0.026602186,-0.04223289,-0.19812286,0.4173844,0.008375877,-0.14242832,0.06579906,0.009274409,0.10955457,-0.1315239,-0.058189392,-0.117361985,0.025097221,0.09670765,-0.0275543,-0.055441003,-0.06076789,-0.044699427,0.017655618,0.10781703,-0.16643527,0.014659889,-0.09118575
192,-0.01284943,0.038671806,-0.14287277,0.09172475,0.08257897,0.053051725,-0.0081410995,-0.12275236,0.012326211,0.1718431,0.18261719,0.011882099,-0.0030677542,0.041281626,0.048524402,-0.029687153,0.060731146,-0.11608981,-0.012214028,-0.12530175,0.03911156,0.23928466,-0.037605576,0.0003825873,-0.05962291,0.23580304,0.16651328,-0.1533732,-0.034701906,0.09072811,0.43833536,0.16339532,-0.25114706,-0.1252188,-0.102307566,-0.019770062,0.18046638,0.09481107,-0.040825397,0.068976596
193,0.0058104414,0.11968837,0.059887767,0.16153409,-0.0043836087,-0.045470282,-0.013241485,-0.18638045,0.06046348,0.07146917,0.18663473,0.0551129,-0.105316155,0.0020966558,-0.13239244,-0.034331746,-0.02633457,-0.08456894,0.050975688,-0.21359868,0.12363093,-0.027933888,-0.12732276,-0.04511905,-0.045201644,0.11731656,-0.00058773905,-0.03521158,-0.33821818,-0.04209736,0.213578,0.03939111,-0.13733432,-0.04537756,-0.026160166,0.06210953,-0.022299135,-0.00053453445,-0.12739265,-0.16320549
194,0.0077844076,0.009642146,0.010316532,0.20740056,-0.20959343,0.30340907,-0.026279896,-0.11011859,0.0014139583,0.06678646,0.20917282,0.028053112,-0.10941791,-0.0038912036,-0.020407487,-0.019954275,0.11171384,-0.084040955,-0.09619214,0.09768,0.17977147,0.10344398,-0.04990086,-0.042932507,0.010615665,0.17223756,-0.059115086,-0.07151843,-0.14527398,0.03675999,0.40077814,0.00966115,0.0028159246,-0.11585124,-0.12878284,-0.051435687,0.03898435,-0.07136334,0.037344772,-0.08139483
195,0.21070395,-0.02940521,-0.007054232,-0.054964744,0.14586045,-0.15031178,0.049288973,-0.009703828,0.015498412,0.060989685,0.332256,0.027183691,-0.092143066,-0.019602051,-0.09353111,0.18008634,0.023538359,-0.085887246,-0.08409952,-0.22485895,0.24719268,0.14345902,-0.039830312,-0.15085083,-0.13335975,0.15418777,0.06836872,-0.14379764,-0.2983254,0.19426244,0.2801107,0.050139476,-0.15610535,-0.051252794,-0.039430074,-0.0006278781,-0.009579351,0.026491985,-0.015227947,0.005181972
196,-0.07731865,0.047216274,-0.040094327,0.09726137,0.06087368,0.10140993,0.05516239,-0.07273395,0.009435313,0.08989379,0.0062055327,0.049692582,-0.063124895,0.1660894,0.04480703,-0.032406677,0.048683874,-0.025119588,0.21121374,-0.29894626,0.11755979,0.11479832,-0.119945146,0.05137479,-0.01656381,0.1950575,-0.07745694,-0.11279433,-0.04064177,-0.11394047,0.25722185,-0.06850476,-0.21829686,-0.019725345,-0.08282875,0.072188154,-0.03457763,0.1988216,0.009464001,-0.03229378
197,0.018931644,-0.032606963,0.25395954,0.12709562,-0.044878248,0.18905194,-0.085956,-0.13183339,2.7693937e-05,0.3532911,0.058914725,-0.023346126,-0.19038525,0.06705761,0.15684187,0.17688727,0.152909,-0.06280824,0.0024967692,0.037316106,0.16485721,0.120024055,-0.08369508,-0.006491539,-0.0120116435,0.077699736,0.087423265,0.12510009,-0.051864088,-0.108387165,0.017526494,0.023593012,-0.043815784,-0.26638594,-0.13442382,-0.12804234,0.15378666,-0.0969227,-0.1349605,-0.20921934
198,0.26843596,0.05330108,-0.16239494,-0.020343874,0.20223257,-0.10282113,0.011983832,-0.001041183,0.034071364,0.048207633,0.06437583,0.023452548,-0.16500099,0.010351509,0.00012907572,0.113427185,0.13837422,-0.034411505,-0.00046904007,0.07793448,0.16752289,0.14710273,-0.015178666,-0.05833957,0.05060064,-0.04269249,0.056323275,-0.21497999,0.03063051,0.06424603,0.20387003,0.12447235,-0.03779076,-0.037481252,-0.13194756,-0.043835204,0.0137990005,0.12140412,-0.036956772,0.09490477
199,-0.072055794,0.053053707,-0.079801045,0.013050206,0.14539105,-0.013618889,-0.0016707915,-2.1031592e-06,0.0016062645,0.05178292,0.018631103,0.06829152,0.010150097,-0.029160332,-0.18047895,0.060144536,0.060295913,-0.018329334,0.1753963,-0.18325852,0.0065133423,0.09160565,0.14958969,-0.014777843,0.04969629,0.13728775,-0.034581713,0.02963698,-0.09017882,-0.092738345,0.006941007,0.041916203,-0.15201099,0.055159833,-0.052671604,0.112394124,-0.035675336,-0.019465245,-0.002031093,-0.06047976
200,0.09550139,-0.013936263,0.21850105,0.05971767,0.070933715,0.08355208,-0.06474484,-0.049350783,0.03919379,0.035515852,-0.06367816,-0.014058601,-0.071472794,-0.0011989847,0.07023067,0.058630854,-0.04272811,0.1183958,0.1808415,0.039503805,0.04474473,0.015400211,-0.08400127,0.020709608,0.035209365,0.007743339,-0.07085308,0.120041795,0.017028645,-0.11914063,-0.18801826,-0.00502255,0.19314176,0.031192668,0.120791055,0.067685366,0.08096489,-0.13034022,-0.11207639,-0.050975196
201,0.052454468,0.023339204,-0.13526338,-0.07332291,0.02910915,0.0699234,0.048090898,0.01177141,0.11243061,0.0032272935,0.049003303,-0.02679792,0.021942873,0.0127423,0.124097824,0.1411061,0.09607058,-0.044904627,0.052658346,0.21786155,0.06115429,0.012255388,0.06282495,-0.038617652,0.06170148,-0.085630536,0.022073632,0.089822605,0.043613467,0.056479216,0.11989219,0.071052305,0.022993723,0.21375696,0.06608917,-0.015027085,-0.01566463,0.07999469,-0.07180292,0.18027921
202,-0.034015294,0.011482743,0.017615654,-0.1684461,0.063523434,0.034374032,0.121656455,0.03856142,0.1312033,0.049258806,-0.08318301,0.06912208,0.0809581,0.0055529065,0.05121021,0.048504848,-0.007733995,-0.042795323,0.057600107,-0.00036291033,0.10997951,0.045902863,0.078860454,-0.024541358,0.07788468,-0.0765094,-0.049821567,0.3336545,-0.05031551,-0.1952529,-0.120075196,-0.009687576,-0.13537776,0.108656995,0.018772606,0.054205954,0.023630848,-0.027821178,-0.033848282,-0.05205483
203,0.103073835,0.0032628737,0.012076269,-0.044523202,0.06304842,0.012220423,-0.046060313,-0.043288223,5.1394018e-06,0.052866966,-0.10741067,0.04908316,-0.028716631,-0.0043699546,0.043277908,0.10960756,0.039621882,-0.0010660868,0.070987605,-0.045410406,0.06009808,0.10250965,0.024441928,0.010311904,0.17862242,-0.22523186,-0.09073294,0.320897,0.17955379,-0.17633,-0.10641284,-0.023439987,-0.009979652,0.0070374236,0.07564333,0.028783115,0.0884895,-0.08443412,-0.028294738,-0.045703847
204,-0.010265726,0.0030721314,-0.11286946,0.02007036,0.17256218,0.055512607,-0.0037121214,-0.025105957,0.0032522653,-0.03686752,-0.033983897,-0.009535709,0.059101775,0.014472105,-0.023212526,0.06341973,-0.00567263,-0.012791812,0.124096654,0.049648307,-0.069780394,0.0623705,0.07449783,-0.016340751,0.19642632,-0.23897736,0.017022073,0.08281629,-0.03517506,-0.06890734,0.009957053,0.10835037,0.016843215,0.15194026,0.13042668,0.06134308,0.16453363,-0.07152187,0.13024688,-0.018379912
205,-0.04874013,0.008920023,-0.11771443,-0.031177593,0.1868697,0.03619462,0.023708079,-0.060086496,0.0031304779,-0.085037805,0.122596875,-0.0013745395,0.1212594,0.07301861,-0.11554005,0.0058165453,-0.12294711,-0.0155850835,0.10498923,0.018805167,0.10964204,-0.08861981,0.12549078,-0.03130141,0.14982787,-0.10439714,-0.024789613,0.18125857,-0.20964211,-0.025686398,0.028947808,0.092021756,0.027955823,0.25888976,0.114424236,0.11508073,-0.02582577,-0.090983085,0.045052238,0.0010520197
206,-0.035220124,-0.007854788,-0.0326982,-0.021476183,-0.074630626,0.024143333,0.02181609,-0.09390141,0.012883518,0.11086088,0.025855802,-0.001474231,0.14752904,-0.012511162,-0.0667945,0.0046709254,-0.15427032,-0.0879257,0.063200235,-0.053859998,0.18624951,0.022127908,0.049455777,0.048516084,0.10334344,-0.08802305,-0.032568373,0.15042019,-0.13099839,-0.039186925,0.12084259,0.023314174,-0.19482484,0.06826924,0.14703634,0.17126402,0.16513538,-0.009530492,0.03169781,0.027471218
207,-0.027104314,-0.00843128,-0.05121549,0.045490317,0.059013978,0.047751475,-0.026199702,-0.13895477,0.014312736,0.058728606,0.18740913,-0.003483072,0.19601518,0.057176545,-0.020477036,0.027889142,-0.06375296,-0.09528471,0.004695153,-0.16838536,0.19670628,0.023059014,0.068148114,-0.0041714236,0.2391066,-0.0699145,-0.046425365,0.06866116,-0.18680707,-0.1097662,0.10556936,0.013549568,-0.17502487,0.03594408,0.043189105,0.051772565,0.13214086,-0.06211566,0.17025192,-0.14366741
208,0.06862301,-0.022835707,-0.10080228,0.14528313,0.089675,-0.00787324,-0.015997948,-0.22874573,0.0019515867,0.11986587,0.16510059,0.030729681,0.2470464,0.04729659,-0.06701881,0.027683754,-0.12851477,-0.18189995,0.06723895,-0.14907148,0.33189195,0.19776578,0.067756616,-0.020731146,0.10768852,-0.03241731,0.013322419,0.019490968,-0.20104682,-0.010670766,0.16494462,0.054897476,-0.19012058,-0.0033021271,0.07406663,0.10204799,0.15693584,-0.08032574,0.1617643,-0.16904205
209,-0.04544446,0.07539174,-0.11497803,0.07816383,0.11096634,0.039661065,0.004598257,-0.18948708,0.0010086725,0.13851139,0.14676039,-0.0021072607,0.20297968,0.0756731,-0.14164639,0.021887153,-0.17438832,-0.14624488,0.11450441,-0.25268388,0.18787,0.09784718,0.0069628805,-0.022970531,0.11582115,0.03081339,0.001980478,0.121123,-0.35935488,-0.009391437,0.22788152,0.09605811,-0.3263393,0.04628203,0.05408805,0.1830137,0.22216697,-0.10677189,0.1243227,-0.077798545
210,-0.059195418,0.0020522713,-0.0634219,0.16863254,-0.07167353,0.075975284,-0.05319722,-0.19926423,0.015803024,0.063594654,0.13362871,0.038847417,0.17087117,0.00459088,-0.061564922,0.0023835972,-0.17881954,-0.1703696,0.045017634,-0.21875498,0.27652475,-0.00682725,-0.04182622,-0.022508767,0.16048798,-0.029302353,-0.043968923,0.03386328,-0.28811508,-0.03385414,0.23881872,0.05055544,-0.19015343,-0.041947998,0.035594083,0.13079101,0.1399595,-0.13385019,0.10382954,-0.12571837
211,0.030476779,-0.021099448,-0.100125514,0.18352059,0.07398436,0.062501214,0.0014176266,-0.21821226,4.9854472e-05,0.100241624,0.18269219,0.015159817,0.13931413,0.06412464,-0.0030280985,-0.0052871853,-0.2124066,-0.16651466,-0.011098238,-0.22589523,0.26333973,0.025689108,0.018879328,-0.02622014,0.07767547,0.050954808,0.028672468,0.0047681746,-0.33987007,0.02161704,0.21274352,0.12661275,-0.21817309,-0.046156317,-0.0007620093,0.1531722,0.13982664,-0.08127513,0.27432296,-0.12069523
212,-0.00696648,0.044942312,-0.15629612,0.13932405,0.10300077,-0.06426634,-0.012763896,-0.2824379,0.046772297,0.087015554,0.14567038,0.07123175,0.047605578,0.05764713,-0.10424239,-0.054828335,-0.16078214,-0.2050897,0.07569282,-0.2704616,0.33178213,0.008697268,-0.04725833,-0.007765918,0.06653252,0.063479245,-0.018514847,-0.038926415,-0.3306864,-0.064699754,0.2815111,0.0751376,-0.3202988,-0.05770345,0.0069718263,0.18225312,0.30363086,-0.0892426,0.13178149,-0.16203672
213,-0.13302495,0.009858596,-0.20753345,0.15684377,-0.055508986,0.13469644,0.07905804,-0.24453667,0.0065691685,0.0983536,0.29249763,0.031836372,0.030580804,0.0016324176,-0.054913633,-0.047211498,-0.12519321,-0.14374818,0.067193404,-0.3019105,0.22483763,0.14225186,0.024912007,-0.020607471,0.2177906,0.101779915,-0.0108862575,0.042976234,-0.36960036,0.05097471,0.3336255,0.24679658,-0.2710851,-0.058483027,-0.049464177,0.08834345,0.23670994,-0.1899298,0.20105256,-0.19048016
214,0.04335471,-0.0054413886,-0.14544624,0.21951482,0.031472504,-0.06293455,-0.029363334,-0.3882502,0.0032349348,0.052325387,0.39276662,0.049134355,-0.042696003,0.012091327,-0.15486737,-0.06707223,-0.17877972,-0.25808734,-0.0060860813,-0.34456465,0.38969153,-0.050604954,-0.0426958,-0.08290219,0.0372429,0.13577372,0.006538312,0.041095983,-0.56218064,-0.04543643,0.33775628,0.077949755,-0.33327127,0.014789581,0.1323996,0.12632978,0.16748577,-0.13394445,-0.006931957,-0.17562343
215,-0.18818147,0.0097708,-0.17129956,0.21001554,-0.20203593,0.06882377,-0.022873003,-0.32336488,0.018836053,0.14217511,0.20761636,0.08057741,-0.08503643,0.03836763,-0.102110095,-0.09402509,-0.15049319,-0.28734902,-0.048885457,-0.25367236,0.35381377,0.09770869,-0.09395024,0.004016185,0.009798973,0.18645039,-0.08086713,0.028088883,-0.4240129,-0.07742457,0.4648187,0.12783566,-0.31907824,-0.021294326,-0.062945575,0.093504906,0.30251867,-0.18950385,0.20286398,-0.17839754
216,-0.065357514,0.007243436,-0.1532782,0.25393498,0.0138120055,-0.054246865,0.003514912,-0.15559973,0.032078043,0.112106934,0.3863837,0.06676676,-0.1368702,0.03621633,0.12462421,-0.035580706,-0.14647867,-0.17336105,-0.081255615,-0.4479756,0.28880316,0.043148387,-0.05981552,-0.12278596,0.00050068396,0.16609523,0.0649746,-0.049439266,-0.6116646,0.056038138,0.43260008,0.1471754,-0.31256652,-0.16403505,-0.11258619,0.036386535,0.20803075,-0.20855369,-0.013320127,-0.109733626
217,-0.027312942,0.032958116,-0.17440897,0.35900772,-0.24170709,-0.07469546,-0.06711835,-0.4458793,0.0035626965,0.08470666,0.24166015,0.113048084,-0.067135796,-0.060447965,-0.09985546,-0.14312449,-0.13104516,-0.21291773,-0.07888981,-0.28202438,0.43200037,0.06020838,-0.10442189,-0.017475221,-0.091148995,0.2662664,0.0665472,-0.0392191,-0.2612303,-0.11419571,0.456607,0.0039711203,-0.37098557,-0.19299684,-0.05619094,0.1881581,0.05252739,-0.053740393,0.19186607,-0.12287572
218,-0.13230403,0.040899217,0.022024859,0.2641657,0.08785052,0.035175063,-0.07272555,-0.20534408,0.0010678306,0.18761882,0.2309988,0.02778092,-0.2057217,0.025825156,-0.038679436,-0.0076974942,-0.06499897,-0.2816735,-0.050013486,-0.37451455,0.17161307,0.17997223,-0.106798984,-0.016772904,-0.052662123,0.19382773,0.015570537,-0.08173561,-0.5595184,-0.03879225,0.25955883,0.20910506,-0.27486145,-0.2071751,0.0724433,0.02576685,0.3440437,-0.27943242,0.102767736,-0.19865656
219,-0.009813115,0.018258275,-0.18529327,0.24459381,-0.1896381,-0.053170674,0.0051379306,-0.17788433,0.011129719,-0.030023327,0.2922176,0.09608607,-0.18409356,-0.0053554033,-0.08739477,-0.10595875,-0.06452373,-0.118063495,-0.032360308,-0.19202411,0.37095672,0.05768852,-0.110376954,-0.04249316,-0.05221474,0.23372242,0.024638087,-0.23658235,-0.27786994,0.088020444,0.5439607,0.04056328,-0.084664196,0.03044025,-0.14437692,0.041919664,0.091572106,-0.048257284,-0.0009282578,-0.03359701
220,-0.10110911,0.013887904,-0.062179264,0.17684609,-0.0489338,0.030701833,0.06746428,-0.16544731,0.00045877052,0.18144833,0.37531248,0.025980242,-0.092204235,-0.014647912,-0.119108506,-0.05768098,-0.032314077,-0.1309809,-0.050293133,-0.33298182,0.1679052,0.15749277,-0.11287594,-0.08744105,-0.08169688,0.32610863,0.06781105,0.03797362,-0.50725424,0.09950517,0.3158012,0.05448085,-0.32929367,-0.13330129,-0.039665446,0.034172665,0.03961844,-0.08923559,-0.05603695,-0.019772816
