,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x0(t-1),x1(t-1),x2(t-1),x3(t-1),x4(t-1),x5(t-1),x6(t-1),x7(t-1),x8(t-1),x9(t-1),x10(t-1),x11(t-1),x12(t-1),x13(t-1),x14(t-1),x15(t-1),x16(t-1),x17(t-1),x18(t-1),x19(t-1),x20(t-1),x21(t-1),x22(t-1),x23(t-1),x24(t-1),x25(t-1),x26(t-1),x27(t-1),x28(t-1),x29(t-1),x30(t-1),x31(t-1),x32(t-1),x33(t-1),e0(t),e1(t),e2(t),e3(t),e4(t),e5(t),e6(t),e7(t),e8(t),e9(t),e10(t),e11(t),e12(t),e13(t),e14(t),e15(t),e16(t),e17(t),e18(t),e19(t),e20(t),e21(t),e22(t),e23(t),e24(t),e25(t),e26(t),e27(t),e28(t),e29(t),e30(t),e31(t),e32(t),e33(t)
214,-0.097239204,0.2531967,0.069598675,0.19330496,-0.31285346,-0.23213059,0.16551231,-0.16086167,0.1979258,-0.057319276,0.16450816,-0.12881474,0.090779245,0.03238157,-0.10476353,-0.33957118,-0.37208143,0.289275,0.1067007,0.2801006,0.239042,-0.23286423,0.18340908,-0.05633807,0.15973067,-0.03427006,0.12225731,0.10095248,-0.38740537,0.19804493,0.43833694,-0.10780416,0.18017316,0.10459842,-0.2913671,0.107563585,-0.09858636,0.20421779,-0.007845268,0.16009568,0.05934942,0.008314598,-0.015333118,0.17196777,-0.12594134,0.056822114,0.27160478,-0.027755424,0.34372333,0.17170808,0.12677148,0.48579758,-0.045499604,0.29034153,-0.032286685,0.059605867,-0.1771762,0.26878074,0.29106617,-0.015095584,0.15509169,0.25976366,-0.16682826,0.3859004,-0.034781687,-0.3044029,0.202229,-0.05664316,0.008739745,0.12331486,0.023886254,0.08203466,0.00030905197,9.268467e-06,0.0014321485,0.08203713,0.018612735,0.11837425,0.029872056,0.004448447,0.0021911429,0.0076038893,0.06463621,0.019014794,0.025562858,0.0012697397,0.0016509918,0.0014700661,0.013960012,0.0010678732,0.039224934,0.0013550383,0.022538615,0.00028653632,0.009437716,0.013316265,0.00944504,0.10638861,0.0009731957,0.005361634,0.02337733,0.0050900467
215,0.311065,0.055999737,-0.23993738,0.019928234,-0.19028765,-0.022608269,0.2761914,-0.1336821,0.1087826,0.09490507,0.21535349,0.07116881,-0.08887258,0.14740299,-0.23231694,-0.20049523,-0.4005287,-0.1792314,-0.13537045,0.18616247,-0.15797617,0.09132223,-0.15963951,-0.07984458,0.17367052,-0.2494643,0.05379886,-0.19649415,-0.2723159,0.32682008,0.20557825,0.051296912,0.17296243,0.27221432,-0.097239204,0.2531967,0.069598675,0.19330496,-0.31285346,-0.23213059,0.16551231,-0.16086167,0.1979258,-0.057319276,0.16450816,-0.12881474,0.090779245,0.03238157,-0.10476353,-0.33957118,-0.37208143,0.289275,0.1067007,0.2801006,0.239042,-0.23286423,0.18340908,-0.05633807,0.15973067,-0.03427006,0.12225731,0.10095248,-0.38740537,0.19804493,0.43833694,-0.10780416,0.18017316,0.10459842,0.00019199857,0.0055234944,0.031530302,0.00049568835,0.0017124958,0.0007551238,0.14060125,0.010955386,0.008099251,0.0002586316,0.05521468,0.0024148196,0.0028319575,0.0011680115,0.05225558,0.029710773,0.00083955535,0.0027279556,0.0077089653,0.01503943,0.01803576,0.058550153,0.012271783,0.002112152,0.0075670867,0.0008136909,0.027008085,0.0006246653,0.006127169,0.0052103354,0.1020854,0.0018882158,0.006644489,0.019178834
216,0.031776972,-0.05745234,-0.23439741,0.26166528,0.113905735,0.115312956,0.035761625,0.1028511,0.13757055,0.084829316,-0.208439,0.049577687,0.083755106,0.1919113,-0.18259794,-0.086587116,-0.09818493,-0.08367957,-0.1640798,0.19755581,-0.30277964,0.3803614,-0.23132436,0.07225776,0.21378045,-0.10983363,0.14557192,0.17848082,-0.18617664,0.28272197,-0.18624452,-0.14035247,0.107427284,0.27233416,0.311065,0.055999737,-0.23993738,0.019928234,-0.19028765,-0.022608269,0.2761914,-0.1336821,0.1087826,0.09490507,0.21535349,0.07116881,-0.08887258,0.14740299,-0.23231694,-0.20049523,-0.4005287,-0.1792314,-0.13537045,0.18616247,-0.15797617,0.09132223,-0.15963951,-0.07984458,0.17367052,-0.2494643,0.05379886,-0.19649415,-0.2723159,0.32682008,0.20557825,0.051296912,0.17296243,0.27221432,0.0088076005,0.040794734,0.004498866,2.754195e-05,0.010955631,7.356509e-06,0.0025522988,0.0132353995,0.04522961,0.004071115,0.016876731,0.0021009343,0.0039353548,0.0057801916,0.0062053096,0.057339657,0.008415965,0.0044643404,0.03194653,0.012302249,0.0015623153,0.02880171,0.0147636505,0.00149003,0.00081491994,0.0023894773,0.0011996056,0.047459472,0.00018562863,0.00036531276,0.0003324488,0.00931114,0.010984082,0.0014746359
217,-0.17706527,0.093544014,-0.041629594,0.27280992,0.11749359,-0.18041085,0.1229967,0.07618143,0.23241039,0.06257358,-0.32607934,0.030435149,0.11705598,0.12355647,0.009430177,-0.37191755,-0.07839937,0.2747883,0.16145186,0.051645845,0.046683542,0.09068012,-0.1354585,0.006501425,0.16364521,0.1500669,0.17660221,0.2012232,-0.07689817,0.34224683,-0.004133175,-0.11166231,0.058603577,0.25935006,0.031776972,-0.05745234,-0.23439741,0.26166528,0.113905735,0.115312956,0.035761625,0.1028511,0.13757055,0.084829316,-0.208439,0.049577687,0.083755106,0.1919113,-0.18259794,-0.086587116,-0.09818493,-0.08367957,-0.1640798,0.19755581,-0.30277964,0.3803614,-0.23132436,0.07225776,0.21378045,-0.10983363,0.14557192,0.17848082,-0.18617664,0.28272197,-0.18624452,-0.14035247,0.107427284,0.27233416,0.031719167,0.004303601,0.0014152263,0.10246778,0.024219522,0.0016416876,0.11350105,0.034341644,0.007814591,0.071043804,6.272776e-05,0.008774384,0.0013938012,0.00058262725,0.012235674,0.024996039,0.01938388,0.009736713,0.0020921705,0.0076111583,0.014173706,0.00026868566,3.872572e-05,0.03524402,0.091753006,0.01081633,0.016546221,0.009958744,0.025869224,0.02201132,0.00030938993,0.05933627,8.167296e-06,0.08131494
218,-0.067613855,0.19248608,-0.12714005,0.18862338,-0.14967561,-0.05495121,0.17871429,-0.112811804,0.104569994,0.18102562,0.13978508,0.13101856,0.0715652,0.03847216,0.009686556,-0.061842605,-0.1896135,0.3406609,0.06307102,0.2505051,0.073232025,-0.16875653,-0.19166319,0.047938067,0.21582465,-0.040357657,0.02193971,0.052652363,-0.20261106,0.43275133,0.23637399,0.035367157,0.14507788,0.29962736,-0.17706527,0.093544014,-0.041629594,0.27280992,0.11749359,-0.18041085,0.1229967,0.07618143,0.23241039,0.06257358,-0.32607934,0.030435149,0.11705598,0.12355647,0.009430177,-0.37191755,-0.07839937,0.2747883,0.16145186,0.051645845,0.046683542,0.09068012,-0.1354585,0.006501425,0.16364521,0.1500669,0.17660221,0.2012232,-0.07689817,0.34224683,-0.004133175,-0.11166231,0.058603577,0.25935006,0.0021819877,0.09187449,0.00046840042,0.01884284,0.009154762,0.04148202,0.029847708,0.024582338,0.03588938,0.02683914,0.021419436,0.000777029,0.003835951,0.023620185,0.0709661,0.019596254,0.0016673213,0.056370188,0.028005391,0.08485857,0.008004528,0.00013892316,0.04852152,0.00031775626,0.05426767,0.0005301179,0.029580656,0.009530787,0.0044076634,0.0793437,0.05451625,0.096922025,0.022011116,0.19521041
219,0.02674284,0.041884832,-0.2654201,0.18762296,-0.22404277,0.042544596,0.1946434,-0.16931495,0.06995737,0.06410243,0.010218577,-0.029905716,0.10545668,0.20135018,-0.19762857,-0.0778776,-0.23067762,0.19762968,-0.20059906,0.4182037,-0.21964023,-0.022384888,0.031335138,0.115348935,0.22566313,-0.12372418,0.09871715,0.021793677,-0.38811055,0.22414774,0.17597929,-0.13268715,0.21434693,0.11504699,-0.067613855,0.19248608,-0.12714005,0.18862338,-0.14967561,-0.05495121,0.17871429,-0.112811804,0.104569994,0.18102562,0.13978508,0.13101856,0.0715652,0.03847216,0.009686556,-0.061842605,-0.1896135,0.3406609,0.06307102,0.2505051,0.073232025,-0.16875653,-0.19166319,0.047938067,0.21582465,-0.040357657,0.02193971,0.052652363,-0.20261106,0.43275133,0.23637399,0.035367157,0.14507788,0.29962736,0.0043874397,0.015558653,0.002580555,0.0031367193,0.028613422,0.005809628,0.018239966,0.0010154926,0.012367679,0.0030696492,0.019336233,0.019577233,0.009625084,1.1437701e-05,0.0023489702,0.004518519,0.0020637612,0.00556417,0.0014646886,0.02850709,0.0011276857,0.0020822685,0.0044865543,0.055228394,0.01177844,9.89609e-05,0.06240529,0.00023715098,0.037808064,0.010080163,0.009854584,0.0013954665,0.05382492,0.0036408436
220,0.11291708,0.037666727,-0.07871731,0.14832811,0.035630107,-0.05825813,0.21966341,-0.09418868,0.25392824,-0.08408952,-0.14393608,-0.06946948,0.052552927,0.10484962,-0.262033,-0.3912801,-0.3167044,-0.07861624,-0.02593899,0.15658252,-0.047482673,0.14345615,-0.08041104,-0.13057178,0.13438925,-0.121920966,0.13403027,0.06238837,-0.23663497,0.24160782,0.03969545,-0.032497212,0.16417485,0.29743242,0.02674284,0.041884832,-0.2654201,0.18762296,-0.22404277,0.042544596,0.1946434,-0.16931495,0.06995737,0.06410243,0.010218577,-0.029905716,0.10545668,0.20135018,-0.19762857,-0.0778776,-0.23067762,0.19762968,-0.20059906,0.4182037,-0.21964023,-0.022384888,0.031335138,0.115348935,0.22566313,-0.12372418,0.09871715,0.021793677,-0.38811055,0.22414774,0.17597929,-0.13268715,0.21434693,0.11504699,0.009259866,0.02676989,0.06679583,0.006879052,0.0069934805,0.024792837,0.025621904,0.004626156,0.0040070433,0.017277075,0.024912426,0.025907993,0.068220496,0.0006913515,3.8436487e-05,0.05420177,0.009693219,0.0010234673,0.0055723097,0.0028018076,0.0067442534,0.0031566506,0.00082318607,0.0027441059,0.01793035,0.0018654416,0.04965219,0.023705624,0.02225536,0.000977304,0.00039446214,0.032360986,0.04749606,0.05463776
221,-0.017511912,0.1701238,-0.16764441,0.22298919,0.0057662306,0.03543903,0.025833096,0.059514835,0.16684729,0.20289224,-0.10226377,0.2099005,0.057717606,0.08616834,-0.10954478,-0.19064756,-0.24480762,-0.034484435,0.025679963,-0.0016321805,-0.029822163,0.21534586,-0.18636979,0.11354966,0.124287605,-0.04403277,0.09696617,0.012519271,-0.054588825,0.41345227,-0.0724832,-0.10398532,0.048049543,0.23261034,0.11291708,0.037666727,-0.07871731,0.14832811,0.035630107,-0.05825813,0.21966341,-0.09418868,0.25392824,-0.08408952,-0.14393608,-0.06946948,0.052552927,0.10484962,-0.262033,-0.3912801,-0.3167044,-0.07861624,-0.02593899,0.15658252,-0.047482673,0.14345615,-0.08041104,-0.13057178,0.13438925,-0.121920966,0.13403027,0.06238837,-0.23663497,0.24160782,0.03969545,-0.032497212,0.16417485,0.29743242,0.0028458834,0.13892962,0.0009195204,0.0038769126,0.015116944,0.054095026,0.028313499,0.020206716,0.0063718767,0.0699374,6.7771216e-05,0.053263035,0.017512085,9.21715e-05,0.008748337,0.0007640021,0.0062840683,0.012083319,0.0014649482,1.3393805e-05,0.017166346,0.004102982,0.13191022,0.10726011,0.0023782437,0.013903405,0.0010125997,0.015407429,0.005129181,0.00037618837,0.05828664,0.0060828263,3.046091e-05,0.0055726757
222,-0.119941816,0.068520546,-0.0338294,0.21827175,-0.009788689,0.018714102,0.05393654,0.034040995,0.17700133,0.12427609,-0.13042925,0.03395888,0.09584472,0.06852001,0.027942989,-0.08378423,0.031264227,0.36590964,-0.038561057,0.16358899,-0.18450795,0.18626124,-0.0818757,0.18941753,0.222734,-0.026497565,0.10328321,0.26340756,-0.046800345,0.36867237,0.07747826,-0.18109952,0.19518216,0.068567,-0.017511912,0.1701238,-0.16764441,0.22298919,0.0057662306,0.03543903,0.025833096,0.059514835,0.16684729,0.20289224,-0.10226377,0.2099005,0.057717606,0.08616834,-0.10954478,-0.19064756,-0.24480762,-0.034484435,0.025679963,-0.0016321805,-0.029822163,0.21534586,-0.18636979,0.11354966,0.124287605,-0.04403277,0.09696617,0.012519271,-0.054588825,0.41345227,-0.0724832,-0.10398532,0.048049543,0.23261034,0.009484677,0.06226091,0.046234176,0.08018683,0.0066855876,0.0050851763,0.031224405,0.016798776,0.00063944457,4.556057e-06,0.009633544,0.00013075567,0.0026598258,0.010161195,0.066835225,0.0011059814,0.0021483568,0.0040199724,0.03696206,0.013820677,0.00010891243,0.12488635,0.006338537,0.04114591,0.0045045298,0.037708096,0.02748464,8.7080984e-08,0.13381025,0.04493766,0.022783164,0.013417179,0.029458413,0.0061891857
223,0.04070342,0.13330515,-0.07294052,0.16400999,-0.16169712,-0.14523819,0.15274923,-0.18049885,0.15695697,0.16538355,0.025748681,-0.018243518,0.042977292,0.062967055,-0.07237727,-0.2286152,-0.19802704,0.18122996,0.017819561,0.23501785,0.02866033,-0.15907891,-0.1288208,0.035565756,0.12045697,0.023988467,0.14317715,0.13548738,-0.33000684,0.1959456,0.2360764,-0.12262939,0.10231411,0.041662924,-0.119941816,0.068520546,-0.0338294,0.21827175,-0.009788689,0.018714102,0.05393654,0.034040995,0.17700133,0.12427609,-0.13042925,0.03395888,0.09584472,0.06852001,0.027942989,-0.08378423,0.031264227,0.36590964,-0.038561057,0.16358899,-0.18450795,0.18626124,-0.0818757,0.18941753,0.222734,-0.026497565,0.10328321,0.26340756,-0.046800345,0.36867237,0.07747826,-0.18109952,0.19518216,0.068567,0.042902138,0.0016013749,8.2114704e-05,0.03212442,5.7771664e-05,0.00026271344,0.0013863025,0.0024559686,0.04980165,0.12216605,0.017335359,0.021470554,0.0020394432,0.02114773,0.0074077053,0.04352518,0.020024896,0.0017756211,0.00078768225,0.0017254234,0.015871702,0.014484207,0.0038766882,0.041869633,0.01841888,0.071045846,0.015316786,0.05156052,6.872722e-08,0.022858385,0.0032584232,0.014834342,0.0091328155,3.8699167e-05
224,0.061017454,0.10347992,-0.12920447,0.02415052,-0.094867595,0.15159036,0.10179026,-0.048025984,0.12603703,0.051729158,0.23053238,0.035160296,0.06684877,0.023692012,-0.17297952,-0.018368132,-0.2222758,0.0351285,-0.16742516,0.31268606,-0.16021621,0.20066676,-0.056925025,-0.047419406,0.2727164,-0.17487934,-0.020017486,-0.022032063,-0.19094326,0.24850224,0.12135482,0.13478804,0.11245096,0.038505122,0.04070342,0.13330515,-0.07294052,0.16400999,-0.16169712,-0.14523819,0.15274923,-0.18049885,0.15695697,0.16538355,0.025748681,-0.018243518,0.042977292,0.062967055,-0.07237727,-0.2286152,-0.19802704,0.18122996,0.017819561,0.23501785,0.02866033,-0.15907891,-0.1288208,0.035565756,0.12045697,0.023988467,0.14317715,0.13548738,-0.33000684,0.1959456,0.2360764,-0.12262939,0.10231411,0.041662924,0.0073896577,0.035736237,0.009665193,0.008269211,0.012635067,0.009616147,0.013563598,0.042588998,0.0020583293,0.021324767,0.10914385,0.00086981687,0.0024383673,0.060973316,0.0057323016,0.054509602,0.0039819893,0.003709401,0.012478387,0.0022382212,5.3458327e-05,0.02855876,0.04797275,0.0014017242,0.022973593,0.007895402,0.031069122,0.012303052,0.00019355028,0.014659003,0.0047557,0.061380558,0.008797631,0.00041083517
225,0.07535812,0.036246017,-0.078152396,0.12430627,-0.04045965,-0.13758199,0.051236875,-0.016077155,0.12238231,0.039658967,-0.13711601,-0.015026689,0.039246462,0.23776397,-0.12876807,-0.3956383,-0.13737717,-0.03893377,0.018413732,0.1269701,-0.1376936,0.11407376,0.08212574,-0.043447673,0.053652763,0.13091636,0.1443979,0.090157986,-0.27874434,0.27093908,0.13871665,-0.08951067,0.03403799,0.24655147,0.061017454,0.10347992,-0.12920447,0.02415052,-0.094867595,0.15159036,0.10179026,-0.048025984,0.12603703,0.051729158,0.23053238,0.035160296,0.06684877,0.023692012,-0.17297952,-0.018368132,-0.2222758,0.0351285,-0.16742516,0.31268606,-0.16021621,0.20066676,-0.056925025,-0.047419406,0.2727164,-0.17487934,-0.020017486,-0.022032063,-0.19094326,0.24850224,0.12135482,0.13478804,0.11245096,0.038505122,0.043143228,0.04726205,0.0017775777,0.0091844145,0.019596491,0.0021024921,0.016318606,0.0014870951,0.017105963,0.093018495,0.00068609056,0.017934605,0.010783952,0.033402972,0.0029852448,0.0052702385,0.0066304593,0.086949065,0.02682905,0.0031834666,0.0004695207,0.0013932547,0.06722747,0.01715734,0.0016946502,0.00354343,0.024745746,0.01831978,0.007646637,0.05465346,0.012135165,0.009328545,0.00030471594,0.0002476971
226,0.11079477,0.056457873,-0.15272039,0.11953247,0.20183225,0.08665485,0.077251874,0.0208191,0.100030065,0.15998334,-0.20124644,0.11059802,0.0029459521,0.10001831,-0.018763319,-0.15063766,-0.022144057,0.039190996,-0.043173164,0.07614971,0.028461523,0.19050822,-0.2530676,0.016862204,0.008761933,-0.20080389,-0.021592211,0.1835199,0.0022157654,0.37341368,-0.022429192,-0.044370115,0.12072583,0.20231937,0.07535812,0.036246017,-0.078152396,0.12430627,-0.04045965,-0.13758199,0.051236875,-0.016077155,0.12238231,0.039658967,-0.13711601,-0.015026689,0.039246462,0.23776397,-0.12876807,-0.3956383,-0.13737717,-0.03893377,0.018413732,0.1269701,-0.1376936,0.11407376,0.08212574,-0.043447673,0.053652763,0.13091636,0.1443979,0.090157986,-0.27874434,0.27093908,0.13871665,-0.08951067,0.03403799,0.24655147,0.000373573,0.011378881,0.039913677,0.003910325,0.020714033,0.038727242,0.00037627047,0.001352216,0.051073235,0.06596019,0.0052891304,0.017822184,0.04400882,0.06926438,0.04670818,0.058862694,0.0013261656,0.0012347571,0.04263562,0.037758213,0.023871876,0.009091893,0.034076884,0.0016062764,0.012689771,0.0046562715,0.03488555,0.061321616,0.025755353,0.00056575815,0.0065229037,0.022259818,0.005542265,0.03757642
227,-0.11988774,0.105499625,-0.08994351,0.19518866,-0.03492885,0.10270333,0.023797551,-0.017435908,0.05982508,0.0958637,-0.09434657,-0.004510222,0.12942766,-0.047918223,0.075156234,-0.028518436,-0.01370931,0.20789726,-0.03977435,0.33805317,-0.06504251,0.09545508,-0.087023675,0.12887192,0.08237077,-0.10677626,0.17133047,0.1821496,-0.14224942,0.25068375,0.00028056186,-0.22074828,0.036221486,-0.06504389,0.11079477,0.056457873,-0.15272039,0.11953247,0.20183225,0.08665485,0.077251874,0.0208191,0.100030065,0.15998334,-0.20124644,0.11059802,0.0029459521,0.10001831,-0.018763319,-0.15063766,-0.022144057,0.039190996,-0.043173164,0.07614971,0.028461523,0.19050822,-0.2530676,0.016862204,0.008761933,-0.20080389,-0.021592211,0.1835199,0.0022157654,0.37341368,-0.022429192,-0.044370115,0.12072583,0.20231937,0.017860664,0.013739677,1.5702037e-06,0.022777472,0.009428559,0.0036913739,7.287689e-05,0.0021595892,0.00043435118,0.03895098,0.05589502,0.008746896,0.0028938567,0.0010512917,0.014339021,0.0005433582,0.027363576,0.0005311216,0.053816043,0.13294454,0.0104467375,0.009843621,0.054564003,0.018073369,5.7709694e-05,0.0013803919,0.0001560646,0.0072949985,0.037161697,0.024838325,0.010176155,0.011850778,0.008809689,0.027321184
228,-0.04335095,0.10367895,0.036267128,0.043931473,-0.17283805,0.06704543,0.03797126,-0.07916231,0.2076429,-0.15265961,0.08701301,0.007420365,0.04480791,-0.04731111,-0.092559144,-0.28696305,-0.3047217,0.10679169,0.048559282,0.1470422,0.07270138,0.121372,0.07588328,-0.06372409,0.10929637,-0.09538073,0.091425754,0.054433227,-0.24201444,0.31688398,0.2910772,0.029041067,0.15974842,0.02849383,-0.11988774,0.105499625,-0.08994351,0.19518866,-0.03492885,0.10270333,0.023797551,-0.017435908,0.05982508,0.0958637,-0.09434657,-0.004510222,0.12942766,-0.047918223,0.075156234,-0.028518436,-0.01370931,0.20789726,-0.03977435,0.33805317,-0.06504251,0.09545508,-0.087023675,0.12887192,0.08237077,-0.10677626,0.17133047,0.1821496,-0.14224942,0.25068375,0.00028056186,-0.22074828,0.036221486,-0.06504389,2.0606705e-05,0.012604144,0.0038854615,0.009627595,0.0033994939,0.13141206,0.0035191362,0.024786323,0.0012021804,0.0026452546,0.009521537,0.05574811,0.0012960735,0.0002008011,0.0015178826,0.0007285464,0.026764676,0.021061817,0.014261139,0.0034839245,0.010196811,0.104846574,0.0025867173,0.0068477583,0.007902977,0.000747282,0.028644836,0.0032743958,1.0489567e-05,0.12226665,0.0019726022,0.03478399,0.047514215,0.00010984355
229,0.26628554,0.04927858,-0.15978277,0.21281955,-0.16507073,-0.027024478,0.048796415,-0.051878534,0.061052393,0.17100732,0.13165489,0.11038308,-0.005081862,0.10286167,-0.107633606,-0.27511933,-0.20567116,-0.20148838,-0.08747632,0.085018285,-0.14153026,0.0696592,-0.08526524,0.052369263,0.10531605,-0.13560443,0.15087955,0.0056713107,-0.21973331,0.25798225,0.16362609,-0.118299335,-0.0014194861,0.28105298,-0.04335095,0.10367895,0.036267128,0.043931473,-0.17283805,0.06704543,0.03797126,-0.07916231,0.2076429,-0.15265961,0.08701301,0.007420365,0.04480791,-0.04731111,-0.092559144,-0.28696305,-0.3047217,0.10679169,0.048559282,0.1470422,0.07270138,0.121372,0.07588328,-0.06372409,0.10929637,-0.09538073,0.091425754,0.054433227,-0.24201444,0.31688398,0.2910772,0.029041067,0.15974842,0.02849383,0.08280529,0.022061968,2.735472e-06,0.0071914145,0.002208303,0.06176819,0.03266443,0.0015173111,0.0013674073,0.06081422,0.1324125,0.017657982,0.032859776,0.0007119213,0.020174997,0.004674694,0.032284357,0.022337705,0.017376127,0.027053203,0.0016139186,0.00026306143,0.0021856215,0.048232358,0.025011055,0.042413037,0.062896125,0.0070514116,0.009972265,0.00069992495,0.026907817,0.00031885738,0.0013433531,0.018499646
230,0.08125501,0.008364553,-0.15580869,0.14398983,0.19130573,0.15135127,0.014594104,0.1315792,0.14610155,0.09989266,-0.34266573,0.07364336,0.045747306,0.13756482,-0.09963815,-0.03024809,0.08444558,0.14338712,-0.19846496,0.16022481,-0.24212073,0.29700133,-0.0870561,0.08653253,0.12982464,-0.1924997,0.055834208,0.15822414,-0.14858401,0.31727898,-0.11244239,-0.097752936,0.16457535,0.08516976,0.26628554,0.04927858,-0.15978277,0.21281955,-0.16507073,-0.027024478,0.048796415,-0.051878534,0.061052393,0.17100732,0.13165489,0.11038308,-0.005081862,0.10286167,-0.107633606,-0.27511933,-0.20567116,-0.20148838,-0.08747632,0.085018285,-0.14153026,0.0696592,-0.08526524,0.052369263,0.10531605,-0.13560443,0.15087955,0.0056713107,-0.21973331,0.25798225,0.16362609,-0.118299335,-0.0014194861,0.28105298,0.042074587,0.0055288975,0.066530846,0.04555192,0.02089897,0.003161761,0.06532528,0.030835016,0.0072154715,0.00070583745,6.1641935e-05,0.030379688,0.0031146854,0.0053056483,0.0047544898,0.036918677,0.03979556,0.031216992,0.012634378,0.0006475841,0.002993468,0.0026204162,0.036574878,0.00077201746,0.03134889,0.022857249,0.014681005,7.857527e-06,0.004839641,0.032120574,0.072428465,0.0067430586,0.06681187,2.3855851e-05
231,-0.09953856,0.11533867,0.031061228,0.15613301,0.044132303,-0.13935572,0.108649366,-0.049149066,0.13147773,0.046573862,-0.15263769,-0.018365717,0.045379024,-0.057839055,0.09002796,-0.35705036,-0.085920185,0.10962918,0.09375778,0.09160286,0.14149633,-0.048011113,-0.1755919,-0.02717512,-0.050440203,0.048117917,0.24432985,0.22946718,-0.22018258,0.22128555,0.18425699,-0.17743607,0.029554289,0.19731773,0.08125501,0.008364553,-0.15580869,0.14398983,0.19130573,0.15135127,0.014594104,0.1315792,0.14610155,0.09989266,-0.34266573,0.07364336,0.045747306,0.13756482,-0.09963815,-0.03024809,0.08444558,0.14338712,-0.19846496,0.16022481,-0.24212073,0.29700133,-0.0870561,0.08653253,0.12982464,-0.1924997,0.055834208,0.15822414,-0.14858401,0.31727898,-0.11244239,-0.097752936,0.16457535,0.08516976,0.0002106839,0.0362266,0.017424915,0.0075033936,0.04480745,4.836501e-06,0.007729425,0.022544498,0.00078658387,0.06045365,0.050402515,0.0005142617,0.0018509727,0.0012286487,0.024545806,0.0014455467,0.00075698394,0.0021441823,0.004677978,0.018502895,0.0681367,0.0076997913,0.00024516377,0.001484717,0.010086241,1.5871485e-05,2.7319843e-06,0.027525432,5.4673483e-06,0.001123649,0.07912155,0.021441689,0.010773268,0.06047331
